"gene","module"
"KATNB1",1
"WSB2",1
"SLC15A3",2
"BIRC3",3
"SH3BP4",2
"HIST1H1C",4
"CHST12",1
"HAUS2",3
"PCSK1N",1
"MBD4",1
"KCNN3",4
"VAMP3",4
"HIST2H2BE",1
"NPC2",4
"GGH",2
"TDRD1",3
"RRAGD",1
"PHIP",1
"GGCT",1
"SIN3B",2
"RAPGEFL1",2
"SPARCL1",2
"AEBP1",4
"CA10",2
"PRSS3",4
"RTCA",3
"AKR1C2",3
"SH2B3",2
"SAMD14",1
"MFGE8",2
"UROS",1
"ART3",2
"VPS29",3
"SPRY4",2
"LHFPL2",2
"LDLR",3
"NAP1L5",3
"TAOK1",2
"SNAP25",3
"CSMD3",1
"PHLDB1",3
"PAN3",2
"SPSB3",1
"LZTFL1",1
"MDH1",3
"ZNF671",2
"KCTD2",2
"BEST1",2
"C9orf16",1
"TUBA4A",1
"TTC9B",1
"LRIG1",4
"ALDH2",2
"ZBTB40",3
"TJP1",2
"ASCL1",2
"MSI2",4
"KANK1",3
"GLRX",4
"SLC36A1",2
"CTPS2",1
"MORN4",1
"DUSP14",1
"OXCT1",3
"TCF12",3
"CNRIP1",3
"KIF3C",1
"ACACB",3
"BCAP29",1
"PEX6",3
"CYP4V2",3
"ARF3",1
"TSPYL5",1
"STAT1",2
"PLD3",1
"TIPARP",3
"BLZF1",1
"MN1",2
"RPL17",2
"UVSSA",3
"WWC1",2
"ANKRD29",1
"DDX17",1
"LRP11",1
"TTLL7",1
"ACP1",3
"KAT6A",1
"SLC9A6",1
"MYOT",2
"RAB40B",2
"PTGR1",3
"HINT1",3
"PPP2R2C",1
"SYNPR",4
"CD200",3
"RAI14",3
"TBC1D16",2
"CD34",2
"SMOX",4
"ZCWPW1",2
"SOCS5",2
"MARCH2",2
"TM7SF2",2
"ANXA6",1
"EDEM2",2
"ARL4A",1
"TMEM126A",3
"PIEZO1",3
"MAPKAPK3",4
"PPM1E",3
"TAGLN",3
"HIST2H2AA3",0
"RBFOX1",1
"ADAM11",1
"CYP27A1",4
"CCDC184",3
"PSMB8",4
"RYR2",2
"PSD3",2
"RGCC",3
"ARMCX2",1
"ADGRF5",2
"RBM4B",1
"APCDD1",2
"TTL",1
"ZDHHC9",2
"KCNAB1",1
"ANAPC15",1
"BRK1",3
"DNAJC19",1
"PLOD3",4
"SNTB2",2
"COQ8A",1
"APPL2",1
"JAZF1",3
"CIART",0
"LGALS8",1
"ZNF483",1
"LAMC1",1
"DENND4C",1
"SLX4IP",3
"ADAP1",2
"FGF12",3
"PTK2B",0
"DDX25",1
"LRP3",2
"C11orf74",1
"AGO2",3
"GAP43",2
"FAM167A",4
"IL13RA1",2
"STRN4",2
"PTTG1IP",4
"SF1",1
"HNRNPU",1
"PXYLP1",1
"HYKK",1
"KIF2A",1
"TBC1D32",3
"NKX2-2",3
"PRDX3",3
"IQSEC2",2
"NEGR1",3
"DNAJA1",1
"WSB1",3
"CNIH1",3
"ZC3H15",3
"CLASP2",3
"FLNB",1
"ITGB1",4
"GLTP",2
"MBD6",1
"SLC25A26",1
"TRIM23",3
"CDH22",2
"HN1",4
"SP1",1
"PRDX6",4
"HEY2",3
"STK3",4
"GALNT15",2
"FOXC1",4
"SP4",1
"ENPP5",1
"YES1",4
"TNNI3K",1
"EEF1G",2
"PLXDC2",2
"MRPS35",3
"GSTK1",2
"DOCK3",1
"PDGFRB",4
"ZNF652",3
"FAM49B",1
"SLAIN1",0
"ATP6V0C",3
"IARS",3
"CNR1",4
"TST",3
"CSF2RA",3
"AKAP8L",3
"GLRX3",3
"ZNF692",3
"HMGCLL1",3
"FAM129B",1
"IPO5",3
"XRCC2",1
"PWWP2B",1
"CNN3",3
"SEMA4D",2
"CACFD1",1
"ZNF557",3
"SMOC1",4
"APITD1-CORT",1
"AMY1A",1
"PLOD2",4
"ATP6V0D1",3
"SPRED1",2
"GALNT3",3
"CCNH",1
"ANKZF1",1
"DHDDS",2
"YPEL1",1
"SFMBT2",3
"DYNLL1",1
"SUB1",1
"TFG",0
"NDRG3",3
"DENND5B",4
"ANKRD44",3
"SLC1A4",4
"MTHFD1L",2
"SOX18",1
"DMD",3
"ID1",2
"VKORC1L1",1
"PKN2",3
"PABPC1L2B",3
"WDR7",1
"NRN1",3
"ELK1",3
"CAMK1D",1
"METRN",3
"PRPS1",3
"OXTR",4
"UBE2E3",3
"FKBP14",1
"CDH11",2
"ACTR10",3
"SPRED2",1
"ZSCAN31",3
"DNER",3
"GOT1",3
"C17orf75",0
"CYB5B",2
"PAQR4",2
"FAM69C",2
"TANC1",1
"TAX1BP3",2
"SH3GL3",1
"SERTAD4",1
"ZNF33B",2
"GNA12",4
"TCFL5",2
"RNF112",2
"SLC35A2",1
"HDAC1",2
"FAM217B",1
"EXTL2",3
"TGFBR2",2
"VCPKMT",3
"CMTM4",2
"PAN2",1
"ZNF423",1
"WARS",1
"RNF165",2
"RGMB",1
"MFSD6",1
"SREBF1",4
"CCBE1",3
"LYL1",2
"NRCAM",2
"CCDC6",1
"LYPD1",3
"NFU1",3
"JPH3",2
"PSMD7",3
"SNHG5",4
"FBXO31",1
"GPR1",3
"ADAP2",2
"SSH3",1
"MYO5A",1
"PPP3CB",3
"CAMK2N2",2
"ACAA2",4
"DAGLA",1
"RCOR2",1
"ARID4B",1
"RPS23",2
"FAM63A",3
"SSBP4",1
"DCN",2
"OPA1",1
"SLF1",2
"SLC25A37",2
"CDH5",4
"NDUFB6",3
"GSKIP",1
"MYOZ3",1
"PPP6R1",2
"APOO",3
"RAB11FIP4",2
"MAEA",3
"NDST3",1
"MRPL21",3
"MLXIPL",3
"SHROOM4",3
"RILPL1",2
"ZRANB1",3
"RAD23B",3
"QSOX2",2
"CDK20",1
"PPP3R1",1
"SLC17A7",1
"ABCA2",4
"ARID3A",1
"LIN7C",1
"ITPK1",2
"CCNY",2
"LRP10",4
"SLC25A23",2
"LLGL1",4
"CCDC149",3
"MTX2",1
"MEAF6",3
"GPR68",4
"NKAIN4",4
"BRE",1
"MATN2",1
"CHRNA5",3
"HHATL",2
"GSDMB",1
"RELL2",3
"TCEAL1",3
"ZNF827",3
"TTC14",3
"EIF1B",3
"TUBB4B",1
"CAMK2G",1
"NCDN",2
"TNFRSF14",2
"COBLL1",2
"DDRGK1",1
"OAT",1
"PLD5",2
"RND3",1
"PPP1R2",3
"RNF130",2
"GAL3ST1",2
"ATP6V0E1",4
"PPM1K",3
"RAB3IP",1
"GPR22",3
"FCGRT",4
"CDKN2D",1
"PRRT3",1
"SLC12A2",2
"PSD2",3
"CYFIP1",1
"ASPHD2",4
"HS6ST2",3
"COL20A1",4
"LRRTM2",2
"SLC25A12",3
"GABARAPL1",1
"SLC24A3",2
"RGMA",2
"C12orf4",3
"RSBN1",1
"FLRT3",4
"HPCAL1",2
"SETBP1",3
"C11orf63",3
"GUK1",1
"DACH1",1
"BAMBI",2
"ARAP2",2
"ZNF274",2
"DLGAP4",2
"DDX46",2
"PLXNA3",1
"CNNM1",2
"XKR8",1
"RNF146",2
"CASP3",1
"PIAS4",1
"NKTR",1
"NAPRT",1
"VDAC1",3
"GSN",4
"COBL",2
"BAALC",2
"SMYD3",3
"GSG1L",3
"HIGD1B",2
"BTN2A1",2
"COPS8",1
"JMJD1C",2
"GPER1",2
"GLS2",4
"GRAMD4",2
"AP3S1",1
"TBL1X",4
"DHX36",3
"PIAS2",3
"EEF2K",1
"APMAP",2
"TM4SF18",2
"GDPD5",2
"MYOM1",3
"AHCYL2",2
"FAM229B",3
"CABLES1",2
"GSK3B",2
"WASH1",1
"RAB26",1
"LPP",3
"FXYD1",3
"CACHD1",4
"ERLEC1",1
"ZNF204P",3
"CAV1",2
"UQCRH",3
"NOL12",1
"USP47",1
"DOPEY2",1
"DYRK2",4
"ARMC8",3
"SSX2IP",3
"NDUFA10",3
"SDPR",2
"ESAM",2
"PTPRZ1",4
"MIS18BP1",2
"PRKACB",3
"SYNJ1",2
"RNF150",3
"RAB3IL1",2
"HNRNPA0",4
"CELF2",1
"TRAF3IP2",4
"P2RX7",2
"PPFIBP2",4
"ANXA5",4
"CDC40",1
"UQCRFS1",3
"ARHGAP1",2
"SLC35E1",1
"TACC1",2
"MICAL2",4
"NAP1L3",3
"SEMA3B",2
"DLL1",2
"CERS5",1
"DLG2",1
"CD68",3
"TIMP3",4
"KCNMB4",2
"LIN7B",3
"PATE2",3
"C1QTNF1",4
"SLC27A1",3
"ENPP4",1
"COX11",4
"FADS1",2
"RENBP",2
"FBLN1",3
"OPLAH",1
"IGDCC4",2
"MYO16",1
"PEG10",2
"SRRM4",1
"COMMD10",3
"GNA13",3
"RRP12",1
"ASTN1",1
"BMPR2",1
"FAM131A",1
"MMADHC",3
"CPLX2",0
"CHMP2B",3
"RYR1",1
"ACSS1",3
"TJAP1",3
"H2AFY2",2
"ITSN1",2
"SMAP1",3
"FAM181A",2
"ITGB5",1
"ADHFE1",2
"EPDR1",4
"SEPT7",2
"SPRYD7",3
"KHDRBS1",2
"NECAP1",3
"GPRC5B",4
"AKIRIN2",1
"REV1",2
"SSTR2",1
"PLIN5",3
"DESI2",2
"ITGAV",1
"LRRFIP1",3
"NETO2",3
"MIDN",3
"PPP1R35",2
"RIPK2",1
"BTF3L4",3
"PCF11",1
"ANXA11",2
"MPPED2",1
"SLC6A1",1
"ATP6V1B2",1
"ZNF385D",2
"SYBU",4
"PACSIN1",1
"CLIP1",2
"RIDA",2
"RANBP10",2
"ATP6V1D",1
"KAT2A",3
"TRAPPC2L",1
"DTNBP1",1
"RAP1GDS1",3
"NBEA",4
"BASP1",1
"RNF157",2
"SH3BGRL2",2
"YBX1",1
"PRKCD",3
"SLC9A5",1
"IL10",1
"HMP19",1
"SLC2A6",1
"BORCS7",1
"ANAPC16",1
"PKNOX2",1
"RSPH1",1
"HLA-F",3
"KIFAP3",1
"STRBP",3
"CNOT2",2
"SARS",3
"RHOC",4
"FLYWCH1",1
"CADM3",1
"EFS",4
"IPCEF1",1
"COLEC12",1
"BHLHE41",1
"ATP5F1",3
"PPP1R15A",2
"AHCY",1
"STAU2",1
"C14orf79",2
"CMSS1",3
"MKNK2",1
"FAM107A",3
"KRT222",3
"SLC25A4",3
"TXN",3
"CEP164",3
"AHSA2",2
"CES4A",3
"ME3",1
"CHST6",3
"SLC38A1",2
"SRPK2",3
"DENND6B",2
"AGK",3
"RMI1",1
"ISCU",1
"KMT2E",1
"CNOT9",3
"TICAM1",1
"DGCR5",1
"TSPAN4",1
"VPS35",3
"DNM3",2
"MGST3",1
"TMTC4",0
"ADIPOR2",2
"BLVRB",2
"CKS2",1
"RASSF6",4
"PER2",0
"SLC30A7",3
"USP11",1
"USP49",1
"NOS1AP",3
"MVB12B",4
"OLFM3",3
"PANK1",2
"ARHGAP20",1
"PRKCQ",1
"MID1",1
"GRIN1",2
"SEC61A2",1
"MZT1",3
"C1orf54",4
"HBEGF",1
"POLR2B",3
"HABP4",1
"FAM43B",1
"SEMA6C",1
"NUAK1",1
"KCNT1",1
"FIG4",1
"LGALS3BP",2
"FMC1",3
"HMG20B",4
"MCL1",3
"ELOVL2",3
"ATP6V1C1",1
"QPRT",2
"RNF38",4
"CYB5A",2
"PIR",2
"BOK",2
"CLOCK",4
"C12orf76",1
"SMS",3
"ELOVL1",2
"UQCRC2",3
"GTDC1",1
"NDUFAF7",3
"SHD",1
"CMBL",2
"ZMAT2",3
"CEP44",1
"C11orf49",1
"SYAP1",3
"BEND6",4
"NME1",1
"FBLN2",2
"FAM102B",1
"P4HA1",3
"NKIRAS1",3
"FAM173A",1
"ROBO3",4
"CTSO",2
"CEBPA",2
"ATP1A3",2
"SYNCRIP",1
"COX20",1
"SLC18B1",3
"PNMAL1",1
"RPL39L",1
"TYMS",1
"VAPA",1
"GNG10",3
"IMPDH1",2
"CYCS",3
"GYG2",0
"CEP95",1
"CHD8",3
"ACTA1",1
"YWHAG",1
"ZNF69",1
"REC8",1
"UTY",3
"IGDCC3",1
"AP2S1",1
"GNA11",1
"CERS2",4
"MYL5",1
"SCO2",3
"TMEM140",4
"C16orf45",1
"LOC606724",1
"IDI1",1
"ASAP3",2
"PKP4",2
"SLITRK3",1
"RBCK1",1
"TTYH1",4
"CCDC120",1
"NNT",1
"RPL22",2
"FAXC",3
"SNRK",2
"NAPB",3
"PLOD1",2
"HIST1H2BD",0
"FRZB",1
"GPX1",2
"FAM71E1",1
"DDAH1",2
"DNMT1",2
"CACNG2",2
"KNDC1",3
"RPS4Y2",3
"ZBED8",1
"SERP2",1
"LAP3",1
"ZNF532",1
"PFKP",1
"VPS37B",2
"INPPL1",4
"TUBGCP5",1
"HOOK1",1
"MED19",1
"GRIA2",2
"RBM4",2
"EXO5",3
"TARBP1",2
"NUDT10",1
"SUN2",2
"PREP",1
"CNDP2",2
"DOCK1",4
"PROS1",2
"DBNDD1",1
"EDNRB",3
"RPA3",3
"CRABP1",3
"DEK",2
"DRAM2",2
"PHAX",1
"CTNNA1",2
"IFI27L2",1
"GJB1",2
"HSPA8",3
"NAV1",2
"PPP2R2B",1
"CCDC50",2
"ATP6V1A",3
"HSPB11",3
"NEU4",2
"ATXN7L2",3
"AKAP6",1
"YPEL2",3
"JPH4",2
"PI4KA",1
"RNF24",2
"TGFA",0
"UGGT1",3
"ISCA1",3
"PDXK",2
"SERPING1",2
"SYN1",2
"PLEKHA5",1
"CXorf40B",3
"WDR61",3
"PPIL1",3
"ANKRD36B",2
"QKI",2
"PEX11B",3
"ALPP",3
"SLC6A12",2
"FOXQ1",2
"CENPJ",1
"LRRC37B",1
"MSRA",2
"MCM7",1
"FAM102A",2
"DNM1",2
"EPB41L3",3
"PARP4",2
"ASRGL1",2
"PHLDA1",2
"SLITRK4",4
"CHMP1B",1
"PNMA6A",1
"RBM14",1
"ATL1",1
"TM2D3",3
"TPM4",2
"NUDT18",1
"GRM3",2
"PITPNB",1
"MYO3B",3
"PPP1R1B",3
"SLX4",1
"ZNF33A",2
"TNRC6A",1
"PTRF",3
"FAM214A",2
"POU2F1",1
"PIGP",3
"CNNM3",1
"SCOC",3
"CNTNAP4",0
"ANKMY2",1
"ZNF264",3
"UGGT2",2
"USB1",2
"DLC1",4
"SERINC3",1
"HCN3",1
"LRRN3",1
"DNAL4",1
"MICAL1",3
"TCERG1L",1
"SORBS1",3
"ICMT",2
"COQ2",1
"SC5D",1
"B2M",2
"AMY2B",1
"UBE2G1",3
"PITHD1",3
"IAH1",1
"AGA",2
"RBM38",1
"GLDC",1
"FKRP",2
"JADE1",2
"HCP5",2
"LRRC1",4
"SOWAHC",2
"PSMA1",3
"BRINP1",1
"ANKDD1A",3
"RAPH1",1
"LDHA",3
"NIPA1",2
"NOTCH1",4
"OLA1",3
"STAG1",1
"PPP1R16B",2
"RRP7A",1
"HIST2H2AC",0
"MOB4",3
"SLC36A4",1
"GPM6B",2
"WSCD1",1
"ARID2",2
"TBCC",1
"EIF5A",0
"PDE1A",4
"SLC7A5",2
"RAD51C",3
"HECW2",2
"SPATS2L",1
"GRIA4",4
"KLF15",4
"SH3PXD2A",4
"PPP2R5A",2
"ELOVL5",4
"UBL4A",2
"ABCG4",2
"DPP9",3
"WDR41",0
"KAZN",1
"QDPR",2
"RHEB",1
"SLF2",3
"ATP6AP2",1
"ARPP19",2
"PHLDA3",2
"MYADM",1
"SLC39A14",0
"EPB41L1",1
"GSTA4",4
"RPS6KB2",1
"SPRY1",1
"KLF6",0
"MAP1S",1
"JUN",0
"WDR20",1
"ADARB2",2
"ZNF25",3
"SLC25A27",4
"FOCAD",3
"DMXL2",3
"BEX2",3
"DUSP28",1
"MAPRE1",4
"ERICH1",1
"VEZF1",1
"RAB22A",1
"DIP2B",1
"TTC32",2
"FAM84B",3
"RNF8",3
"MCMDC2",3
"REXO1",2
"AOC3",4
"PPP3CA",3
"DNALI1",3
"GSTM1",0
"RFX1",1
"FAM174B",1
"BTBD3",2
"APEH",1
"DNAJB14",2
"CCDC115",3
"UBA3",3
"OVGP1",3
"SLC22A23",2
"SUGT1",2
"PIP4K2C",1
"CCDC92",2
"CLTC",1
"CHPT1",2
"HNRNPA1P10",2
"MED10",1
"RDH13",1
"EMP3",1
"UXS1",4
"TXNL1",3
"ENY2",1
"IER3IP1",2
"C19orf70",1
"SPRY2",1
"TYW3",3
"FOXO4",4
"VAMP7",1
"MYT1L",1
"GNAI2",2
"MAPK1",1
"PCCB",1
"GPAT3",2
"EPS15",1
"SHANK2",1
"HSD17B14",1
"PCDHB10",1
"NDUFA12",3
"CDK10",4
"TUBB2B",3
"MRPL1",3
"SUN1",2
"IRS2",1
"SLC6A8",4
"ZSCAN9",2
"MARCKSL1",2
"NRSN2",1
"TAOK2",2
"SNAPC5",3
"SYPL1",2
"FAM134B",1
"XRN1",1
"RGS17",1
"CRYGS",1
"MTF2",1
"ZNF30",2
"SLC2A1",4
"CPNE3",3
"NUPR1",3
"VIPR1",2
"TRIP6",3
"SLC44A2",3
"COX6A1",1
"DHRS11",1
"KCNIP1",1
"LACTB2",1
"FOXJ2",1
"BTBD1",1
"LMO2",2
"SYMPK",4
"NUDT16",2
"EPM2AIP1",2
"SCD",2
"NAXE",1
"ERC1",1
"TMEM14B",3
"NUMA1",1
"DR1",4
"LMBR1",3
"CLTA",3
"INPP5E",0
"MYO9B",3
"ERBB2",3
"ATP2B1",1
"LOC401554",4
"JPH1",2
"INPP4B",3
"PTMA",2
"HSPE1",1
"CPLX1",1
"KCTD10",0
"RBM39",3
"HADHB",4
"COL16A1",3
"NAPG",4
"HMBOX1",3
"RCE1",1
"SPRYD3",1
"C1orf122",2
"MIR99AHG",4
"ARFGEF3",2
"SPRN",2
"SDHAF4",3
"KANSL1",1
"SCO1",1
"CYSTM1",2
"TARDBP",1
"EBNA1BP2",3
"STAT5B",1
"CDC14B",1
"ARNTL",1
"THOC7",1
"GPD1L",2
"SNX6",4
"LAMB1",4
"PDE4B",2
"NAB1",2
"SLC25A13",0
"TXNDC9",3
"SLC5A6",2
"DNAJC15",2
"NIPSNAP1",3
"CCT2",3
"TNPO1",3
"BEGAIN",2
"G6PD",2
"BACE1",1
"CSRP2",3
"STX10",3
"RRAS",2
"CCT7",4
"ABI2",1
"PHYHIP",3
"FBXO33",1
"SYNJ2BP",3
"PDSS1",2
"FAM234B",3
"PGRMC1",1
"IPO8",0
"C2orf47",3
"RNF141",2
"CHST3",4
"LANCL2",1
"ATP7B",1
"AHCYL1",3
"MCM8",1
"COX17",4
"ENOSF1",2
"SHC1",4
"METTL5",3
"LCMT1",3
"CCDC58",0
"SYT7",2
"ARHGEF37",3
"LYST",2
"RUNDC3A",1
"SMAP2",1
"DNASE1L1",1
"PMPCB",3
"SCARB1",2
"CRYZL1",3
"NCOA7",3
"PRR14",1
"RHOT2",1
"PNPLA6",2
"AMER2",3
"DNAJB5",0
"OXR1",1
"AHSA1",1
"PRUNE2",2
"PHLPP1",4
"IMP4",1
"GPI",1
"SCHIP1",1
"STARD3NL",3
"RAP1GAP",2
"ARHGAP33",2
"SIGIRR",2
"MTCH1",1
"ARPC4",1
"VRK3",2
"MCTP1",3
"GTF2H5",1
"C5orf30",2
"RPL21",2
"PARP8",3
"PPP1R1A",1
"SIRT1",1
"THYN1",3
"MFSD4A",3
"CEMIP",1
"FUK",1
"CXXC1",1
"COX5A",3
"KCNJ6",2
"CPQ",3
"HILPDA",4
"GOLGB1",3
"TFB2M",4
"ELAVL3",1
"FAIM2",2
"WIPI1",1
"HPF1",3
"CUEDC1",3
"CLEC14A",2
"RNF115",1
"C11orf1",1
"TPST1",1
"GDE1",1
"KCTD3",1
"LNX2",2
"PGK1",3
"KIF3B",3
"AQP11",3
"RASA1",1
"TBC1D13",2
"CREB3L2",2
"ACOT1",1
"ZNF821",1
"UBL7",1
"PCYOX1",2
"CCDC28B",2
"ZNF653",1
"SGIP1",1
"YWHAB",3
"PFKFB3",2
"DHCR24",1
"LRRC8D",1
"NDUFS4",3
"VARS2",3
"POFUT1",3
"SLITRK2",2
"ZDHHC3",3
"RAB6A",1
"NTPCR",1
"CLEC3B",2
"TUBG2",1
"MAPK3",2
"XK",3
"ZC3H12B",2
"SHPK",2
"VPS13D",1
"WFS1",4
"CCNL1",2
"F8A1",1
"CACNB3",1
"C1orf52",1
"CBFB",2
"TSPAN3",3
"RIMS4",2
"ACHE",2
"NASP",1
"MRPS21",3
"MAGED1",3
"METAP1",1
"PHF11",2
"MALSU1",3
"C10orf35",4
"OGFR",2
"TMEM69",3
"PARP14",4
"PRDM2",1
"GFPT1",1
"CENPT",1
"LRFN3",1
"CASD1",3
"ZNF226",1
"FXYD6",1
"ATP2B2",3
"SCN4B",0
"PTGES2",1
"CMC1",3
"LPCAT3",1
"WDR13",2
"NFE2L2",1
"NR2C1",2
"ADPRH",4
"ARHGEF3",1
"SLC12A5",4
"RAMP2",4
"DHCR7",2
"TNPO3",3
"CXorf40A",3
"TXNRD1",1
"FAM149A",1
"BRPF1",1
"RPUSD3",1
"EID1",3
"CA11",1
"NDUFAF6",3
"PPARGC1A",0
"TRAPPC2B",3
"MPPE1",2
"PAPOLA",3
"SEMA3E",3
"VAMP2",1
"TEK",2
"AASDHPPT",1
"ZER1",2
"NAA16",2
"FAM220A",4
"FAR1",1
"LUC7L3",1
"NEDD9",4
"KCNH2",2
"GLO1",1
"MRPL46",3
"STAM",3
"GATB",1
"KLHL32",2
"REEP5",1
"CCL20",4
"SV2B",1
"MRAS",2
"PLPP6",2
"FAM162A",1
"UBQLN4",2
"RRBP1",3
"TRIM47",4
"ILKAP",1
"HIVEP1",1
"FBXL7",4
"PINK1",1
"CABIN1",1
"PAXBP1",1
"HACD1",4
"LAMB2",3
"SLC39A3",1
"BAP1",2
"DNM1L",3
"DISP2",2
"FZD7",4
"FSD1",2
"ANKRD9",2
"CELF3",2
"MAN1C1",3
"RHBDF1",3
"SLC25A25",1
"UPRT",3
"PAFAH1B1",3
"OPCML",4
"ACTN4",2
"TRIOBP",4
"NUDT3",2
"NAB2",2
"FOXO1",2
"FAM161A",2
"ADCY1",3
"SYT4",2
"POP4",3
"RAVER2",1
"ZNF562",3
"H2AFZ",3
"HERC3",4
