"gene","module"
"PTGDS",4
"CCDC24",2
"PDE4D",3
"APOPT1",3
"SERPINB6",3
"BEX1",3
"SPATA5L1",2
"SEC61G",3
"PTPRM",3
"AP2M1",1
"CLK3",3
"DGCR8",1
"ZZZ3",2
"NLRP8",1
"DDX24",3
"STAG2",1
"RBM15",3
"LRRC20",1
"NME7",3
"DDR1",4
"SLCO3A1",4
"GLTSCR1L",1
"B4GALT2",4
"SLU7",3
"KIF25",2
"HYPK",1
"RPL23AP32",1
"PSMA5",3
"SH3GL2",4
"SLC22A5",1
"ADSS",1
"C4orf3",2
"RAB3B",1
"PLPPR2",2
"RBM12B",1
"ZNF682",3
"SRXN1",3
"ARPC5L",1
"XBP1",2
"ARHGAP39",2
"CHMP4B",1
"YPEL5",3
"GRK4",1
"ARPP21",2
"SGSH",2
"ZNF451",1
"FAM13A",0
"TFAP2A",3
"ENDOG",1
"MDP1",3
"SPINT2",3
"SNAPC4",3
"CAPNS1",1
"PGAP1",4
"GNL3L",3
"RNF19B",3
"DIRAS2",4
"DDX27",3
"GHITM",1
"VAPB",2
"TRNP1",3
"WASF2",4
"LRRCC1",2
"ANKRD28",2
"CAMK2D",1
"RUNDC1",1
"DIRAS1",1
"SPTSSA",2
"ST8SIA5",2
"DNAJB4",1
"ZNF248",1
"GLS",1
"TCEA3",0
"RAP1GAP2",3
"TAF10",2
"DNAJA4",1
"PCGF2",2
"C3orf18",2
"ARL16",1
"TAF7",4
"DCP2",1
"SLC6A15",3
"CLDND2",4
"ZNF34",1
"DENND6A",1
"COX7A2",3
"CD82",2
"ICA1",4
"HACL1",3
"SLC22A15",3
"ANP32B",3
"SPTBN2",3
"MRPS6",1
"SMAD4",1
"TPRG1L",1
"C1QTNF5",4
"RHOJ",4
"MRPL45",3
"CRAMP1",2
"LRRN2",2
"CTIF",2
"CNST",3
"HMGCR",2
"DUSP22",2
"EFEMP2",3
"C20orf24",3
"RIMS2",2
"RAB3A",1
"OSBPL2",1
"HIBCH",2
"DCLK2",2
"ZNF148",3
"FEN1",2
"GMNN",2
"CRCP",3
"ACTL6B",4
"VPS50",3
"FCRLB",1
"ZNF175",1
"ATP8B2",1
"PRKAB2",2
"PLEKHH3",1
"CLIP2",2
"ELF1",4
"SRSF7",3
"NDUFV1",4
"NHP2",3
"AKIRIN1",1
"DDX10",3
"ASPDH",2
"NIPBL",1
"SCN2A",1
"SHMT2",1
"DNASE2",2
"SH3GLB1",1
"SHISA5",2
"DMWD",3
"MDFI",4
"RAB34",3
"PDCD10",1
"PPA1",4
"FXYD5",4
"PPM1B",1
"NDUFAF4",3
"SLC8A2",2
"ITFG2",2
"R3HDM4",2
"ATXN3",3
"HYAL3",1
"CADM2",1
"RPL26L1",1
"DTNB",2
"GCA",1
"ST5",3
"DLD",3
"HNRNPK",4
"TP53BP1",1
"NSDHL",1
"ACVR1B",1
"SORCS3",1
"RYBP",2
"ST6GALNAC6",2
"ANKRA2",2
"CTDSP2",1
"AHI1",2
"TIMM13",4
"NME3",1
"NEO1",4
"EBLN2",3
"MYRIP",1
"NAT6",1
"TMED10P1",2
"ACSL3",1
"TMEM94",3
"BIN1",2
"PFDN4",1
"ZDHHC22",2
"ATG4B",3
"LHFPL1",4
"TMEM70",2
"ZNF277",1
"KLHDC8B",2
"CETN2",1
"RNF13",1
"ZNF573",1
"OGDH",3
"STMN2",4
"DMC1",3
"HDGFRP3",1
"PNKD",1
"CREB1",3
"ERP44",1
"DUSP12",2
"ICAM1",4
"RTN4R",2
"NSA2",3
"NOTCH3",4
"TIMM22",1
"LSR",4
"ABCB7",3
"ADAM19",2
"DIXDC1",2
"TMEM216",3
"PIGH",4
"KCTD13",2
"C15orf52",3
"ADGRB3",1
"ANKRD46",1
"KIAA2022",3
"TTC9C",3
"PPP2R2A",2
"FNBP4",2
"HSPA4L",3
"ATP5O",3
"LAGE3",1
"MPC2",3
"LYRM5",2
"GSE1",1
"ZNF540",3
"PCMT1",1
"PSIP1",2
"ZNF324",3
"DCXR",1
"UBE2E2",1
"RPAP2",1
"ASPH",4
"XRCC5",3
"TRIM3",2
"GPSM2",2
"ATP5J",3
"RAB40C",1
"TBC1D2B",1
"DCTD",2
"DECR1",4
"PLBD2",1
"HSF2",4
"AK3",4
"MNT",2
"PPP1R11",1
"PABPC1L2A",1
"HECA",1
"RNFT2",1
"CACNB2",3
"SLC25A43",1
"UBLCP1",1
"BCAS4",2
"CYP4X1",1
"LSS",3
"ETV5",1
"SLIRP",1
"RPS15A",2
"TMEM128",1
"HYLS1",4
"TOB1",3
"C6orf120",3
"PRELID1",1
"CBARP",4
"CHP1",1
"NUCKS1",3
"MRPL15",1
"SLC6A7",0
"CUL3",4
"COX7B",3
"SRM",2
"XKR4",1
"RPN2",4
"TTYH3",3
"ZNF789",2
"GPR137B",4
"MLLT6",3
"LSM14A",1
"DBI",1
"SLC12A9",1
"RAB5A",1
"FAM58A",1
"LYRM2",1
"CD83",4
"CYGB",2
"SUMO2",2
"ENKD1",1
"MRPS23",3
"DUSP3",2
"MRTO4",1
"C3orf58",1
"EBP",4
"PBX3",1
"CAB39",1
"EXOC6",1
"COPG2",2
"TRMT10C",3
"SCAND1",3
"SULF2",2
"MAPK6",2
"BHLHB9",3
"CERS6",3
"RARA",3
"RWDD1",4
"ZNF394",3
"BCAT2",1
"CACNB4",4
"LLPH",1
"TRIB2",0
"ATP5I",2
"TRIM17",2
"TRNT1",1
"NAALAD2",2
"FAM214B",4
"BCAR3",2
"NPTN",1
"OR7G2",4
"STAT2",3
"ATP5SL",1
"TNRC6B",3
"TMX4",1
"AOC4P",3
"KHDC1",3
"CTNNB1",2
"PPIH",3
"DNAH1",3
"ADCK2",1
"BRSK2",3
"EIF2A",2
"TECPR1",2
"EP300",1
"CCSER2",3
"SDHAF3",1
"CDK6",2
"NAA20",3
"NFAT5",2
"RPL26",2
"KCNJ10",2
"ATP13A2",2
"SYNDIG1",4
"PIM2",3
"CAT",2
"CDKN1B",2
"AGAP6",1
"NUDT9",3
"SLC29A2",1
"H1FX",2
"MTAP",2
"TMOD1",2
"PDXP",1
"FAM122B",3
"USP14",1
"CDC42BPB",2
"NEK3",2
"PLCD1",3
"VTI1B",1
"SRP19",1
"CDK19",3
"TOP3A",1
"GNG3",1
"WASL",1
"NDUFAF2",1
"MVP",3
"MFSD11",1
"FSHB",4
"FGGY",3
"C18orf32",1
"PPME1",1
"COA1",3
"PARVB",2
"WDR1",2
"RPS6KC1",1
"SECISBP2L",2
"SQLE",1
"COL9A1",2
"MOB3B",0
"NPAS3",4
"ARSD",1
"BTRC",1
"GFOD1",3
"TYK2",3
"NTAN1",1
"SIL1",2
"FAM219A",2
"SMC2",0
"PRRT2",1
"PRR7",1
"CD2BP2",1
"ATP13A1",2
"GOSR2",3
"HOXD13",3
"MLC1",3
"CARMIL2",2
"SHPRH",1
"SPIN2B",4
"CAMTA1",4
"FTL",2
"MYH10",2
"TTC31",1
"CD151",1
"PPP1R7",1
"ASGR1",2
"FGFR1OP2",1
"PEX19",1
"LMNB2",1
"GPR180",3
"EMC4",3
"ZDHHC8",3
"UNG",4
"PSMB5",3
"RPL12",2
"KLF9",2
"TXNDC17",1
"S100A6",2
"CRIPT",1
"PRMT1",3
"CCDC84",1
"ERF",2
"LRPAP1",1
"PGD",1
"GFPT2",1
"RUVBL2",3
"CYP51A1",2
"CYP2E1",3
"BSDC1",3
"TMX3",3
"MAFG",1
"MAU2",2
"HIF1A",1
"EIF4E3",1
"ACTL6A",3
"ACACA",2
"H3F3A",2
"BCAP31",2
"TDP1",4
"NR2F2",1
"PAPSS1",1
"FZD9",2
"ATN1",3
"PRRT1",3
"SDF2L1",2
"NT5DC2",1
"CXorf36",4
"ERP29",4
"GRK5",2
"CACYBP",3
"FMN2",1
"PTPRE",1
"NDUFAB1",3
"ACADVL",3
"TCEB1",3
"CTNND2",2
"TMEM42",1
"NDP",1
"WDR54",1
"ZFYVE26",1
"SRC",2
"TRMT11",2
"WWC3",1
"UQCRB",3
"SLC25A46",1
"FAHD1",1
"GYG1",2
"CERS1",2
"BSG",2
"PLK3",4
"NUP160",1
"ADCK1",1
"TKT",1
"ENOPH1",1
"MPHOSPH6",3
"CUL5",4
"CDC123",3
"OPTN",1
"LIFR",4
"TUSC2",1
"SMIM11A",3
"CHCHD10",2
"SDC2",1
"NFIB",1
"MRPL33",3
"SNRNP70",1
"SNRPD3",4
"NFE2L1",2
"EPB41L5",1
"LEMD2",1
"MRPS28",3
"NDUFA11",3
"NUDCD3",2
"RPL9",2
"CORO7",2
"DFFA",3
"DLK2",3
"RPS21",3
"DDT",1
"TMEM267",3
"DNPH1",2
"SLC6A11",1
"MFSD3",1
"UBE2N",3
"PIN1",1
"STMN4",1
"ACO2",1
"KBTBD7",2
"ATIC",2
"USP5",1
"ADAM15",3
"CHAMP1",2
"CTDSPL2",2
"RAB4A",3
"FOXJ1",4
"AK6",3
"DAGLB",2
"STOX2",3
"CD63",4
"SOCS2",1
"PLEKHA6",3
"IMPAD1",3
"CXXC5",1
"CXCL12",1
"GABARAPL2",3
"KLHL28",2
"ALDH3A2",2
"DCUN1D5",3
"NISCH",1
"C6orf1",1
"DST",1
"ZNF621",3
"ARHGEF25",3
"IQGAP1",2
"USP42",2
"ATP2A2",1
"CCDC90B",1
"SCPEP1",2
"IL17D",3
"PNPLA2",3
"VPS13B",1
"BOLA3",3
"ITGB1BP1",3
"KIAA0319",2
"C1orf61",4
"NACAP1",2
"NPDC1",4
"CREBRF",1
"MLEC",2
"IL10RB",3
"SRSF12",1
"DDX39B",1
"FANCG",1
"SOX4",1
"PAM",1
"SPRR1A",4
"RAB15",1
"HNRNPDL",2
"FOXO3",1
"GATM",1
"PRMT6",3
"FAM198B",2
"MAP3K12",1
"BLOC1S6",3
"DIRC2",2
"MAGEF1",3
"MRPL20",3
"ATOX1",2
"SLC6A9",4
"TNFRSF21",1
"GBA",1
"SSBP1",3
"BLVRA",3
"MRPL51",1
"SRPRA",1
"ANKRD13A",1
"CNOT7",3
"UST",2
"LCMT2",4
"MAP3K2",1
"THEM6",1
"SDCBP2",2
"NOXA1",0
"PRR4",1
"ACSL1",2
"LCLAT1",3
"MAP3K11",4
"ACOX2",3
"DCTN3",3
"CSAD",2
"RARRES2",4
"HBP1",1
"PPCS",1
"ANK3",2
"TIPRL",3
"TXN2",4
"SRRM2",1
"YWHAZ",1
"TSC22D3",2
"CASP2",1
"EEF1D",1
"POLR1D",2
"GAS8",3
"RNF41",3
"TRIP12",1
"IRF2BP2",2
"C14orf1",4
"CPEB2",1
"ACTN2",1
"CARM1",3
"SIRT2",2
"COPRS",3
"PRTFDC1",2
"SLC27A4",4
"SEMA3A",1
"PDK2",2
"DOPEY1",1
"MICU3",4
"RPL14",0
"UPF1",1
"C11orf84",4
"SIPA1L3",4
"TRA2A",1
"KAT14",1
"ELOVL6",2
"ZFAND2A",1
"TRPC5",4
"SURF1",1
"H3F3AP4",2
"CAP1",2
"PPARGC1B",1
"TMEM219",4
"BDNF",2
"UCHL3",3
"TICAM2",3
"KIAA0430",3
"BNIP3L",1
"HDAC5",3
"PPP1R14B",3
"DENND2A",4
"ENAH",2
"H1F0",1
"BCAN",4
"PHACTR4",1
"WRB",3
"BLOC1S1",2
"LASP1",2
"SLC35B1",1
"PGP",1
"ZSWIM4",2
"VCL",3
"BRAT1",1
"TAF4",1
"THAP10",2
"PPP1R13B",3
"PTPDC1",2
"SOX15",1
"ZNF593",1
"UPF3A",1
"GNE",2
"HMGB1",2
"ESYT1",2
"ZADH2",1
"DBP",2
"ACYP2",1
"KIAA1324L",3
"GPM6A",3
"MRPL47",1
"TAF1C",1
"FAM171A1",2
"SLC52A2",2
"NCOA5",1
"ZNF467",2
"IQSEC1",1
"ARL8B",1
"CHSY1",3
"TMCO5A",4
"DNM2",3
"SEPN1",3
"MAPK8IP2",1
"KIF1B",3
"ATP8B4",0
"RPAIN",3
"PELI3",1
"SLC16A14",4
"MEA1",1
"MORF4L1",3
"UTP4",1
"PSMB10",2
"RBM6",1
"NDUFB5",1
"CADPS",3
"N4BP2L2",2
"ADGRE5",2
"SLC28A1",4
"PLEKHO2",3
"CBX6",2
"CTSL",1
"HAPLN2",3
"DCUN1D4",2
"SETMAR",1
"FAM110B",2
"TRAK2",4
"TNK2",4
"ANKRD6",1
"ATP5L",3
"SPIN4",2
"TEF",3
"TMEM177",3
"ICA1L",4
"COPS5",3
"ZNF439",2
"DUSP19",3
"FJX1",1
"MRPL36",3
"PSMD12",1
"SDHAF1",2
"CCNC",3
"NECAP2",4
"METTL25",2
"PTCD2",3
"GALK2",3
"DLG3",1
"CRIP1",2
"ARL6IP1",1
"DAPP1",1
"SPEN",1
"PRKAG1",3
"TMEM246",3
"MRPL19",1
"BBS2",2
"FAM65A",2
"TTC38",3
"RAB9B",2
"RMI2",1
"PLCH1",3
"XPR1",2
"PSME4",1
"RND2",1
"SPCS1",1
"HIC2",3
"AFF3",2
"FSTL3",4
"PSMC4",3
"CEP68",3
"TBC1D23",2
"RPS6KA2",2
"USP16",2
"IRF2BPL",2
"SESN1",0
"EIF4B",2
"CCDC174",1
"EXOSC5",1
"UQCRQ",1
"C22orf39",1
"FAM206A",1
"CROCC",3
"MTMR2",1
"CHD4",3
"SZRD1",3
"GARNL3",2
"EPHX2",3
"ETFA",1
"FKBP4",2
"SBF1",2
"ZSWIM8",3
"TMED10",3
"ZSCAN16",2
"TRAP1",1
"PRKRIP1",1
"GEMIN2",3
"SNRNP40",2
"ZCCHC14",1
"B4GALT6",3
"SCRIB",3
"PICALM",2
"TADA1",3
"NET1",1
"ARL2",2
"MAGT1",1
"TEAD2",3
"NDUFA4L2",3
"ANKRD50",1
"CPSF1",3
"TRIM62",4
"SLC27A3",1
"STIP1",0
"NME4",3
"SLC9A1",2
"KIFC2",3
"PREX1",4
"CHKB",1
"ASB13",4
"SEPSECS",1
"UNC13A",1
"DCAF15",1
"MTPN",2
"FAM45A",1
"TMEM179B",4
"NRXN1",3
"NDUFS5",3
"BABAM1",1
"PTEN",2
"POP7",3
"HDAC4",1
"TBX21",4
"RPL34",3
"ANKRD33",2
"CTDSP1",3
"SMUG1",1
"IPO11",2
"EFNA4",4
"ADAMTSL2",3
"TRMT112",3
"DBNL",2
"SLC25A5",3
"CELF4",3
"SEMA4F",1
"EIF3L",2
"ZNF773",1
"MTFP1",2
"AGAP1",1
"TPK1",1
"PCNA",2
"KCTD1",1
"HYOU1",2
"CNTNAP1",1
"DNAJC30",1
"CTSB",2
"SPECC1L",1
"PURB",2
"ATP6V1E1",1
"ECHS1",2
"MTMR6",1
"RRM2B",1
"TBC1D3F",1
"FAM98A",2
"PLCG1",1
"NICN1",1
"KCNN2",2
"IFT57",2
"VGLL4",2
"ABTB1",1
"SEPT11",2
"IQCB1",3
"ZAK",0
"AIFM3",4
"RPL7",2
"THBS3",4
"SNURF",3
"C15orf59",2
"ZFAND1",4
"PNKP",1
"PACSIN2",1
"ZNF329",3
"B4GALT5",3
"MYDGF",1
"HERC1",1
"TBC1D20",1
"MFSD10",1
"GBE1",4
"EIF2AK2",4
"HSP90AB1",1
"OSBPL5",2
"DOCK9",3
"TIAF1",3
"LYPLAL1",1
"BMP7",4
"ZRSR2",3
"WDFY1",3
"FAM117B",3
"DERL1",2
"TSNAX",3
"RBFOX2",4
"MRPL39",3
"PSMA3",3
"TP53I13",4
"DYNC1LI1",3
"KLKB1",3
"COX6B1",3
"ANO6",4
"MED13L",1
"METTL3",2
"UPF3B",2
"CPD",2
"GNG11",3
"MAPK8IP1",2
"FBXO30",3
"SLBP",1
"FCHSD2",4
"JAM2",2
"TRIM11",1
"WDR19",1
"PPP5C",4
"PTGES3",3
"PLCL2",2
"CDS1",1
"NDUFS2",3
"GAL3ST4",4
"CARD19",2
"CTNNAL1",2
"RTN4IP1",1
"TLK1",2
"AFF4",2
"TPM3",1
"C12orf10",1
"KBTBD11",1
"RAD21",0
"MGLL",3
"PTTG2",1
"EFTUD2",2
"CCT8",3
"ABCB9",1
"EXTL3",2
"ST3GAL1",2
"GFER",4
"UBQLN1",3
"FAM111A",4
"ATP2B3",3
"PDHB",1
"DDX39A",1
"TNIK",2
"AP2A2",1
"PRKD1",2
"SEC61A1",3
"PSMD1",3
"CBR1",2
"SRRT",1
"OSBPL6",1
"INTS1",2
"RBBP5",4
"SLC35B2",0
"MYPOP",1
"C14orf119",4
"ACP2",3
"RNASEK",1
"FAM179B",2
"SMAD7",2
"PCDHB4",3
"POMGNT1",2
"FNDC4",1
"WDR48",2
"LGI4",3
"C1QBP",3
"KLHDC9",1
"SRD5A1",3
"RSRC1",3
"C1GALT1",2
"SVBP",4
"ANGEL1",2
"CDIP1",4
"GRIK1",0
"TNFRSF1B",4
"VLDLR",3
"GARS",1
"TMEM169",3
"SEPT12",4
"PMM1",1
"MRPL14",3
"SLC25A29",4
"VTA1",3
"BAIAP2",1
"AK4",3
"SLC39A1",3
"TRO",1
"MRPL18",1
"TRMT61B",3
"SUZ12",1
"COMT",3
"EIF4G3",2
"NMNAT3",2
"DTD1",3
"CBWD5",4
"ABCC5",1
"CRYL1",3
"SARM1",1
"IFNGR1",2
"ATG12",4
"RPS6KA4",1
"CLCN7",4
"AFAP1",3
"NEDD4L",3
"SLC30A9",1
"C12orf43",1
"KCNJ8",2
"RHNO1",1
"DYNLL2",3
"PCMTD2",2
"C19orf53",2
"RSPRY1",3
"CHST10",2
"CLYBL",3
"MARK3",2
"LAS1L",3
"PLXND1",4
"LDOC1L",1
"FOXRED2",2
"MAP7",3
"C7orf50",2
"LAMTOR2",1
"HPS6",3
"EIF1AX",4
"KIAA0513",4
"TIMM23",1
"DHRS13",1
"CD84",4
"EHD4",4
"KRT10",2
"SPIN1",1
"ENTPD6",1
"ASNSD1",4
"KCNK12",1
"TROVE2",3
"FAM222B",2
"GSTO1",1
"ZNF385A",2
"RPE",1
"FBXW7",1
"THUMPD2",2
"CTSZ",2
"PPP6R3",1
"NUP93",4
"CLN8",2
"CHCHD5",1
"NOP14",1
"ERCC5",3
"CBX4",1
"TTC17",1
"VCPIP1",1
"SNU13",3
"PTDSS1",1
"NFAM1",4
"SMTN",1
"HSP90B1",2
"NCAM1",1
"NDEL1",1
"LEMD3",1
"ZNF480",1
"GTF2A2",3
"PDHX",3
"RAB4B",1
"FTSJ1",3
"EXOSC10",2
"NDUFAF5",3
"DPM1",3
"MSANTD3",1
"ABCB10",2
"PLEC",2
"MED23",1
"MIF",1
"ST7",2
"SLC25A36",4
"C1orf74",2
"ELF2",1
"TRIM13",1
"SPOCK1",2
"HDAC6",1
"FUT11",4
"ABHD8",2
"SLC35G2",4
"LYPD6",1
"PCNT",2
"BBX",4
"SDHD",1
"RWDD2A",1
"LSAMP",0
"OSBPL8",2
"DCTPP1",3
"TUBGCP6",3
"UBXN2A",3
"MYCL",4
"DSTYK",4
"PFKL",2
"SCAMP5",1
"GSPT2",3
"HSPA1L",1
"FBXO42",3
"MGA",1
"HID1",1
"IQCK",2
"ABL1",4
"TRAPPC1",1
"ZNF385B",0
"SLC20A1",2
"ZNHIT3",3
"MYH9",2
"KMT2A",1
"CSMD2",2
"LY6E",1
"NR2F1",4
"PIGX",3
"HDAC11",2
"FDFT1",1
"PIK3R1",2
"FKBP1B",3
"RRAGA",3
"MRPL28",1
"TAF5",2
"KCMF1",3
"ZFYVE21",3
"RAMP1",2
"PSMB7",3
"MEIS3P1",2
"GNG7",2
"LMNA",4
"FPGS",4
"STK24",1
"ZNF585A",1
"RPS2",0
"FAIM",3
"HMGB2",2
"BTG2",3
"MPP5",2
"FRAT2",2
"SPG21",3
"OSBPL7",3
"JAG2",2
"RBBP7",1
"SERPINE2",2
"AKAP11",3
"GOLGA7",2
"FLOT2",2
"AKAP12",2
"TRIM52",1
"CARS",1
"FAM43A",0
"DNAJC10",2
"MOK",3
"CD59",2
"MPHOSPH8",1
"AP2B1",1
"SLC38A2",1
"COLEC11",3
"CCDC69",4
"HAUS7",2
"CISD1",3
"BCL7C",1
"NRIP3",1
"TMEM136",2
"C17orf47",4
"NGFR",4
"LEPR",4
"DIAPH1",3
"RNF113A",0
"ZNF428",1
"CDK2AP2",3
"NRXN2",1
"CHMP1A",2
"STX8",3
"MAP6",1
"NLGN1",1
"PRPSAP2",2
"MAPRE3",2
"DDX51",1
"SLC8B1",3
"NUP188",1
"NAV2",1
"ZNF346",1
"PPP2CA",1
"HARS",2
"GMDS",1
"CIAPIN1",3
"CENPB",4
"PSMG3",1
"RUNDC3B",1
"SPAG7",1
"PTH1R",3
"C5orf51",3
"CNOT1",1
"SLC39A11",2
"PRDX5",3
"RNASEH2B",1
"MAPK4",3
"CTSD",1
"CDK5RAP3",1
"ZBTB8A",1
"PER1",4
"PTK2",2
"TAMM41",3
"CHCHD1",3
"MCEE",4
"DEPTOR",2
"MAPT",1
"TYRO3",2
"PDDC1",3
"JADE2",0
"PHTF1",2
"CAPRIN2",2
"COLGALT2",2
"PIM3",2
"PDAP1",4
"PIK3C2B",2
"KANSL2",1
"ALDH9A1",3
"PABPN1",3
"CLPTM1",2
"CCDC28A",2
"PIGQ",2
"PAOX",2
"LNPK",2
"POMT2",3
"COPG1",1
"TUBB",4
"BAD",1
"RGS19",1
"SDCBP",1
"MANSC1",1
"STAT3",3
"TSC22D2",4
"NDFIP1",1
"CAPN5",2
"LRP1B",1
"ESD",3
"ATXN1",1
"CORO2B",2
"C22orf29",4
"PSMB2",1
"RABEPK",1
"UBE2M",2
"PSMD14",3
"CKAP2",2
"MECP2",2
"UBE2L6",4
"CIC",1
"HELZ",1
"GGA2",1
"TUSC1",3
"SEH1L",1
"SRSF6",1
"PIK3IP1",3
"SPATA7",4
"SNAP47",1
"COLGALT1",1
"ANKRD12",1
"FARSA",1
"RPL13A",1
"SAR1A",3
"PABPC1",1
"DSE",2
"ING2",4
"RAPGEF1",4
"SLC2A8",1
"ACO1",3
"HIF1AN",2
"HNRNPA1P33",2
"DYNLRB1",3
"PAFAH1B3",1
"PDZD4",2
"CRLS1",3
"FNTB",3
"ANKRD13C",3
"MARCH7",2
"POLE3",2
"STK4",2
"GSS",1
