"gene","module"
"GOT2",1
"PSMA4",3
"AZIN2",1
"RPS9",0
"ST3GAL6",2
"INSR",4
"SLC46A3",1
"SETDB1",1
"MAN1A1",3
"TTC33",4
"NDUFA3",1
"LILRB1",3
"TMED5",2
"GMPR2",1
"MRPS17",3
"ZNF239",3
"JKAMP",3
"TRIM4",1
"SNRNP25",1
"PARD6A",2
"CELF6",3
"SIDT1",4
"SRI",2
"TMEM60",1
"MARK4",4
"MTMR3",1
"ARFIP2",4
"ZFP14",1
"TMEM59L",1
"BCAR1",1
"GPC1",2
"PNPO",2
"ZNF800",2
"SPATA2",1
"SAFB2",1
"HS2ST1",1
"MBLAC2",3
"EEF1B2",3
"STRAP",1
"POLR3H",1
"IDNK",2
"TRIM41",2
"NUDT2",1
"ATP6AP1L",3
"ATM",2
"NOL7",3
"FIBP",1
"MRPL54",3
"DOK4",2
"KLHL21",2
"DNAJB2",4
"PHLPP2",3
"C14orf166",3
"ZMIZ2",2
"IGSF8",2
"RGN",1
"ALDH1A2",0
"OGT",2
"ACTR1A",2
"GRPEL2",2
"UGDH",1
"CREG1",1
"TMEM203",3
"NPTX1",2
"ADD3",3
"DLG4",1
"MZF1",1
"LAMTOR1",1
"UBR5",3
"CCDC88A",2
"BSN",2
"NMRK1",2
"EIF3E",1
"RNMT",1
"PHF21A",3
"YTHDC1",1
"ATG101",1
"TATDN1",3
"TTC19",4
"LONP2",3
"AVPI1",1
"NRAS",2
"SHOC2",3
"TMBIM4",2
"ATP2C1",3
"ETV2",4
"ENO2",4
"GTF2H4",4
"EXOSC6",3
"EPB41",4
"YPEL4",2
"AP3B1",2
"IPO13",2
"SRA1",2
"ECHDC1",1
"AKT1",3
"FGD1",2
"AKTIP",1
"NONO",2
"RABGAP1",2
"PEX16",1
"COX5B",1
"IKZF4",3
"TRIM46",1
"PDCD6",3
"GNL3",3
"RPRD2",1
"ASH2L",3
"NOP10",3
"MTO1",4
"SIRT4",2
"KLHL12",1
"YIPF5",3
"ZBTB21",1
"FASTKD5",4
"RAF1",1
"ADCY6",3
"LPCAT4",4
"DFNA5",0
"ETNK2",1
"ZNF641",3
"PDPR",1
"DICER1",3
"NCK1",2
"SHFM1",1
"ANKS1A",2
"HIGD1A",2
"ZCCHC11",2
"SPIRE2",1
"KLHDC8A",1
"MFSD1",0
"TLE4",0
"TMEM198",1
"ARL1",1
"TM7SF3",2
"TCF4",1
"FKBP8",2
"NUDT5",2
"DPY30",1
"S100PBP",1
"LIMCH1",4
"SLC25A22",2
"TMEM237",3
"SH3BP5L",0
"PRDX4",3
"PWP1",3
"GRIN2B",4
"ALKBH3",4
"PRC1",4
"NDUFB3",3
"SDCCAG3",1
"PIGZ",2
"FBXL15",3
"DCAKD",4
"AGPAT1",1
"ASF1A",1
"PIGT",3
"SAE1",1
"NRBP2",4
"ARHGAP22",0
"OXSR1",1
"MRPL50",1
"CAMKMT",3
"ANO8",3
"MAST1",3
"LILRA4",4
"TRMT5",2
"C12orf57",3
"PLPP2",4
"ARMC7",2
"EPB41L4B",1
"CEP170B",1
"NINJ1",2
"CCNO",1
"NFIL3",2
"UBXN11",2
"RNF219",2
"CSPG4",4
"LPCAT1",3
"SBDSP1",3
"TRPV1",4
"MXD1",1
"FASTKD2",3
"CLEC11A",2
"HMGA1",1
"PIH1D1",3
"CHKA",2
"NGDN",2
"EFNB2",1
"ZNF609",3
"ALAD",2
"SFT2D1",1
"NSL1",3
"FUNDC1",3
"FAM13B",4
"TMED9",1
"CCNF",1
"RSRP1",3
"AGGF1",3
"CIDECP",1
"CYTH2",1
"YIPF1",2
"IMMT",1
"HTR2A",2
"NDUFB2",3
"CASC4",3
"PQLC1",1
"CCDC167",1
"PFDN1",1
"MTIF2",1
"TUBG1",1
"GMEB1",1
"LRRC49",4
"ACAD11",3
"KCTD9",1
"PLPP1",1
"RBPJ",3
"PTS",1
"PANK2",3
"CSTB",2
"H2AFJ",4
"KDSR",3
"CSNK1G3",4
"PPP1R10",3
"TCTEX1D1",4
"SSR2",3
"CSNK1G2",3
"TMEM218",1
"MAT2A",3
"P4HTM",2
"TMEM55A",4
"SLA",2
"NAV3",1
"GOLPH3L",0
"NDUFA8",1
"PDCD5",3
"MGMT",2
"CCDC66",2
"C5",3
"TSHZ1",1
"ST3GAL5",1
"ASCC2",3
"DGCR2",3
"OGDHL",2
"SNX4",3
"LARP4",3
"RNF181",1
"ADGRL3",1
"LY6G6C",4
"OTUB1",1
"UBE2L3",2
"RNF14",3
"HIVEP2",1
"SMARCAD1",2
"EIF3K",3
"TSFM",3
"ZNF500",1
"AXIN1",1
"PRMT8",1
"RB1CC1",1
"B4GALNT1",2
"EHD3",1
"JADE3",1
"TSEN15",1
"ITM2A",2
"SLC25A3",3
"ODF2",1
"KIAA0907",1
"KTN1",0
"PYGB",1
"PIGK",1
"PMPCA",4
"PANX2",3
"FUT6",3
"GNG4",1
"PTPN11",2
"IER2",4
"C19orf12",1
"FZD3",1
"GNAI3",2
"BECN1",3
"GNPDA1",1
"BIVM",2
"MAP3K9",4
"MYO18A",3
"NR3C2",2
"CSRNP2",3
"JAK1",4
"CBX7",2
"CGRRF1",2
"CAND2",1
"ZBED5",2
"FADS6",4
"DERA",0
"SFXN1",3
"NFKB1",1
"MRPL37",1
"CTSA",2
"SMDT1",1
"ISOC2",2
"FAM20B",3
"ATP5A1",3
"CKS1B",1
"VPS13A",3
"ZNF606",1
"CDH2",2
"SMARCC1",3
"CCDC53",1
"RIC3",3
"CDV3",1
"NOMO1",1
"SBDS",3
"GTF2B",3
"RHOB",2
"TOR1A",1
"COQ3",4
"GPC6",4
"SPOP",1
"ZSCAN32",1
"ZNF579",1
"VAT1",4
"ZNF672",1
"C3orf70",3
"BCKDK",2
"BBS7",1
"IQCG",1
"RAB23",3
"PNISR",2
"TSPAN14",2
"SKP2",3
"PPM1F",3
"CRLF3",2
"DDX28",2
"PLA2G4C",1
"METTL17",3
"ZNF680",3
"BET1",3
"FRMD4A",1
"CFAP20",1
"RPL23AP64",0
"ENOX2",1
"RFX5",4
"MAD2L1BP",3
"VPS25",3
"LYSMD2",3
"SPATA20",3
"MCM4",3
"SYT15",0
"ICOSLG",1
"BRWD1",1
"COMMD9",1
"BLCAP",2
"CREB3",4
"IDH3B",3
"TLN1",3
"PEX2",1
"PPIE",3
"ZC2HC1A",4
"FBXO7",2
"NUDCD2",1
"AP1S2",3
"C7orf25",1
"KMT5B",2
"PSMD10",3
"SRPRB",2
"CAMK2B",4
"CTCF",2
"SNX16",1
"MED16",2
"PDIK1L",2
"RIBC1",4
"TSPAN5",4
"FBXO2",2
"TXNDC15",4
"MED28",1
"MRPS16",2
"TVP23B",4
"PLGRKT",1
"CXXC4",2
"NMT1",2
"RUSC2",2
"FXR2",0
"IFRD1",0
"PRCP",1
"MRPS33",1
"PXMP4",3
"GRIN2A",1
"SELK",1
"SEC11C",3
"RAB11FIP1",0
"SSH2",2
"ZYX",1
"MAN2C1",3
"ZNF398",2
"ZNF425",3
"NKRF",1
"CISD2",4
"MESP1",1
"UBE2A",3
"N4BP1",1
"GRSF1",1
"RNF220",1
"GDF11",4
"TCEAL9",3
"DHRS4",2
"IFT27",1
"LKAAEAR1",1
"ACTR1B",1
"G6PC3",2
"ECI1",2
"HAGH",3
"KCTD6",1
"SNRPF",4
"PRNP",3
"TULP4",1
"KLHL20",2
"SAP30",2
"NGLY1",2
"DUSP2",2
"RNF128",2
"CRELD1",0
"NSUN5",1
"NDUFA1",4
"MARK1",1
"MANF",0
"CACNA1C",2
"TARS",2
"NAPEPLD",1
"MAPK11",2
"BPGM",3
"HINT2",1
"MAP4K5",3
"CBX3",2
"PGAP3",2
"ANTXR1",3
"PHACTR3",2
"ILF3",1
"DYNLT1",3
"ZFP37",1
"VEGFB",4
"TESK2",4
"AP3M2",1
"PRPF3",1
"AP1M1",2
"DNAJB6",3
"GLMP",1
"TCTA",2
"RASSF1",1
"ERMP1",4
"SCG5",1
"PTN",3
"ZNF791",2
"ZNF189",3
"MRI1",1
"ASMTL",3
"MAPRE2",1
"PITRM1",1
"RFC4",2
"FKBP11",2
"PEX14",1
"LMAN2L",1
"AK2",4
"LRRN1",1
"FAM89A",1
"PC",3
"PGAP2",2
"NEBL",1
"ULK1",3
"LRRC8A",1
"ATPAF1",2
"MLLT10",1
"CBR3",3
"DTX2",3
"HMGN2",2
"TUB",1
"NOA1",3
"ROM1",3
"AMER1",2
"RAB11FIP2",3
"MAN2A2",1
"PPP1R9A",1
"ELMO1",3
"DXO",2
"B3GALT6",1
"SLC22A17",1
"CRTAP",2
"OCRL",3
"SRSF8",3
"JOSD2",2
"SETD1A",3
"FAM234A",3
"DHX37",2
"DDX56",1
"TNC",4
"LYRM4",1
"GATSL3",4
"COMMD6",3
"COMMD3",2
"ACSL4",3
"B4GALNT4",3
"HNMT",3
"DDX1",3
"FAM104B",4
"SSBP3",2
"CLTB",3
"GET4",3
"KCNK10",1
"SLC11A2",4
"DYNC1I2",1
"UQCRC1",1
"RAB8B",2
"HEATR5B",3
"CHMP4A",2
"NAA38",3
"PXMP2",2
"GRN",1
"CCP110",1
"PACSIN3",4
"ZDHHC13",4
"ZNF280B",1
"ZFP30",2
"NRIP1",2
"ZNF160",1
"FKBP3",3
"ALKBH7",2
"NLGN3",2
"SLC2A3",1
"OSGIN2",3
"SH3PXD2B",3
"ARAF",1
"TPMT",4
"PDS5B",3
"AHCTF1",1
"PITPNM1",3
"TRAPPC4",3
"CLASP1",3
"SLC25A11",2
"UGCG",3
"JDP2",4
"MEPCE",1
"SARAF",1
"ADCY3",2
"SDF4",1
"TOMM40L",1
"HSD17B4",2
"ING1",3
"USPL1",2
"KLC1",3
"PRR15",4
"BCL7B",1
"NCAPH",4
"ZFP3",1
"C9orf40",1
"ARIH1",3
"SPOCK2",2
"TSPYL2",3
"COG2",1
"IRAK1",1
"FAAP20",0
"COL4A2",4
"GALNT16",3
"PITPNA",3
"MRPS15",1
"ULK3",1
"RARS2",1
"ITPK1-AS1",3
"SNRNP200",1
"DOHH",2
"HSPA13",2
"ITPA",1
"SRSF11",3
"ATP5S",1
"PUS1",2
"SPACA9",1
"ASB6",1
"MAST2",4
"ZNF136",1
"SEPT2",3
"MBNL2",2
"PROSER1",2
"NUP153",4
"ZNF614",1
"ASIC2",3
"SDSL",2
"HNRNPL",2
"CITED4",1
"TERF2",3
"GRHPR",1
"CAPS",3
"SLC7A6",1
"DHRS7B",1
"CEP131",1
"MGST2",0
"EAF1",3
"SLC7A8",2
"PYURF",1
"MTHFR",3
"CCDC77",2
"CHFR",1
"UFC1",1
"C11orf80",2
"AQP3",4
"COQ10A",2
"TMED2",3
"TRPS1",4
"RPL24",2
"ZNF529",1
"GUSB",1
"PTMS",2
"DIDO1",1
"C1GALT1C1",2
"GAS6",2
"ARPC2",1
"PDGFA",2
"ADAM17",3
"STARD3",4
"TMX1",3
"POLG",4
"EVI5L",1
"VPS41",2
"ACVR2A",2
"C2CD2L",1
"CWF19L2",1
"RCOR3",2
"MB21D2",4
"PPP1R12A",1
"ZDHHC17",4
"FEZ1",1
"FAM156A",2
"FAM120AOS",1
"NQO2",3
"TM2D2",4
"NIPAL3",1
"SLC25A44",1
"TMEM17",1
"TMCC2",1
"DDOST",1
"TMEM167A",3
"DKFZP586I1420",1
"VPS45",2
"TPM1",3
"KIF1BP",3
"IGSF21",2
"DEGS1",1
"TMBIM6",4
"CEP192",2
"BAX",0
"ABHD17B",0
"CTDSPL",1
"BTBD6",1
"KIAA0408",3
"GNAI1",1
"MGAT1",4
"UIMC1",1
"DVL2",1
"EVA1C",1
"TMEM230",3
"PCDHAC2",3
"VPS54",2
"VWA5A",2
"ZNF12",2
"DHDH",0
"COQ10B",1
"FAM50B",3
"ACIN1",1
"C7orf43",2
"ASB3",4
"KCNK3",2
"TBC1D24",2
"RGL1",2
"WDR83",2
"XKR6",1
"MAMLD1",1
"STXBP3",3
"CEBPG",1
"SLC35B4",2
"SNX24",1
"LARS2",2
"ARMCX1",1
"DNAJC5",3
"EI24",3
"ZCCHC17",1
"VSNL1",1
"FKBP2",0
"ANKRD34A",1
"AFAP1L2",2
"TSEN34",2
"PSMG2",4
"POMT1",2
"ZSCAN26",1
"SMG7",0
"EXT1",1
"MRPL48",4
"ACSS2",3
"WDR70",4
"LEF1",2
"HAGHL",0
"C2CD5",1
"VARS",2
"DCTN6",1
"PPP1R21",2
"SLC27A5",2
"FNBP1L",1
"SLTM",2
"KIAA0232",3
"UTP18",4
"RAB11FIP3",3
"ETFB",2
"ZNF330",1
"FASN",0
"TIA1",2
"TBC1D14",2
"APEX1",3
"NUP54",2
"SEC16A",3
"KIF5B",2
"PFKM",3
"SLC9B2",3
"TMEM189",2
"ZSCAN25",4
"PXK",0
"HLTF",2
"TMEM132A",2
"DUSP23",1
"CADM4",3
"SMARCA5",2
"MUSTN1",0
"ZNF770",2
"SUPT16H",2
"HEXB",1
"PTPN5",2
"PTRHD1",1
"CHPF",2
"EPN2",2
"CCT6A",3
"KIF21A",1
"BYSL",1
"ATP5H",3
"LRFN4",3
"TMEM165",2
"COX15",2
"TRAPPC5",1
"TMEM2",1
"DESI1",1
"TBPL1",1
"MSANTD2",3
"WDR6",3
"P2RY10",4
"RAD50",1
"YTHDF2",3
"SRP14",3
"TMEM8B",2
"HKR1",3
"TMEM9",2
"ERLIN1",4
"PPTC7",0
"ATMIN",2
"SOBP",1
"ARHGAP19",3
"IGFBPL1",4
"GON7",3
"CDR2",1
"GDI1",2
"KLHDC3",1
"USP1",1
"G3BP1",2
"MRPL17",1
"PFKFB4",1
"KATNBL1",1
"POMGNT2",4
"GPCPD1",3
"CEND1",1
"FLNA",4
"LIAS",1
"ATP11B",1
"LTA4H",1
"MECR",3
"ZNF395",3
"C1orf109",3
"RPRD1A",2
"TTPAL",1
"PTPRU",2
"PTDSS2",3
"HINFP",2
"LSM6",2
"MDH2",1
"PELI1",2
"PSMB3",1
"TMEM62",1
"TCF20",3
"KIAA2013",3
"MYLIP",1
"PRKCH",2
"UBR3",3
"MKNK1",3
"MKLN1",3
"PCBD1",0
"PROSC",1
"L1CAM",0
"SPPL2A",2
"FAM131B",0
"ANKRD35",4
"MRPL9",3
"DDAH2",4
"GPC2",4
"CAMSAP2",3
"CSNK2A2",1
"CNPY2",3
"CPT2",4
"DAD1",2
"MYO9A",0
"TMEM184B",2
"DCUN1D3",1
"UBR2",4
"MTHFS",2
"PRICKLE4",1
"MPP1",3
"FAAH",0
"TCEA1",2
"CLIP4",3
"IDH3A",1
"TBC1D10A",2
"GKAP1",2
"RPS4X",2
"WDR46",1
"NT5C2",3
"RAB2A",3
"HNRNPH3",1
"EPT1",4
"FBXO22",3
"FECH",0
"PLEKHB2",3
"SQSTM1",0
"KIAA0368",1
"BMP6",4
"NTMT1",1
"ELP4",1
"CHST2",4
"HMGN4",4
"RPS3",1
"WAC",2
"SPG20",1
"LRRC47",3
"PTPRG",4
"CLDN15",1
"TIMM8A",1
"CSNK2A1",1
"LOC399886",3
"PRELID3B",1
"SOD1",1
"STIM1",1
"SUPT4H1",3
"NARS2",4
"PPP1CB",4
"AGO1",1
"NOL6",3
"DRG1",3
"TAF2",2
"MAGEE1",1
"SLC4A1AP",3
"DCAF11",3
"FAM134A",4
"SKP1",3
"ANAPC13",3
"TMEM175",1
"BSCL2",1
"TWF2",3
"ZNF143",2
"EIF3F",3
"TMEM63B",2
"CBX5",1
"ST6GALNAC3",4
"SLC44A1",0
"TOMM70",3
"AP4B1",1
"M6PR",1
"C14orf28",1
"LAMP1",2
"PDLIM7",2
"TMEM141",1
"NECAB3",2
"C2orf49",1
"C19orf43",4
"PPARG",0
"MRPL41",2
"RNF5P1",3
"TMED7",2
"NFATC2IP",1
"PRRG4",3
"DGKQ",0
"ZNF526",1
"NPHP3",0
"HDDC3",1
"GPN2",1
"CSTF2T",3
"PPIL3",0
"PDCD2",1
"MEF2D",3
"ZFP2",2
"GALNT18",4
"C19orf66",2
"UQCC2",1
"PSPC1",3
"RIOK2",2
"SNX21",1
"UQCC1",1
"CPEB1",1
"ARF4",3
"CDH10",1
"NUMBL",4
"RCCD1",2
"ASIC1",1
"DDX41",1
"RPLP0",3
"LRWD1",2
"SPAG9",4
"RRM1",1
"ZNF430",3
"NELFA",3
"BCL9",1
"C8orf37",3
"SLC2A12",2
"FAM133A",1
"ZNF234",1
"CEP290",3
"PPARD",4
"USF1",3
"DDIT3",0
"GAMT",2
"MTPAP",1
"CEMP1",4
"TMEM55B",3
"MAP2K5",1
"PGM1",0
"PHF1",4
"ACRC",3
"NENF",2
"RECQL",3
"USO1",3
"UBE2G2",1
"NMD3",2
"SLC7A14",3
"GRB2",3
"GATAD2A",3
"KLHL42",1
"MAPK8IP3",0
"TOR1B",2
"HAUS4",3
"ZBTB48",1
"IREB2",1
"CLSTN1",1
"TRIM2",2
"UNC13B",2
"ACAT1",3
"EIF2AK1",2
"PAPD4",3
"ABCC6",4
"TRUB2",1
"INTS8",1
"NDUFA9",3
"KLC2",4
"SPOUT1",2
"HIP1R",4
"TAF1D",1
"NEIL2",1
"EIF4ENIF1",3
"TEX264",2
"GCN1",1
"CUTA",3
"HSCB",3
"ZFP82",1
"TMEM108",0
"VPS4B",2
"PSMD6",1
"ZNF471",3
"METTL1",2
"EFR3A",3
"DNAJC25",4
"SPG7",3
"ERO1A",1
"ISCA2",1
"USP10",3
"ZHX3",1
"LANCL1",1
"RSAD1",1
"CCM2",2
"SNRPB",2
"ERGIC1",1
"ACTR2",3
"IARS2",1
"CCDC130",1
"ZNF133",1
"ATXN10",3
"ECI2",2
"ZNF106",2
"ZFYVE16",3
"OSTM1",4
"LSM3",3
"ZNF334",2
"KLHL9",2
"USP8",4
"ZNF518B",2
"CRK",4
"IFT74",3
"TMEM208",1
"LRRC75B",1
"TSSC1",1
"PIK3CB",3
"MANBAL",1
"IDH1",3
"NEMF",2
"ZNF644",1
"SH3D19",1
"SPAG16",2
"USP37",1
"PLPP7",4
"P3H4",1
"KDELC2",1
"PCID2",2
"AASDH",2
"DSEL",3
"CDS2",3
"ASPSCR1",1
"FCHO2",1
"MYL12B",3
"ASIC3",1
"ZRANB2",1
"RPL30",2
"CTPS1",3
"ATG16L1",0
"COMMD2",0
"TRAM1",3
"TSEN2",2
"LRPPRC",4
"SENP2",2
"PTPN4",3
"ZBTB7A",4
"UBR7",1
"MAGOH",3
"MRPL24",1
"PRKAG2",1
"SMARCD3",2
"FOXRED1",2
"MZT2B",2
"MT3",2
"PSME1",2
"HIST1H4C",2
"ADGRL1",0
"ANKRD10",2
"CUL2",3
"RABEP1",1
"PQBP1",2
"SERTAD2",2
"RSPO3",2
"ZSCAN18",3
"BAK1",3
"AIMP2",1
"PEX10",2
"CDC7",2
"ZCCHC3",2
"NTM",1
"FYN",4
"CKLF",3
"NOL11",2
"RBM12",2
"WAPL",2
"NDUFA7",1
"PSME2",2
"CYB561D2",1
"GPX4",1
"FOXD4",2
"DCBLD2",1
"THOC1",1
"CDK13",1
"BRI3",2
"FAM196A",2
"PUM2",2
"ASNS",1
"SESTD1",3
"MRPL32",3
"MTMR11",3
"SNUPN",1
"VASH1",4
"SEC23B",3
"KLHL5",4
"REPIN1",1
"ZNF576",4
"LMF2",3
"UBAP2L",1
"PORCN",3
"KPNA3",1
"DNAJA2",2
"PELO",3
"SURF6",1
"AP3B2",3
"ADO",1
"ARMT1",3
"ZNF615",2
"RBM44",3
"VPS33B",3
"RPF1",1
"BTBD7",1
"SARS2",2
"RASIP1",0
"SLC38A5",4
"STK38L",0
"RCBTB2",1
"TMEM258",2
"STYXL1",1
"GLMN",3
"GMFB",2
"AP5S1",2
"TRMT1",2
"D2HGDH",3
"BDH1",2
"CCDC124",1
"ABHD2",4
"HMGN1",1
"XPO6",2
"MCOLN1",3
"C12orf45",1
"TMEM109",2
"PDCD2L",3
"MTX3",3
"DPP6",0
"RAE1",3
"MFN2",2
"RAB9A",0
"NDUFA13",1
"GNAO1",1
"FARS2",3
"NDUFAF1",1
"KMT2C",1
"AAMDC",0
"ANK2",3
"NADK2",2
"TXLNA",3
"URM1",2
"COX8A",3
"DPM2",1
"NABP2",1
"C18orf21",3
"KMT2B",3
"PNPLA8",2
"ZNF559",2
"MCM3",1
"POLR3A",3
"SALL3",2
"OSBP2",0
"MYCBP2",1
"PRKDC",2
"COX14",3
"ARHGAP44",1
"YBEY",0
"MARCKS",2
"SIRPA",2
"TTLL12",3
"RPS6KL1",2
"SLC25A1",4
"RMND5B",1
"CDK5RAP2",4
"MRPS9",3
"STK11",1
"C17orf58",3
"ABCA5",2
"MATR3",3
"TPD52L2",3
"WDSUB1",0
"ST3GAL3",2
"ZDHHC14",3
"ARPC1A",1
"SUOX",2
"GRB10",4
"CCDC136",0
"KXD1",2
"PHPT1",2
"ALDH5A1",1
"GCSH",2
"ZNF830",4
"ARFGEF1",3
"ZNF706",2
"FAM210B",1
"GRPEL1",3
"KLHL26",2
"GSTM4",1
"WDYHV1",4
"SH3YL1",4
"GDPD1",1
"PPP2R3C",1
"EIF5",3
"MTFR1",0
"LRBA",1
"CHIC2",1
"GPR137",2
"TMEM261",2
"CRY2",3
"RFXANK",2
"MTRR",0
"MGME1",3
"SCAP",3
"OSGEP",2
"ZBTB47",3
"GAA",2
"SNRPD1",3
"TRAPPC6A",4
"TIGD5",1
"TBCA",3
"RPL35A",2
"GNS",4
"ZBTB43",1
"DCHS1",4
"ZBED1",1
"MRPL12",3
"NR1H3",2
"BRSK1",2
"PIGV",2
"EIF2S3",2
"SEC61B",3
"CCND3",2
"ABCB6",3
"RPL13",1
"ANO10",2
"WDR91",2
"EDC4",3
"FBXL14",1
"NANS",3
"PCSK7",3
"PSEN2",4
"MAPK1IP1L",4
"GLOD4",1
"CHCHD7",3
"FAM160A2",1
"ICE2",3
"KIAA0556",2
"RBM26",4
"ACTR3B",1
"BRI3BP",4
"GTPBP6",4
"SRPK1",4
"DUSP18",2
"ZNF91",0
"SLC35C2",4
"SERP1",2
"TUFT1",2
"LSM4",1
"NAGLU",4
"SMCO4",2
"ATP6V0B",1
"C1orf35",1
