hgnc_symbol,ensembl_id,chromosome,tier,source,gvc_causal,agora_risk_score,disgenet_gda_score,evidence_types
ABCA1,ENSG00000165029,9,1,gvc|gwas_catalog,confirmed,NA,NA,NA
ABCA7,ENSG00000064687,19,1,gvc|gwas_catalog,confirmed,NA,NA,NA
ABI3,ENSG00000108798,17,1,gvc|gwas_catalog,confirmed,NA,NA,NA
ACE,ENSG00000159640,17,1,gvc|agora|gwas_catalog,ambiguous,3,NA,Genetics|Metabolomics|Protein
ADAM17,ENSG00000151694,2,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
ADAMTS1,ENSG00000154734,21,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
ANK3,ENSG00000151150,10,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
ANKH,ENSG00000154122,5,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
APH1B,ENSG00000138613,15,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
APP,ENSG00000142192,21,1,gvc|gwas_catalog,confirmed,NA,NA,NA
ATP8B4,ENSG00000104043,15,1,gvc,confirmed,NA,NA,NA
BCKDK,ENSG00000103507,16,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
BIN1,ENSG00000136717,2,1,gvc|agora|gwas_catalog,confirmed,4,NA,Genetics|Metabolomics|Protein|RNA
BLNK,ENSG00000095585,10,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
CASS4,ENSG00000087589,20,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
CD2AP,ENSG00000198087,6,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
CLNK,ENSG00000109684,4,1,gvc,ambiguous,NA,NA,NA
CLU,ENSG00000120885,8,1,gvc|agora|gwas_catalog,ambiguous,4,NA,Clinical|Genetics|Metabolomics|Protein|RNA
COX7C,ENSG00000127184,5,1,gvc,ambiguous,NA,NA,NA
CR1,ENSG00000203710,1,1,gvc|gwas_catalog,confirmed,NA,NA,NA
CTSB,ENSG00000164733,8,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
CTSH,ENSG00000103811,15,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
DOC2A,ENSG00000149927,16,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
EED,ENSG00000074266,11,1,gvc,ambiguous,NA,NA,NA
EPDR1,ENSG00000086289,7,1,gvc,ambiguous,NA,NA,NA
EPHA1,ENSG00000146904,7,1,gvc|agora|gwas_catalog,confirmed,2,NA,Genetics|Metabolomics|RNA
FERMT2,ENSG00000073712,14,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
FOXF1,ENSG00000103241,16,1,gvc,ambiguous,NA,NA,NA
GRN,ENSG00000030582,17,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
HLA-DQA1,ENSG00000196735,6,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
HS3ST5,ENSG00000249853,6,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
ICA1,ENSG00000003147,7,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
IDUA,ENSG00000127415,4,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
IL34,ENSG00000157368,16,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
INPP5D,ENSG00000168918,2,1,gvc|agora|gwas_catalog,ambiguous,4,NA,Genetics|Metabolomics|RNA
JAZF1,ENSG00000153814,7,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
KLF16,ENSG00000129911,19,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
LILRB2,ENSG00000131042,19,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
MAF,ENSG00000178573,16,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
MINDY2,ENSG00000128923,15,1,gvc,ambiguous,NA,NA,NA
MME,ENSG00000196549,3,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
MS4A4A,ENSG00000110079,11,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
MYO15A,ENSG00000091536,17,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
NCK2,ENSG00000071051,2,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
PLCG2,ENSG00000197943,16,1,gvc|gwas_catalog,confirmed,NA,NA,NA
PLEKHA1,ENSG00000107679,10,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
PRDM7,ENSG00000126856,16,1,gvc,ambiguous,NA,NA,NA
PRKD3,ENSG00000115825,2,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
PSEN1,ENSG00000080815,14,1,gvc,confirmed,NA,NA,NA
PSEN2,ENSG00000143801,1,1,gvc,confirmed,NA,NA,NA
PTK2B,ENSG00000120899,8,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
RASGEF1C,ENSG00000146090,5,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
RBCK1,ENSG00000125826,20,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
RHOH,ENSG00000168421,4,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SCIMP,ENSG00000161929,17,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SEC61G,ENSG00000132432,7,1,gvc,ambiguous,NA,NA,NA
SHARPIN,ENSG00000179526,8,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SIGLEC11,ENSG00000161640,19,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SLC24A4,ENSG00000140090,14,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SLC2A4RG,ENSG00000125520,20,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SNX1,ENSG00000028528,15,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SORL1,ENSG00000137642,11,1,gvc|gwas_catalog,confirmed,NA,NA,NA
SORT1,ENSG00000134243,1,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
SPDYE3,ENSG00000214300,7,1,gvc,ambiguous,NA,NA,NA
SPI1,ENSG00000066336,11,1,gvc|gwas_catalog,confirmed,NA,NA,NA
SPPL2A,ENSG00000138600,15,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
TMEM106B,ENSG00000106460,7,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
TNIP1,ENSG00000145901,5,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
TPCN1,ENSG00000186815,12,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
TREM2,ENSG00000095970,6,1,gvc|gwas_catalog,confirmed,NA,NA,NA
TREML2,ENSG00000112195,6,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
TSPAN14,ENSG00000108219,10,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
TSPOAP1,ENSG00000005379,17,1,gvc,ambiguous,NA,NA,NA
UMAD1,ENSG00000219545,7,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
UNC5CL,ENSG00000124602,6,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
USP6NL,ENSG00000148429,10,1,gvc,ambiguous,NA,NA,NA
WDR12,ENSG00000138442,2,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
WDR81,ENSG00000167716,17,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
WNT3,ENSG00000108379,17,1,gvc|gwas_catalog,ambiguous,NA,NA,NA
ABCA8,ENSG00000141338,17,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
ADAMTS4,ENSG00000158859,1,2,agora|gwas_catalog,NA,2,NA,Genetics|Metabolomics|RNA
AHCYL1,ENSG00000168710,1,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
AK4,ENSG00000162433,1,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
AKR1D1,ENSG00000122787,7,2,agora,NA,1,NA,Genetics|Protein|RNA
AP2A2,ENSG00000183020,11,2,agora|gwas_catalog,NA,1,NA,Genetics|Protein|RNA
AP2B1,ENSG00000006125,17,2,agora,NA,2,NA,Genetics|Protein|RNA
APOC1,ENSG00000130208,19,2,agora|gwas_catalog,NA,2,NA,Genetics|Metabolomics|RNA
APOE,ENSG00000130203,19,2,agora|gwas_catalog,NA,5,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
ARHGAP17,ENSG00000140750,16,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
ARHGAP26,ENSG00000145819,5,2,agora,NA,1,NA,Genetics|Protein|RNA
ASAH1,ENSG00000104763,8,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
ATL3,ENSG00000184743,11,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
ATP1B1,ENSG00000143153,1,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
ATP2B1,ENSG00000070961,12,2,agora,NA,2,NA,Genetics|Protein|RNA
ATP5PO,ENSG00000241837,21,2,agora,NA,1,NA,Genetics|Protein|RNA
ATP6V1A,ENSG00000114573,3,2,agora,NA,2,NA,Genetics|Protein|RNA
ATP6V1B2,ENSG00000147416,8,2,agora,NA,1,NA,Genetics|Protein|RNA
BLOC1S1,ENSG00000135441,12,2,agora,NA,1,NA,Genetics|Protein|RNA
BSCL2,ENSG00000168000,11,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
C1QTNF4,ENSG00000172247,11,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
C4A,ENSG00000244731,6,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
CDK18,ENSG00000117266,1,2,agora,NA,2,NA,Genetics|Protein|RNA
CELF1,ENSG00000149187,11,2,agora|gwas_catalog,NA,1,NA,Genetics|Protein|RNA
CHADL,ENSG00000100399,22,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
COX6B1,ENSG00000126267,19,2,agora,NA,1,NA,Genetics|Protein|RNA
CPLX1,ENSG00000168993,4,2,agora,NA,2,NA,Clinical|Genetics|Protein
CS,ENSG00000062485,12,2,agora,NA,2,NA,Clinical|Genetics|Protein
CSMD1,ENSG00000183117,8,2,agora|gwas_catalog,NA,2,NA,Genetics|Metabolomics|RNA
DAGLA,ENSG00000134780,11,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
DAXX,ENSG00000204209,6,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
DBI,ENSG00000155368,2,2,agora,NA,3,NA,Clinical|Genetics|Protein
DDB1,ENSG00000167986,11,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
DESI1,ENSG00000100418,22,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
DHRS11,ENSG00000278535,17,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
DLAT,ENSG00000150768,11,2,agora,NA,1,NA,Genetics|Protein|RNA
DLGAP2,ENSG00000198010,8,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
DNAJC6,ENSG00000116675,1,2,agora,NA,1,NA,Genetics|Protein|RNA
DND1,ENSG00000256453,5,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
DNM1,ENSG00000106976,9,2,agora,NA,3,NA,Genetics|Protein|RNA
DPP6,ENSG00000130226,7,2,agora,NA,2,NA,Genetics|Protein|RNA
ENO3,ENSG00000108515,17,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
ERBB3,ENSG00000065361,12,2,agora,NA,3,NA,Clinical|Genetics|Protein|RNA
FARSA,ENSG00000179115,19,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
FCER1G,ENSG00000158869,1,2,agora,NA,2,NA,Genetics|Protein|RNA
FGF2,ENSG00000138685,4,2,agora,NA,1,NA,Behavior|Genetics|RNA
FOXO1,ENSG00000150907,13,2,agora,NA,2,NA,Genetics|Metabolomics|RNA
FRAT2,ENSG00000181274,10,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
GABRA2,ENSG00000151834,4,2,agora,NA,2,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
GAPDH,ENSG00000111640,12,2,agora,NA,1,NA,Genetics|Protein|RNA
GCDH,ENSG00000105607,19,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
GCKR,ENSG00000084734,2,2,agora,NA,1,NA,Genetics|Protein|RNA
GRIA2,ENSG00000120251,4,2,agora,NA,2,NA,Genetics|Protein|RNA
GSN,ENSG00000148180,9,2,agora,NA,3,NA,Clinical|Genetics|Protein|RNA
HABP4,ENSG00000130956,9,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
HOMER1,ENSG00000152413,5,2,agora,NA,2,NA,Genetics|Protein|RNA
HPR,ENSG00000261701,16,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
HSPA2,ENSG00000126803,14,2,agora,NA,1,NA,Genetics|Protein|RNA
HSPB2,ENSG00000170276,11,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
IGFBP5,ENSG00000115461,2,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
ISYNA1,ENSG00000105655,19,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
ITGB2,ENSG00000160255,21,2,agora,NA,2,NA,Genetics|Protein|RNA
ITPK1,ENSG00000100605,14,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
KALRN,ENSG00000160145,3,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
KCNK4,ENSG00000182450,11,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
KCNN3,ENSG00000143603,1,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
LAIR1,ENSG00000167613,19,2,agora,NA,2,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
LAMA4,ENSG00000112769,6,2,agora,NA,1,NA,Genetics|Protein|RNA
LAPTM5,ENSG00000162511,1,2,agora,NA,2,NA,Behavior|Genetics|RNA
LRRC8D,ENSG00000171492,1,2,agora,NA,1,NA,Genetics|Protein|RNA
MAF1,ENSG00000179632,8,2,agora|gwas_catalog,NA,1,NA,Clinical|Genetics|Protein|RNA
MANF,ENSG00000145050,3,2,agora,NA,1,NA,Genetics|Protein|RNA
MAP1B,ENSG00000131711,5,2,agora,NA,1,NA,Genetics|Protein|RNA
MAP2,ENSG00000078018,2,2,agora,NA,1,NA,Genetics|Protein|RNA
MDH2,ENSG00000146701,7,2,agora,NA,1,NA,Genetics|Protein|RNA
MEF2C,ENSG00000081189,5,2,agora,NA,2,NA,Genetics|Metabolomics|RNA
MRPL37,ENSG00000116221,1,2,agora,NA,2,NA,Clinical|Genetics|Metabolomics|Phenomics|Protein|RNA
MSN,ENSG00000147065,X,2,agora,NA,5,NA,Genetics|Protein|RNA
MT-ND3,ENSG00000198840,NA,2,agora,NA,1,NA,Genetics|Protein|RNA
MTHFD1,ENSG00000100714,14,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
MYO1D,ENSG00000176658,17,2,agora,NA,1,NA,Genetics|Protein|RNA
NBAS,ENSG00000151779,2,2,agora,NA,1,NA,Genetics|Protein|RNA
NDUFA13,ENSG00000186010,19,2,agora,NA,1,NA,Genetics|Protein|RNA
NDUFS3,ENSG00000213619,11,2,agora,NA,2,NA,Genetics|Protein|RNA
NDUFV1,ENSG00000167792,11,2,agora,NA,2,NA,Genetics|Protein|RNA
NGFR,ENSG00000064300,17,2,agora,NA,1,NA,Genetics|Protein|RNA
NLRC5,ENSG00000140853,16,2,agora,NA,2,NA,Genetics|Metabolomics|RNA
NPM3,ENSG00000107833,10,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
NRN1,ENSG00000124785,6,2,agora,NA,4,NA,Clinical|Genetics|Protein|RNA
NRXN3,ENSG00000021645,14,2,agora|gwas_catalog,NA,2,NA,Genetics|Metabolomics|RNA
NSF,ENSG00000073969,17,2,agora,NA,1,NA,Genetics|Protein|RNA
NTRK2,ENSG00000148053,9,2,agora,NA,1,NA,Genetics|Phenomics|Protein|RNA
NUPR1,ENSG00000176046,16,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
OLFM3,ENSG00000118733,1,2,agora,NA,2,NA,Genetics|Protein|RNA
PAK1,ENSG00000149269,11,2,agora,NA,3,NA,Genetics|Protein|RNA
PCM1,ENSG00000078674,8,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
PDHA1,ENSG00000131828,X,2,agora,NA,3,NA,Clinical|Genetics|Protein|RNA
PDHB,ENSG00000168291,3,2,agora,NA,4,NA,Clinical|Genetics|Protein|RNA
PFKP,ENSG00000067057,10,2,agora,NA,1,NA,Genetics|Protein|RNA
PGM5,ENSG00000154330,9,2,agora,NA,1,NA,Genetics|Protein|RNA
PHYHD1,ENSG00000175287,9,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
PICALM,ENSG00000073921,11,2,agora|gwas_catalog,NA,2,NA,Genetics|Metabolomics|RNA
PLEC,ENSG00000178209,8,2,agora|gwas_catalog,NA,5,NA,Clinical|Genetics|Protein
PLG,ENSG00000122194,6,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
PLXNB1,ENSG00000164050,3,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
POLR2G,ENSG00000168002,11,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
PRDX1,ENSG00000117450,1,2,agora,NA,5,NA,Clinical|Genetics|Protein|RNA
PRDX6,ENSG00000117592,1,2,agora,NA,4,NA,Genetics|Protein|RNA
PREX1,ENSG00000124126,20,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
PRPF31,ENSG00000105618,19,2,agora,NA,1,NA,Genetics|Protein|RNA
PSMC3,ENSG00000165916,11,2,agora|gwas_catalog,NA,1,NA,Genetics|Protein|RNA
PTPN6,ENSG00000111679,12,2,agora,NA,2,NA,Genetics|Protein|RNA
PTPRC,ENSG00000081237,1,2,agora,NA,2,NA,Genetics|Protein|RNA
PYGL,ENSG00000100504,14,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
RAB27B,ENSG00000041353,18,2,agora,NA,2,NA,Genetics|Protein|RNA
RAB3A,ENSG00000105649,19,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
RABEP1,ENSG00000029725,17,2,agora,NA,3,NA,Genetics|Metabolomics|Protein|RNA
RABEP2,ENSG00000177548,16,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
RAPGEF2,ENSG00000109756,4,2,agora,NA,1,NA,Genetics|Protein|RNA
RHPN2,ENSG00000131941,19,2,agora|gwas_catalog,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
RPH3A,ENSG00000089169,12,2,agora,NA,4,NA,Clinical|Genetics|Protein
RTN1,ENSG00000139970,14,2,agora,NA,1,NA,Genetics|Protein|RNA
RUFY3,ENSG00000018189,4,2,agora,NA,3,NA,Genetics|Metabolomics|Protein|RNA
SCARA3,ENSG00000168077,8,2,agora|gwas_catalog,NA,2,NA,Genetics|Metabolomics|RNA
SCG3,ENSG00000104112,15,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
SCRN2,ENSG00000141295,17,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
SEMA3F,ENSG00000001617,3,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
SEPTIN10,ENSG00000186522,2,2,agora,NA,1,NA,Genetics|Protein|RNA
SERPINI1,ENSG00000163536,3,2,agora,NA,1,NA,Genetics|Protein|RNA
SLC12A4,ENSG00000124067,16,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
SLC22A23,ENSG00000137266,6,2,agora|gwas_catalog,NA,1,NA,Clinical|Genetics|Protein|RNA
SLC25A11,ENSG00000108528,17,2,agora,NA,3,NA,Clinical|Genetics|Protein|RNA
SLC25A19,ENSG00000125454,17,2,agora,NA,1,NA,Genetics|Protein|RNA
SLIT2,ENSG00000145147,4,2,agora,NA,3,NA,Genetics|Metabolomics|Protein
SLIT3,ENSG00000184347,5,2,agora,NA,2,NA,Genetics|Metabolomics|Protein
SPATA22,ENSG00000141255,17,2,agora,NA,1,NA,Genetics|Protein|RNA
SPCS1,ENSG00000114902,3,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
SPTB,ENSG00000070182,14,2,agora,NA,1,NA,Genetics|Protein|RNA
STAU1,ENSG00000124214,20,2,agora|gwas_catalog,NA,1,NA,Clinical|Genetics|Protein|RNA
SULT1A3,ENSG00000261052,16,2,agora,NA,1,NA,Genetics|Protein|RNA
SUMF1,ENSG00000144455,3,2,agora|gwas_catalog,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
SV2B,ENSG00000185518,15,2,agora,NA,2,NA,Genetics|Protein|RNA
SYK,ENSG00000165025,9,2,agora,NA,3,NA,Genetics|Protein|RNA
SYN1,ENSG00000008056,X,2,agora,NA,1,NA,Genetics|Protein|RNA
SYNGR4,ENSG00000105467,19,2,agora,NA,1,NA,Genetics|Protein|RNA
