hgnc_symbol,ensembl_id,chromosome,tier,source,gvc_causal,agora_risk_score,disgenet_gda_score,evidence_types
SYT1,ENSG00000067715,12,2,agora,NA,3,NA,Genetics|Protein|RNA
SYT7,ENSG00000011347,11,2,agora,NA,2,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
TAGLN3,ENSG00000144834,3,2,agora,NA,2,NA,Clinical|Genetics|Protein|RNA
TARDBP,ENSG00000120948,1,2,agora,NA,1,NA,Genetics|Protein|RNA
TKFC,ENSG00000149476,11,2,agora,NA,1,NA,Genetics|Metabolomics|Phenomics|Protein|RNA
TRIOBP,ENSG00000100106,22,2,agora,NA,1,NA,Clinical|Genetics|Protein|RNA
VGF,ENSG00000128564,7,2,agora,NA,4,NA,Clinical|Genetics|Protein|RNA
ACTR3C,ENSG00000106526,7,3,gwas_catalog,NA,NA,NA,NA
ADAM10,ENSG00000137845,15,3,gwas_catalog,NA,NA,NA,NA
ADAMTS17,ENSG00000140470,15,3,gwas_catalog,NA,NA,NA,NA
ADAMTS2,ENSG00000087116,5,3,gwas_catalog,NA,NA,NA,NA
ADAMTS20,ENSG00000173157,12,3,gwas_catalog,NA,NA,NA,NA
ADARB2,ENSG00000185736,10,3,gwas_catalog,NA,NA,NA,NA
ADGRF2P,ENSG00000164393,6,3,gwas_catalog,NA,NA,NA,NA
ADGRL2,ENSG00000117114,1,3,gwas_catalog,NA,NA,NA,NA
AFF1,ENSG00000172493,4,3,gwas_catalog,NA,NA,NA,NA
AFF3,ENSG00000144218,2,3,gwas_catalog,NA,NA,NA,NA
AGAP1,ENSG00000157985,2,3,gwas_catalog,NA,NA,NA,NA
AHNAK,ENSG00000124942,11,3,gwas_catalog,NA,NA,NA,NA
AIDAP3,ENSG00000264189,18,3,gwas_catalog,NA,NA,NA,NA
AKAP6,ENSG00000151320,14,3,gwas_catalog,NA,NA,NA,NA
ALCAM,ENSG00000170017,3,3,gwas_catalog,NA,NA,NA,NA
ALDH1A2,ENSG00000128918,15,3,gwas_catalog,NA,NA,NA,NA
AMPH,ENSG00000078053,7,3,gwas_catalog,NA,NA,NA,NA
ANAPC1,ENSG00000153107,2,3,gwas_catalog,NA,NA,NA,NA
ANO1,ENSG00000131620,11,3,gwas_catalog,NA,NA,NA,NA
ANO3,ENSG00000134343,11,3,gwas_catalog,NA,NA,NA,NA
ANTXR1,ENSG00000169604,2,3,gwas_catalog,NA,NA,NA,NA
APOC1P1,ENSG00000214855,19,3,gwas_catalog,NA,NA,NA,NA
APOC2,ENSG00000234906,19,3,gwas_catalog,NA,NA,NA,NA
APOC4,ENSG00000267467,19,3,gwas_catalog,NA,NA,NA,NA
APOC4-APOC2,ENSG00000224916,19,3,gwas_catalog,NA,NA,NA,NA
ARFGEF1-DT,ENSG00000271966,8,3,gwas_catalog,NA,NA,NA,NA
ARFGEF2,ENSG00000124198,20,3,gwas_catalog,NA,NA,NA,NA
ARHGAP16P,ENSG00000258894,14,3,gwas_catalog,NA,NA,NA,NA
ARHGAP45,ENSG00000180448,19,3,gwas_catalog,NA,NA,NA,NA
ARID4B,ENSG00000054267,1,3,gwas_catalog,NA,NA,NA,NA
ARIH2,ENSG00000177479,3,3,gwas_catalog,NA,NA,NA,NA
ARL17B,ENSG00000228696,17,3,gwas_catalog,NA,NA,NA,NA
ARMH3,ENSG00000120029,10,3,gwas_catalog,NA,NA,NA,NA
ASB3,ENSG00000115239,2,3,gwas_catalog,NA,NA,NA,NA
ASTN2,ENSG00000148219,9,3,gwas_catalog,NA,NA,NA,NA
ATOSA,ENSG00000047346,15,3,gwas_catalog,NA,NA,NA,NA
ATP6V0E2,ENSG00000171130,7,3,gwas_catalog,NA,NA,NA,NA
B3GNTL1P2,ENSG00000271328,6,3,gwas_catalog,NA,NA,NA,NA
BANK1,ENSG00000153064,4,3,gwas_catalog,NA,NA,NA,NA
BCAM,ENSG00000187244,19,3,gwas_catalog,NA,NA,NA,NA
BCAR3,ENSG00000137936,1,3,gwas_catalog,NA,NA,NA,NA
BCL10-AS1,ENSG00000223653,1,3,gwas_catalog,NA,NA,NA,NA
BCL3,ENSG00000069399,19,3,gwas_catalog,NA,NA,NA,NA
BLOC1S3,ENSG00000189114,19,3,gwas_catalog,NA,NA,NA,NA
BMPR1AP2,ENSG00000232460,11,3,gwas_catalog,NA,NA,NA,NA
BORCS5,ENSG00000165714,12,3,gwas_catalog,NA,NA,NA,NA
BTNL2,ENSG00000204290,6,3,gwas_catalog,NA,NA,NA,NA
C12orf42,ENSG00000179088,12,3,gwas_catalog,NA,NA,NA,NA
C21orf91-OT1,ENSG00000240770,21,3,gwas_catalog,NA,NA,NA,NA
CABLES1,ENSG00000134508,18,3,gwas_catalog,NA,NA,NA,NA
CACNA2D3,ENSG00000157445,3,3,gwas_catalog,NA,NA,NA,NA
CADM2,ENSG00000175161,3,3,gwas_catalog,NA,NA,NA,NA
CAMK1D,ENSG00000183049,10,3,gwas_catalog,NA,NA,NA,NA
CARM1LP,ENSG00000227835,9,3,gwas_catalog,NA,NA,NA,NA
CARS1P2,ENSG00000253756,8,3,gwas_catalog,NA,NA,NA,NA
CASTOR3P,ENSG00000239521,7,3,gwas_catalog,NA,NA,NA,NA
CBLC,ENSG00000142273,19,3,gwas_catalog,NA,NA,NA,NA
CCDC91,ENSG00000123106,12,3,gwas_catalog,NA,NA,NA,NA
CD2AP-DT,ENSG00000270761,6,3,gwas_catalog,NA,NA,NA,NA
CD33,ENSG00000105383,19,3,gwas_catalog,NA,NA,NA,NA
CDC42EP3-AS1,ENSG00000236213,2,3,gwas_catalog,NA,NA,NA,NA
CDCA7,ENSG00000144354,2,3,gwas_catalog,NA,NA,NA,NA
CDCA7P2,ENSG00000235707,9,3,gwas_catalog,NA,NA,NA,NA
CDH13,ENSG00000140945,16,3,gwas_catalog,NA,NA,NA,NA
CDH4,ENSG00000179242,20,3,gwas_catalog,NA,NA,NA,NA
CDH7,ENSG00000081138,18,3,gwas_catalog,NA,NA,NA,NA
CDKAL1,ENSG00000145996,6,3,gwas_catalog,NA,NA,NA,NA
CEACAM16-AS1,ENSG00000266903,19,3,gwas_catalog,NA,NA,NA,NA
CEACAM19,ENSG00000186567,19,3,gwas_catalog,NA,NA,NA,NA
CEACAM20,ENSG00000273777,19,3,gwas_catalog,NA,NA,NA,NA
CEACAM22P,ENSG00000230666,19,3,gwas_catalog,NA,NA,NA,NA
CFAP46,ENSG00000171811,10,3,gwas_catalog,NA,NA,NA,NA
CHID1,ENSG00000177830,11,3,gwas_catalog,NA,NA,NA,NA
CHRM3,ENSG00000133019,1,3,gwas_catalog,NA,NA,NA,NA
CHRNA2,ENSG00000120903,8,3,gwas_catalog,NA,NA,NA,NA
CHRNE,ENSG00000108556,17,3,gwas_catalog,NA,NA,NA,NA
CHST10,ENSG00000115526,2,3,gwas_catalog,NA,NA,NA,NA
CHST12,ENSG00000136213,7,3,gwas_catalog,NA,NA,NA,NA
CICP17,ENSG00000227233,7,3,gwas_catalog,NA,NA,NA,NA
CKAP5,ENSG00000175216,11,3,gwas_catalog,NA,NA,NA,NA
CKM,ENSG00000104879,19,3,gwas_catalog,NA,NA,NA,NA
CLASRP,ENSG00000104859,19,3,gwas_catalog,NA,NA,NA,NA
CLPTM1,ENSG00000104853,19,3,gwas_catalog,NA,NA,NA,NA
CLYBL,ENSG00000125246,13,3,gwas_catalog,NA,NA,NA,NA
CNGB1,ENSG00000070729,16,3,gwas_catalog,NA,NA,NA,NA
CNN2,ENSG00000064666,19,3,gwas_catalog,NA,NA,NA,NA
CNN3-DT,ENSG00000235501,1,3,gwas_catalog,NA,NA,NA,NA
CNTNAP2,ENSG00000174469,7,3,gwas_catalog,NA,NA,NA,NA
CNTNAP5-DT,ENSG00000228400,2,3,gwas_catalog,NA,NA,NA,NA
COL25A1,ENSG00000188517,4,3,gwas_catalog,NA,NA,NA,NA
COL6A3,ENSG00000163359,2,3,gwas_catalog,NA,NA,NA,NA
COLQ,ENSG00000206561,3,3,gwas_catalog,NA,NA,NA,NA
CPAMD8P1,ENSG00000197320,7,3,gwas_catalog,NA,NA,NA,NA
CR1-AS1,ENSG00000236911,1,3,gwas_catalog,NA,NA,NA,NA
CR1L,ENSG00000197721,1,3,gwas_catalog,NA,NA,NA,NA
CSPG4BP,ENSG00000232517,5,3,gwas_catalog,NA,NA,NA,NA
CST4,ENSG00000101441,20,3,gwas_catalog,NA,NA,NA,NA
CTNNA2,ENSG00000066032,2,3,gwas_catalog,NA,NA,NA,NA
CTNND2,ENSG00000169862,5,3,gwas_catalog,NA,NA,NA,NA
CUL3,ENSG00000036257,2,3,gwas_catalog,NA,NA,NA,NA
CYB561,ENSG00000008283,17,3,gwas_catalog,NA,NA,NA,NA
CYCS,ENSG00000172115,7,3,gwas_catalog,NA,NA,NA,NA
CYLC2,ENSG00000155833,9,3,gwas_catalog,NA,NA,NA,NA
CYP4F44P,ENSG00000253748,8,3,gwas_catalog,NA,NA,NA,NA
CYRIA,ENSG00000197872,2,3,gwas_catalog,NA,NA,NA,NA
CYYR1,ENSG00000166265,21,3,gwas_catalog,NA,NA,NA,NA
CYYR1-AS1,ENSG00000197934,21,3,gwas_catalog,NA,NA,NA,NA
DAB1,ENSG00000173406,1,3,gwas_catalog,NA,NA,NA,NA
DACH2,ENSG00000126733,X,3,gwas_catalog,NA,NA,NA,NA
DCC,ENSG00000187323,18,3,gwas_catalog,NA,NA,NA,NA
DCHS2,ENSG00000197410,4,3,gwas_catalog,NA,NA,NA,NA
DEDD,ENSG00000158796,1,3,gwas_catalog,NA,NA,NA,NA
DGKI,ENSG00000157680,7,3,gwas_catalog,NA,NA,NA,NA
DLG2,ENSG00000150672,11,3,gwas_catalog,NA,NA,NA,NA
DNAAF11P1,ENSG00000254784,11,3,gwas_catalog,NA,NA,NA,NA
DOCK1,ENSG00000150760,10,3,gwas_catalog,NA,NA,NA,NA
DOCK3,ENSG00000088538,3,3,gwas_catalog,NA,NA,NA,NA
DOCK4,ENSG00000128512,7,3,gwas_catalog,NA,NA,NA,NA
DSCAM,ENSG00000171587,21,3,gwas_catalog,NA,NA,NA,NA
DSCAML1,ENSG00000177103,11,3,gwas_catalog,NA,NA,NA,NA
DSG2,ENSG00000046604,18,3,gwas_catalog,NA,NA,NA,NA
DSTNP5,ENSG00000236681,2,3,gwas_catalog,NA,NA,NA,NA
DYSF,ENSG00000135636,2,3,gwas_catalog,NA,NA,NA,NA
ECHDC3,ENSG00000134463,10,3,gwas_catalog,NA,NA,NA,NA
EDIL3-DT,ENSG00000250320,5,3,gwas_catalog,NA,NA,NA,NA
EEF1A1P17,ENSG00000257907,12,3,gwas_catalog,NA,NA,NA,NA
EFL1,ENSG00000140598,15,3,gwas_catalog,NA,NA,NA,NA
EFNA5,ENSG00000184349,5,3,gwas_catalog,NA,NA,NA,NA
EGFLAM,ENSG00000164318,5,3,gwas_catalog,NA,NA,NA,NA
EGFR,ENSG00000146648,7,3,gwas_catalog,NA,NA,NA,NA
EGLN3,ENSG00000129521,14,3,gwas_catalog,NA,NA,NA,NA
ELOVL3,ENSG00000119915,10,3,gwas_catalog,NA,NA,NA,NA
ENOPH1,ENSG00000145293,4,3,gwas_catalog,NA,NA,NA,NA
EPHA1-AS1,ENSG00000229153,7,3,gwas_catalog,NA,NA,NA,NA
EPHB1,ENSG00000154928,3,3,gwas_catalog,NA,NA,NA,NA
EPS15P1,ENSG00000242948,7,3,gwas_catalog,NA,NA,NA,NA
ERBB4,ENSG00000178568,2,3,gwas_catalog,NA,NA,NA,NA
ETV1,ENSG00000006468,7,3,gwas_catalog,NA,NA,NA,NA
EXOC3L2,ENSG00000283632,19,3,gwas_catalog,NA,NA,NA,NA
EXOC4,ENSG00000131558,7,3,gwas_catalog,NA,NA,NA,NA
EZRP1,ENSG00000243635,3,3,gwas_catalog,NA,NA,NA,NA
FABP6,ENSG00000170231,5,3,gwas_catalog,NA,NA,NA,NA
FAM135B,ENSG00000147724,8,3,gwas_catalog,NA,NA,NA,NA
FAM157C,ENSG00000260528,16,3,gwas_catalog,NA,NA,NA,NA
FAM228B,ENSG00000219626,2,3,gwas_catalog,NA,NA,NA,NA
FAM240B,ENSG00000283329,9,3,gwas_catalog,NA,NA,NA,NA
FANCD2,ENSG00000144554,3,3,gwas_catalog,NA,NA,NA,NA
FANCD2OS,ENSG00000163705,3,3,gwas_catalog,NA,NA,NA,NA
FAR2,ENSG00000064763,12,3,gwas_catalog,NA,NA,NA,NA
FARP1,ENSG00000152767,13,3,gwas_catalog,NA,NA,NA,NA
FBP1,ENSG00000165140,9,3,gwas_catalog,NA,NA,NA,NA
FBXL7,ENSG00000183580,5,3,gwas_catalog,NA,NA,NA,NA
FBXO32,ENSG00000156804,8,3,gwas_catalog,NA,NA,NA,NA
FBXO40,ENSG00000163833,3,3,gwas_catalog,NA,NA,NA,NA
FBXW10,ENSG00000171931,17,3,gwas_catalog,NA,NA,NA,NA
FENDRR,ENSG00000268388,16,3,gwas_catalog,NA,NA,NA,NA
FLNB,ENSG00000136068,3,3,gwas_catalog,NA,NA,NA,NA
FOXP2,ENSG00000128573,7,3,gwas_catalog,NA,NA,NA,NA
FOXP4-AS1,ENSG00000234753,6,3,gwas_catalog,NA,NA,NA,NA
FRMD4B,ENSG00000114541,3,3,gwas_catalog,NA,NA,NA,NA
FSTL5,ENSG00000168843,4,3,gwas_catalog,NA,NA,NA,NA
FTH1P5,ENSG00000230204,6,3,gwas_catalog,NA,NA,NA,NA
FUT2,ENSG00000176920,19,3,gwas_catalog,NA,NA,NA,NA
GABRG3,ENSG00000182256,15,3,gwas_catalog,NA,NA,NA,NA
GALNT15,ENSG00000131386,3,3,gwas_catalog,NA,NA,NA,NA
GATAD2A,ENSG00000167491,19,3,gwas_catalog,NA,NA,NA,NA
GDI2P1,ENSG00000229165,7,3,gwas_catalog,NA,NA,NA,NA
GEMIN7,ENSG00000142252,19,3,gwas_catalog,NA,NA,NA,NA
GEMIN7-AS1,ENSG00000267348,19,3,gwas_catalog,NA,NA,NA,NA
GMNC,ENSG00000205835,3,3,gwas_catalog,NA,NA,NA,NA
GNPNAT1,ENSG00000100522,14,3,gwas_catalog,NA,NA,NA,NA
GPC6,ENSG00000183098,13,3,gwas_catalog,NA,NA,NA,NA
GPR141,ENSG00000187037,7,3,gwas_catalog,NA,NA,NA,NA
GRIK2,ENSG00000164418,6,3,gwas_catalog,NA,NA,NA,NA
GRIN3B,ENSG00000116032,19,3,gwas_catalog,NA,NA,NA,NA
GRK5,ENSG00000198873,10,3,gwas_catalog,NA,NA,NA,NA
GRM8,ENSG00000179603,7,3,gwas_catalog,NA,NA,NA,NA
GSTM5P1,ENSG00000236062,3,3,gwas_catalog,NA,NA,NA,NA
GUSBP18,ENSG00000215158,5,3,gwas_catalog,NA,NA,NA,NA
GYG1P2,ENSG00000237099,13,3,gwas_catalog,NA,NA,NA,NA
H3C9P,ENSG00000220875,6,3,gwas_catalog,NA,NA,NA,NA
H4C8,ENSG00000158406,6,3,gwas_catalog,NA,NA,NA,NA
HACL1,ENSG00000131373,3,3,gwas_catalog,NA,NA,NA,NA
HBEGF,ENSG00000113070,5,3,gwas_catalog,NA,NA,NA,NA
HCN1,ENSG00000164588,5,3,gwas_catalog,NA,NA,NA,NA
HDAC2-AS2,ENSG00000228624,6,3,gwas_catalog,NA,NA,NA,NA
HDAC9,ENSG00000048052,7,3,gwas_catalog,NA,NA,NA,NA
HIGD1AP3,ENSG00000248929,5,3,gwas_catalog,NA,NA,NA,NA
HLA-DQB3,ENSG00000226030,6,3,gwas_catalog,NA,NA,NA,NA
HLA-DRA,ENSG00000204287,6,3,gwas_catalog,NA,NA,NA,NA
HLA-DRB1,ENSG00000196126,6,3,gwas_catalog,NA,NA,NA,NA
HLA-DRB5,ENSG00000198502,6,3,gwas_catalog,NA,NA,NA,NA
HLA-DRB9,ENSG00000196301,6,3,gwas_catalog,NA,NA,NA,NA
HMGB3P3,ENSG00000250730,5,3,gwas_catalog,NA,NA,NA,NA
HMGN1P19,ENSG00000224519,7,3,gwas_catalog,NA,NA,NA,NA
HNRNPA1P61,ENSG00000187999,2,3,gwas_catalog,NA,NA,NA,NA
HNRNPKP3,ENSG00000293312,11,3,gwas_catalog,NA,NA,NA,NA
HS3ST1,ENSG00000002587,4,3,gwas_catalog,NA,NA,NA,NA
HSPA5P1,ENSG00000215895,1,3,gwas_catalog,NA,NA,NA,NA
HSPA8P13,ENSG00000253425,8,3,gwas_catalog,NA,NA,NA,NA
ICE1,ENSG00000164151,5,3,gwas_catalog,NA,NA,NA,NA
ICOS,ENSG00000163600,2,3,gwas_catalog,NA,NA,NA,NA
IGHEP1,ENSG00000253692,14,3,gwas_catalog,NA,NA,NA,NA
IGHG1,ENSG00000211896,14,3,gwas_catalog,NA,NA,NA,NA
IGHG3,ENSG00000211897,14,3,gwas_catalog,NA,NA,NA,NA
IGHV3-64,ENSG00000223648,14,3,gwas_catalog,NA,NA,NA,NA
IGHV3-65,ENSG00000253209,14,3,gwas_catalog,NA,NA,NA,NA
IGSF11,ENSG00000144847,3,3,gwas_catalog,NA,NA,NA,NA
IGSF23,ENSG00000216588,19,3,gwas_catalog,NA,NA,NA,NA
IMMP2L,ENSG00000184903,7,3,gwas_catalog,NA,NA,NA,NA
IMPDH1P8,ENSG00000224728,3,3,gwas_catalog,NA,NA,NA,NA
IPO7,ENSG00000205339,11,3,gwas_catalog,NA,NA,NA,NA
IPPKP1,ENSG00000225585,13,3,gwas_catalog,NA,NA,NA,NA
IQCK,ENSG00000174628,16,3,gwas_catalog,NA,NA,NA,NA
IQGAP2,ENSG00000145703,5,3,gwas_catalog,NA,NA,NA,NA
KAZN,ENSG00000189337,1,3,gwas_catalog,NA,NA,NA,NA
KCNH1,ENSG00000143473,1,3,gwas_catalog,NA,NA,NA,NA
KCNN2,ENSG00000080709,5,3,gwas_catalog,NA,NA,NA,NA
KCTD9P6,ENSG00000229211,8,3,gwas_catalog,NA,NA,NA,NA
KLHL29,ENSG00000119771,2,3,gwas_catalog,NA,NA,NA,NA
KRAS,ENSG00000133703,12,3,gwas_catalog,NA,NA,NA,NA
KRT18P16,ENSG00000235275,5,3,gwas_catalog,NA,NA,NA,NA
LCORL,ENSG00000178177,4,3,gwas_catalog,NA,NA,NA,NA
LDHBP3,ENSG00000248950,5,3,gwas_catalog,NA,NA,NA,NA
LILRA5,ENSG00000187116,19,3,gwas_catalog,NA,NA,NA,NA
LIN9,ENSG00000183814,1,3,gwas_catalog,NA,NA,NA,NA
LINC00290,ENSG00000248197,4,3,gwas_catalog,NA,NA,NA,NA
LINC00470,ENSG00000132204,18,3,gwas_catalog,NA,NA,NA,NA
LINC00583,ENSG00000205636,9,3,gwas_catalog,NA,NA,NA,NA
LINC00686,ENSG00000237687,20,3,gwas_catalog,NA,NA,NA,NA
LINC00917,ENSG00000168367,16,3,gwas_catalog,NA,NA,NA,NA
LINC00923,ENSG00000251209,15,3,gwas_catalog,NA,NA,NA,NA
LINC00971,ENSG00000242641,3,3,gwas_catalog,NA,NA,NA,NA
LINC01018,ENSG00000250056,5,3,gwas_catalog,NA,NA,NA,NA
LINC01104,ENSG00000232084,2,3,gwas_catalog,NA,NA,NA,NA
LINC01170,ENSG00000253807,5,3,gwas_catalog,NA,NA,NA,NA
LINC01235,ENSG00000270547,9,3,gwas_catalog,NA,NA,NA,NA
LINC01247,ENSG00000227007,2,3,gwas_catalog,NA,NA,NA,NA
LINC01250,ENSG00000234423,2,3,gwas_catalog,NA,NA,NA,NA
LINC01254,ENSG00000260913,18,3,gwas_catalog,NA,NA,NA,NA
LINC01320,ENSG00000228262,2,3,gwas_catalog,NA,NA,NA,NA
LINC01377,ENSG00000249808,5,3,gwas_catalog,NA,NA,NA,NA
LINC01471,ENSG00000239921,3,3,gwas_catalog,NA,NA,NA,NA
LINC01479,ENSG00000255772,12,3,gwas_catalog,NA,NA,NA,NA
LINC01553,ENSG00000235931,10,3,gwas_catalog,NA,NA,NA,NA
LINC01648,ENSG00000233399,1,3,gwas_catalog,NA,NA,NA,NA
LINC01684,ENSG00000237484,21,3,gwas_catalog,NA,NA,NA,NA
LINC01718,ENSG00000229606,20,3,gwas_catalog,NA,NA,NA,NA
LINC01725,ENSG00000233008,1,3,gwas_catalog,NA,NA,NA,NA
LINC01756,ENSG00000230523,1,3,gwas_catalog,NA,NA,NA,NA
LINC01774,ENSG00000236950,1,3,gwas_catalog,NA,NA,NA,NA
LINC01789,ENSG00000229457,2,3,gwas_catalog,NA,NA,NA,NA
LINC01824,ENSG00000226488,2,3,gwas_catalog,NA,NA,NA,NA
LINC01866,ENSG00000237670,2,3,gwas_catalog,NA,NA,NA,NA
LINC01897,ENSG00000267209,18,3,gwas_catalog,NA,NA,NA,NA
LINC01916,ENSG00000264232,18,3,gwas_catalog,NA,NA,NA,NA
LINC01924,ENSG00000267134,18,3,gwas_catalog,NA,NA,NA,NA
LINC01982,ENSG00000263317,17,3,gwas_catalog,NA,NA,NA,NA
LINC02059,ENSG00000250544,5,3,gwas_catalog,NA,NA,NA,NA
LINC02063,ENSG00000250921,5,3,gwas_catalog,NA,NA,NA,NA
LINC02101,ENSG00000248132,5,3,gwas_catalog,NA,NA,NA,NA
LINC02103,ENSG00000249785,5,3,gwas_catalog,NA,NA,NA,NA
LINC02114,ENSG00000249521,5,3,gwas_catalog,NA,NA,NA,NA
LINC02152,ENSG00000261319,16,3,gwas_catalog,NA,NA,NA,NA
LINC02165,ENSG00000261014,16,3,gwas_catalog,NA,NA,NA,NA
LINC02177,ENSG00000261617,16,3,gwas_catalog,NA,NA,NA,NA
LINC02210-CRHR1,ENSG00000263715,17,3,gwas_catalog,NA,NA,NA,NA
LINC02211,ENSG00000245662,5,3,gwas_catalog,NA,NA,NA,NA
LINC02245,ENSG00000237638,2,3,gwas_catalog,NA,NA,NA,NA
LINC02253,ENSG00000259485,15,3,gwas_catalog,NA,NA,NA,NA
LINC02299,ENSG00000258979,14,3,gwas_catalog,NA,NA,NA,NA
LINC02307,ENSG00000258969,14,3,gwas_catalog,NA,NA,NA,NA
LINC02335,ENSG00000278630,13,3,gwas_catalog,NA,NA,NA,NA
LINC02360,ENSG00000248300,4,3,gwas_catalog,NA,NA,NA,NA
LINC02421,ENSG00000255970,12,3,gwas_catalog,NA,NA,NA,NA
LINC02466,ENSG00000246876,4,3,gwas_catalog,NA,NA,NA,NA
LINC02498,ENSG00000283083,4,3,gwas_catalog,NA,NA,NA,NA
LINC02553,ENSG00000255039,11,3,gwas_catalog,NA,NA,NA,NA
LINC02645,ENSG00000234170,10,3,gwas_catalog,NA,NA,NA,NA
