hgnc_symbol,ensembl_id,chromosome,tier,source,gvc_causal,agora_risk_score,disgenet_gda_score,evidence_types
LINC02667,ENSG00000224190,10,3,gwas_catalog,NA,NA,NA,NA
LINC02670,ENSG00000224788,10,3,gwas_catalog,NA,NA,NA,NA
LINC02695,ENSG00000254699,11,3,gwas_catalog,NA,NA,NA,NA
LINC02705,ENSG00000254952,11,3,gwas_catalog,NA,NA,NA,NA
LINC02715,ENSG00000254659,11,3,gwas_catalog,NA,NA,NA,NA
LINC02748,ENSG00000255187,11,3,gwas_catalog,NA,NA,NA,NA
LINC02782,ENSG00000231510,1,3,gwas_catalog,NA,NA,NA,NA
LINC02790,ENSG00000237435,1,3,gwas_catalog,NA,NA,NA,NA
LINC02814,ENSG00000236975,1,3,gwas_catalog,NA,NA,NA,NA
LINC02838,ENSG00000285536,7,3,gwas_catalog,NA,NA,NA,NA
LINC02852,ENSG00000285866,15,3,gwas_catalog,NA,NA,NA,NA
LINC02879,NA,18,3,gwas_catalog,NA,NA,NA,NA
LINC02914,ENSG00000176605,14,3,gwas_catalog,NA,NA,NA,NA
LINC02923,ENSG00000235497,2,3,gwas_catalog,NA,NA,NA,NA
LINC02934,ENSG00000204929,2,3,gwas_catalog,NA,NA,NA,NA
LINC02991,ENSG00000196758,2,3,gwas_catalog,NA,NA,NA,NA
LINC03022,ENSG00000253641,8,3,gwas_catalog,NA,NA,NA,NA
LINC03070,ENSG00000236120,X,3,gwas_catalog,NA,NA,NA,NA
LINC03122,ENSG00000178722,5,3,gwas_catalog,NA,NA,NA,NA
LINGO1,ENSG00000169783,15,3,gwas_catalog,NA,NA,NA,NA
LINGO2,ENSG00000174482,9,3,gwas_catalog,NA,NA,NA,NA
LMX1A,ENSG00000162761,1,3,gwas_catalog,NA,NA,NA,NA
LNCOB1,ENSG00000267282,19,3,gwas_catalog,NA,NA,NA,NA
LRFN2,ENSG00000156564,6,3,gwas_catalog,NA,NA,NA,NA
LRP1B,ENSG00000168702,2,3,gwas_catalog,NA,NA,NA,NA
LRRC4C,ENSG00000148948,11,3,gwas_catalog,NA,NA,NA,NA
LSAMP,ENSG00000185565,3,3,gwas_catalog,NA,NA,NA,NA
LSINCT5,ENSG00000281560,5,3,gwas_catalog,NA,NA,NA,NA
LTBP1,ENSG00000049323,2,3,gwas_catalog,NA,NA,NA,NA
LUZP2,ENSG00000187398,11,3,gwas_catalog,NA,NA,NA,NA
MACROD2,ENSG00000172264,20,3,gwas_catalog,NA,NA,NA,NA
MAD1L1,ENSG00000002822,7,3,gwas_catalog,NA,NA,NA,NA
MAGI2,ENSG00000187391,7,3,gwas_catalog,NA,NA,NA,NA
MAMSTR,ENSG00000176909,19,3,gwas_catalog,NA,NA,NA,NA
MAP4K4,ENSG00000071054,2,3,gwas_catalog,NA,NA,NA,NA
MAPRE1P2,ENSG00000250076,4,3,gwas_catalog,NA,NA,NA,NA
MARK4,ENSG00000007047,19,3,gwas_catalog,NA,NA,NA,NA
MCTP2,ENSG00000140563,15,3,gwas_catalog,NA,NA,NA,NA
MECOM,ENSG00000085276,3,3,gwas_catalog,NA,NA,NA,NA
MEF2C-AS1,ENSG00000248309,5,3,gwas_catalog,NA,NA,NA,NA
MEIOSIN,ENSG00000237452,19,3,gwas_catalog,NA,NA,NA,NA
MGMT,ENSG00000170430,10,3,gwas_catalog,NA,NA,NA,NA
MINDY2-DT,ENSG00000245975,15,3,gwas_catalog,NA,NA,NA,NA
MIR142HG,ENSG00000265206,17,3,gwas_catalog,NA,NA,NA,NA
MIR2113,ENSG00000238367,6,3,gwas_catalog,NA,NA,NA,NA
MIR4280HG,ENSG00000233828,5,3,gwas_catalog,NA,NA,NA,NA
MIR4431,ENSG00000264975,2,3,gwas_catalog,NA,NA,NA,NA
MIR4432HG,ENSG00000228590,2,3,gwas_catalog,NA,NA,NA,NA
MIR4527HG,ENSG00000267761,18,3,gwas_catalog,NA,NA,NA,NA
MIR4689,ENSG00000264101,1,3,gwas_catalog,NA,NA,NA,NA
MIR548H4,ENSG00000221616,8,3,gwas_catalog,NA,NA,NA,NA
MIR572,ENSG00000207716,4,3,gwas_catalog,NA,NA,NA,NA
MIR646HG,ENSG00000228340,20,3,gwas_catalog,NA,NA,NA,NA
MLLT3,ENSG00000171843,9,3,gwas_catalog,NA,NA,NA,NA
MLPH,ENSG00000115648,2,3,gwas_catalog,NA,NA,NA,NA
MMP12,ENSG00000262406,11,3,gwas_catalog,NA,NA,NA,NA
MMP3,ENSG00000149968,11,3,gwas_catalog,NA,NA,NA,NA
MPDZ,ENSG00000107186,9,3,gwas_catalog,NA,NA,NA,NA
MROH1,ENSG00000179832,8,3,gwas_catalog,NA,NA,NA,NA
MRPL50P1,ENSG00000234587,2,3,gwas_catalog,NA,NA,NA,NA
MS4A2,ENSG00000149534,11,3,gwas_catalog,NA,NA,NA,NA
MS4A3,ENSG00000149516,11,3,gwas_catalog,NA,NA,NA,NA
MS4A6A,ENSG00000110077,11,3,gwas_catalog,NA,NA,NA,NA
MS4A6E,ENSG00000166926,11,3,gwas_catalog,NA,NA,NA,NA
MSR1,ENSG00000038945,8,3,gwas_catalog,NA,NA,NA,NA
MSRA,ENSG00000175806,8,3,gwas_catalog,NA,NA,NA,NA
MTARC2P1,ENSG00000232958,3,3,gwas_catalog,NA,NA,NA,NA
MTCO3P1,ENSG00000235040,6,3,gwas_catalog,NA,NA,NA,NA
MTMR2,ENSG00000087053,11,3,gwas_catalog,NA,NA,NA,NA
MYO16,ENSG00000041515,13,3,gwas_catalog,NA,NA,NA,NA
Metazoa_SRP,NA,NA,3,gwas_catalog,NA,NA,NA,NA
NAALADL2,ENSG00000177694,3,3,gwas_catalog,NA,NA,NA,NA
NCKAP5,ENSG00000176771,2,3,gwas_catalog,NA,NA,NA,NA
NCR2,ENSG00000096264,6,3,gwas_catalog,NA,NA,NA,NA
NDST4,ENSG00000138653,4,3,gwas_catalog,NA,NA,NA,NA
NDUFA10,ENSG00000130414,2,3,gwas_catalog,NA,NA,NA,NA
NDUFAF6,ENSG00000156170,8,3,gwas_catalog,NA,NA,NA,NA
NDUFB5P1,ENSG00000251025,4,3,gwas_catalog,NA,NA,NA,NA
NECAB1,ENSG00000123119,8,3,gwas_catalog,NA,NA,NA,NA
NECTIN2,ENSG00000130202,19,3,gwas_catalog,NA,NA,NA,NA
NEGR1,ENSG00000172260,1,3,gwas_catalog,NA,NA,NA,NA
NFIC,ENSG00000141905,19,3,gwas_catalog,NA,NA,NA,NA
NGF-AS1,ENSG00000228035,1,3,gwas_catalog,NA,NA,NA,NA
NIFKP9,ENSG00000237630,2,3,gwas_catalog,NA,NA,NA,NA
NIHCOLE,ENSG00000251026,5,3,gwas_catalog,NA,NA,NA,NA
NKAIN2,ENSG00000188580,6,3,gwas_catalog,NA,NA,NA,NA
NKPD1,ENSG00000179846,19,3,gwas_catalog,NA,NA,NA,NA
NME8,ENSG00000086288,7,3,gwas_catalog,NA,NA,NA,NA
NOTCH1,ENSG00000148400,9,3,gwas_catalog,NA,NA,NA,NA
NPY,ENSG00000122585,7,3,gwas_catalog,NA,NA,NA,NA
NRXN1,ENSG00000179915,2,3,gwas_catalog,NA,NA,NA,NA
NRXN1-DT,ENSG00000231918,2,3,gwas_catalog,NA,NA,NA,NA
NTM,ENSG00000182667,11,3,gwas_catalog,NA,NA,NA,NA
NUDT12,ENSG00000112874,5,3,gwas_catalog,NA,NA,NA,NA
OARD1,ENSG00000124596,6,3,gwas_catalog,NA,NA,NA,NA
OBI1-AS1,ENSG00000234377,13,3,gwas_catalog,NA,NA,NA,NA
OCSTAMP,ENSG00000149635,20,3,gwas_catalog,NA,NA,NA,NA
OGA,ENSG00000198408,10,3,gwas_catalog,NA,NA,NA,NA
OSBP2,ENSG00000184792,22,3,gwas_catalog,NA,NA,NA,NA
OSTN,ENSG00000188729,3,3,gwas_catalog,NA,NA,NA,NA
OTOL1,ENSG00000182447,3,3,gwas_catalog,NA,NA,NA,NA
OTX2P1,ENSG00000234644,9,3,gwas_catalog,NA,NA,NA,NA
PAK2,ENSG00000180370,3,3,gwas_catalog,NA,NA,NA,NA
PCBP2P3,ENSG00000248826,5,3,gwas_catalog,NA,NA,NA,NA
PCSK5,ENSG00000099139,9,3,gwas_catalog,NA,NA,NA,NA
PDE10A,ENSG00000112541,6,3,gwas_catalog,NA,NA,NA,NA
PDE4D,ENSG00000113448,5,3,gwas_catalog,NA,NA,NA,NA
PDS5B,ENSG00000083642,13,3,gwas_catalog,NA,NA,NA,NA
PDZD2,ENSG00000133401,5,3,gwas_catalog,NA,NA,NA,NA
PER3P1,ENSG00000271077,7,3,gwas_catalog,NA,NA,NA,NA
PFDN1,ENSG00000113068,5,3,gwas_catalog,NA,NA,NA,NA
PFKP-DT,ENSG00000273001,10,3,gwas_catalog,NA,NA,NA,NA
PILRA,ENSG00000085514,7,3,gwas_catalog,NA,NA,NA,NA
PIWIL1,ENSG00000125207,12,3,gwas_catalog,NA,NA,NA,NA
PLCL1,ENSG00000115896,2,3,gwas_catalog,NA,NA,NA,NA
PLEKHG1,ENSG00000120278,6,3,gwas_catalog,NA,NA,NA,NA
PMS2P1,ENSG00000078319,7,3,gwas_catalog,NA,NA,NA,NA
POT1-AS1,ENSG00000224897,7,3,gwas_catalog,NA,NA,NA,NA
PPIAP55,ENSG00000228979,17,3,gwas_catalog,NA,NA,NA,NA
PPIAP79,ENSG00000214853,5,3,gwas_catalog,NA,NA,NA,NA
PPP1R2P5,ENSG00000229360,2,3,gwas_catalog,NA,NA,NA,NA
PPP1R37,ENSG00000104866,19,3,gwas_catalog,NA,NA,NA,NA
PRDM9,ENSG00000164256,5,3,gwas_catalog,NA,NA,NA,NA
PRKG1,ENSG00000185532,10,3,gwas_catalog,NA,NA,NA,NA
PRKN,ENSG00000185345,6,3,gwas_catalog,NA,NA,NA,NA
PSMA6P4,ENSG00000271625,13,3,gwas_catalog,NA,NA,NA,NA
PTMAP5,ENSG00000214182,13,3,gwas_catalog,NA,NA,NA,NA
PTN,ENSG00000105894,7,3,gwas_catalog,NA,NA,NA,NA
PTPRD,ENSG00000153707,9,3,gwas_catalog,NA,NA,NA,NA
PTPRN2,ENSG00000155093,7,3,gwas_catalog,NA,NA,NA,NA
PTPRS,ENSG00000105426,19,3,gwas_catalog,NA,NA,NA,NA
PUM3,ENSG00000080608,9,3,gwas_catalog,NA,NA,NA,NA
PVR,ENSG00000073008,19,3,gwas_catalog,NA,NA,NA,NA
PVT1,ENSG00000249859,8,3,gwas_catalog,NA,NA,NA,NA
PWWP2A,ENSG00000170234,5,3,gwas_catalog,NA,NA,NA,NA
R3HDM2P2,ENSG00000216817,6,3,gwas_catalog,NA,NA,NA,NA
RAB9BP1,ENSG00000232159,5,3,gwas_catalog,NA,NA,NA,NA
RAD23B,ENSG00000119318,9,3,gwas_catalog,NA,NA,NA,NA
RAPSN,ENSG00000165917,11,3,gwas_catalog,NA,NA,NA,NA
RARB,ENSG00000077092,3,3,gwas_catalog,NA,NA,NA,NA
RBFOX1,ENSG00000078328,16,3,gwas_catalog,NA,NA,NA,NA
RBM34,ENSG00000188739,1,3,gwas_catalog,NA,NA,NA,NA
RBMS3,ENSG00000144642,3,3,gwas_catalog,NA,NA,NA,NA
RBMX2P4,ENSG00000230879,7,3,gwas_catalog,NA,NA,NA,NA
REDIC1,ENSG00000180116,12,3,gwas_catalog,NA,NA,NA,NA
RELB,ENSG00000104856,19,3,gwas_catalog,NA,NA,NA,NA
RELN,ENSG00000189056,7,3,gwas_catalog,NA,NA,NA,NA
RIMBP2,ENSG00000060709,12,3,gwas_catalog,NA,NA,NA,NA
RN7SKP102,ENSG00000223118,2,3,gwas_catalog,NA,NA,NA,NA
RN7SKP120,ENSG00000222693,9,3,gwas_catalog,NA,NA,NA,NA
RN7SKP155,ENSG00000251840,8,3,gwas_catalog,NA,NA,NA,NA
RN7SKP182,ENSG00000222704,18,3,gwas_catalog,NA,NA,NA,NA
RN7SKP27,ENSG00000222616,2,3,gwas_catalog,NA,NA,NA,NA
RN7SL354P,ENSG00000243027,15,3,gwas_catalog,NA,NA,NA,NA
RN7SL553P,ENSG00000241227,3,3,gwas_catalog,NA,NA,NA,NA
RN7SL714P,ENSG00000241757,14,3,gwas_catalog,NA,NA,NA,NA
RNA5SP189,ENSG00000201790,5,3,gwas_catalog,NA,NA,NA,NA
RNA5SP228,ENSG00000252041,7,3,gwas_catalog,NA,NA,NA,NA
RNA5SP261,ENSG00000222468,8,3,gwas_catalog,NA,NA,NA,NA
RNA5SP279,ENSG00000202383,9,3,gwas_catalog,NA,NA,NA,NA
RNA5SP326,ENSG00000200079,10,3,gwas_catalog,NA,NA,NA,NA
RNA5SP431,ENSG00000222244,16,3,gwas_catalog,NA,NA,NA,NA
RNU1-18P,ENSG00000199932,6,3,gwas_catalog,NA,NA,NA,NA
RNU4-67P,ENSG00000201439,12,3,gwas_catalog,NA,NA,NA,NA
RNU6-1,ENSG00000206625,15,3,gwas_catalog,NA,NA,NA,NA
RNU6-1060P,ENSG00000207394,6,3,gwas_catalog,NA,NA,NA,NA
RNU6-1307P,ENSG00000212314,19,3,gwas_catalog,NA,NA,NA,NA
RNU6-374P,ENSG00000201016,5,3,gwas_catalog,NA,NA,NA,NA
RNU6-560P,ENSG00000200877,11,3,gwas_catalog,NA,NA,NA,NA
RNU6-679P,ENSG00000212305,5,3,gwas_catalog,NA,NA,NA,NA
RNU6-699P,ENSG00000252890,4,3,gwas_catalog,NA,NA,NA,NA
RNU6-793P,ENSG00000206960,6,3,gwas_catalog,NA,NA,NA,NA
RNU6-952P,ENSG00000212466,11,3,gwas_catalog,NA,NA,NA,NA
ROBO1,ENSG00000169855,3,3,gwas_catalog,NA,NA,NA,NA
ROBO2,ENSG00000185008,3,3,gwas_catalog,NA,NA,NA,NA
ROBO2P1,ENSG00000229478,7,3,gwas_catalog,NA,NA,NA,NA
ROR2,ENSG00000169071,9,3,gwas_catalog,NA,NA,NA,NA
RORA,ENSG00000069667,15,3,gwas_catalog,NA,NA,NA,NA
RPL12P40,ENSG00000243516,18,3,gwas_catalog,NA,NA,NA,NA
RPL21P36,ENSG00000233752,2,3,gwas_catalog,NA,NA,NA,NA
RPL32P25,ENSG00000242993,11,3,gwas_catalog,NA,NA,NA,NA
RPL36AP28,ENSG00000225416,7,3,gwas_catalog,NA,NA,NA,NA
RPL3P8,ENSG00000232199,7,3,gwas_catalog,NA,NA,NA,NA
RPL6P17,ENSG00000216754,6,3,gwas_catalog,NA,NA,NA,NA
RPL7AP61,ENSG00000233291,13,3,gwas_catalog,NA,NA,NA,NA
RPL7P47,ENSG00000228071,16,3,gwas_catalog,NA,NA,NA,NA
RPS16P9,ENSG00000242675,19,3,gwas_catalog,NA,NA,NA,NA
RPS17P2,ENSG00000197575,5,3,gwas_catalog,NA,NA,NA,NA
RPS19P6,ENSG00000234637,9,3,gwas_catalog,NA,NA,NA,NA
RPS6KA2,ENSG00000071242,6,3,gwas_catalog,NA,NA,NA,NA
RPS6P12,ENSG00000233309,9,3,gwas_catalog,NA,NA,NA,NA
RSL24D1P11,ENSG00000231544,18,3,gwas_catalog,NA,NA,NA,NA
SAMD12-AS1,ENSG00000281641,8,3,gwas_catalog,NA,NA,NA,NA
SDHBP1,ENSG00000242222,3,3,gwas_catalog,NA,NA,NA,NA
SDK1,ENSG00000146555,7,3,gwas_catalog,NA,NA,NA,NA
SEC61G-DT,ENSG00000234707,7,3,gwas_catalog,NA,NA,NA,NA
SEMA6A-AS2,ENSG00000249167,5,3,gwas_catalog,NA,NA,NA,NA
SHANK2,ENSG00000162105,11,3,gwas_catalog,NA,NA,NA,NA
SLC14A2,ENSG00000132874,18,3,gwas_catalog,NA,NA,NA,NA
SLC24A2,ENSG00000155886,9,3,gwas_catalog,NA,NA,NA,NA
SLC26A1,ENSG00000145217,4,3,gwas_catalog,NA,NA,NA,NA
SLC2A13,ENSG00000151229,12,3,gwas_catalog,NA,NA,NA,NA
SLC52A1,ENSG00000132517,17,3,gwas_catalog,NA,NA,NA,NA
SLC52A3,ENSG00000101276,20,3,gwas_catalog,NA,NA,NA,NA
SLC6A1,ENSG00000157103,3,3,gwas_catalog,NA,NA,NA,NA
SLC8A1-AS1,ENSG00000227028,2,3,gwas_catalog,NA,NA,NA,NA
SMARCA2,ENSG00000080503,9,3,gwas_catalog,NA,NA,NA,NA
SMARCA4,ENSG00000127616,19,3,gwas_catalog,NA,NA,NA,NA
SMARCC1,ENSG00000173473,3,3,gwas_catalog,NA,NA,NA,NA
SMOX,ENSG00000088826,20,3,gwas_catalog,NA,NA,NA,NA
SNORA70,ENSG00000207165,X,3,gwas_catalog,NA,NA,NA,NA
SNORD27,ENSG00000275996,11,3,gwas_catalog,NA,NA,NA,NA
SNORD3A,ENSG00000263934,17,3,gwas_catalog,NA,NA,NA,NA
SNX18,ENSG00000178996,5,3,gwas_catalog,NA,NA,NA,NA
SNX29,ENSG00000048471,16,3,gwas_catalog,NA,NA,NA,NA
SORL1-AS1,ENSG00000246790,11,3,gwas_catalog,NA,NA,NA,NA
SPATC1,ENSG00000186583,8,3,gwas_catalog,NA,NA,NA,NA
SPATS2,ENSG00000123352,12,3,gwas_catalog,NA,NA,NA,NA
SPRY4-AS1,ENSG00000231185,5,3,gwas_catalog,NA,NA,NA,NA
SPTLC1P2,ENSG00000218512,6,3,gwas_catalog,NA,NA,NA,NA
SQSTM1,ENSG00000161011,5,3,gwas_catalog,NA,NA,NA,NA
ST18,ENSG00000147488,8,3,gwas_catalog,NA,NA,NA,NA
STC1,ENSG00000159167,8,3,gwas_catalog,NA,NA,NA,NA
STK24,ENSG00000102572,13,3,gwas_catalog,NA,NA,NA,NA
STK32B,ENSG00000152953,4,3,gwas_catalog,NA,NA,NA,NA
STMN4,ENSG00000015592,8,3,gwas_catalog,NA,NA,NA,NA
STXBP6,ENSG00000168952,14,3,gwas_catalog,NA,NA,NA,NA
SUMO2P6,ENSG00000249031,5,3,gwas_catalog,NA,NA,NA,NA
SYN2,ENSG00000157152,3,3,gwas_catalog,NA,NA,NA,NA
TAFA5,ENSG00000219438,22,3,gwas_catalog,NA,NA,NA,NA
TBXAS1,ENSG00000059377,7,3,gwas_catalog,NA,NA,NA,NA
TENM2,ENSG00000145934,5,3,gwas_catalog,NA,NA,NA,NA
TENM2-AS1,ENSG00000253978,5,3,gwas_catalog,NA,NA,NA,NA
TENM3,ENSG00000218336,4,3,gwas_catalog,NA,NA,NA,NA
TENT5A,ENSG00000112773,6,3,gwas_catalog,NA,NA,NA,NA
TEX41,ENSG00000226674,2,3,gwas_catalog,NA,NA,NA,NA
TFDP1P1,ENSG00000224540,1,3,gwas_catalog,NA,NA,NA,NA
THSD7A,ENSG00000005108,7,3,gwas_catalog,NA,NA,NA,NA
TIAL1P1,ENSG00000270306,6,3,gwas_catalog,NA,NA,NA,NA
TIMP2,ENSG00000035862,17,3,gwas_catalog,NA,NA,NA,NA
TMEM132C,ENSG00000181234,12,3,gwas_catalog,NA,NA,NA,NA
TMEM132D,ENSG00000151952,12,3,gwas_catalog,NA,NA,NA,NA
TMEM163,ENSG00000152128,2,3,gwas_catalog,NA,NA,NA,NA
TMEM41B,ENSG00000166471,11,3,gwas_catalog,NA,NA,NA,NA
TMEM94,ENSG00000177728,17,3,gwas_catalog,NA,NA,NA,NA
TOMM22P6,ENSG00000241874,3,3,gwas_catalog,NA,NA,NA,NA
TOMM40,ENSG00000130204,19,3,gwas_catalog,NA,NA,NA,NA
TRANK1,ENSG00000168016,3,3,gwas_catalog,NA,NA,NA,NA
TRAPPC6A,ENSG00000007255,19,3,gwas_catalog,NA,NA,NA,NA
TRIB1,ENSG00000173334,8,3,gwas_catalog,NA,NA,NA,NA
TRPC6P8,ENSG00000236503,7,3,gwas_catalog,NA,NA,NA,NA
TRPM1,ENSG00000134160,15,3,gwas_catalog,NA,NA,NA,NA
TRPS1,ENSG00000104447,8,3,gwas_catalog,NA,NA,NA,NA
TSBP1-AS1,ENSG00000225914,6,3,gwas_catalog,NA,NA,NA,NA
TSHZ2,ENSG00000182463,20,3,gwas_catalog,NA,NA,NA,NA
TSPOAP1-AS1,ENSG00000265148,17,3,gwas_catalog,NA,NA,NA,NA
TULP3,ENSG00000078246,12,3,gwas_catalog,NA,NA,NA,NA
TUSC1,ENSG00000198680,9,3,gwas_catalog,NA,NA,NA,NA
ULK4,ENSG00000168038,3,3,gwas_catalog,NA,NA,NA,NA
UNC5C-AS1,ENSG00000271474,4,3,gwas_catalog,NA,NA,NA,NA
USP50,ENSG00000170236,15,3,gwas_catalog,NA,NA,NA,NA
USP6NL-AS1,ENSG00000271360,10,3,gwas_catalog,NA,NA,NA,NA
VDAC1P12,ENSG00000227254,13,3,gwas_catalog,NA,NA,NA,NA
VRK3,ENSG00000105053,19,3,gwas_catalog,NA,NA,NA,NA
VTI1A,ENSG00000151532,10,3,gwas_catalog,NA,NA,NA,NA
VWA5B1,ENSG00000158816,1,3,gwas_catalog,NA,NA,NA,NA
WDR70,ENSG00000082068,5,3,gwas_catalog,NA,NA,NA,NA
WDR81-AS1,ENSG00000262791,NA,3,gwas_catalog,NA,NA,NA,NA
WDR88,ENSG00000166359,19,3,gwas_catalog,NA,NA,NA,NA
XRCC2,ENSG00000196584,7,3,gwas_catalog,NA,NA,NA,NA
XYLT1,ENSG00000103489,16,3,gwas_catalog,NA,NA,NA,NA
YAP1,ENSG00000137693,11,3,gwas_catalog,NA,NA,NA,NA
YTHDC2,ENSG00000047188,5,3,gwas_catalog,NA,NA,NA,NA
YWHAQ,ENSG00000134308,2,3,gwas_catalog,NA,NA,NA,NA
Y_RNA,NA,NA,3,gwas_catalog,NA,NA,NA,NA
ZBTB16,ENSG00000109906,11,3,gwas_catalog,NA,NA,NA,NA
ZCWPW1,ENSG00000078487,7,3,gwas_catalog,NA,NA,NA,NA
ZFAT,ENSG00000066827,8,3,gwas_catalog,NA,NA,NA,NA
ZFP3-DT,ENSG00000262693,17,3,gwas_catalog,NA,NA,NA,NA
ZIC5,ENSG00000139800,13,3,gwas_catalog,NA,NA,NA,NA
ZMIZ1,ENSG00000108175,10,3,gwas_catalog,NA,NA,NA,NA
ZNF232,ENSG00000167840,17,3,gwas_catalog,NA,NA,NA,NA
ZNF232-AS1,ENSG00000234327,17,3,gwas_catalog,NA,NA,NA,NA
ZNF462,ENSG00000148143,9,3,gwas_catalog,NA,NA,NA,NA
ZNF594-DT,ENSG00000261879,17,3,gwas_catalog,NA,NA,NA,NA
ZNF652,ENSG00000198740,17,3,gwas_catalog,NA,NA,NA,NA
ZNF652-AS1,ENSG00000248714,17,3,gwas_catalog,NA,NA,NA,NA
ZNF689,ENSG00000156853,16,3,gwas_catalog,NA,NA,NA,NA
ZNRF4,ENSG00000105428,19,3,gwas_catalog,NA,NA,NA,NA
ZP3P2,ENSG00000226066,7,3,gwas_catalog,NA,NA,NA,NA
