symbol
AAMDC
AARS1
ABCB8
ABCD2
ABCE1
ABCG2
ABHD10
ABHD15
ACE
ACP1
ACSM5
ADGRG6
ADH1A
ADH6
ADRB1
ADSL
AGBL4
AGO3
AIG1
AKT3
ALDH1L2
AMOTL1
ANAPC5
ANKRA2
ANKUB1
AP4E1
APOBEC3A
APOM
ARHGAP4
ARL14EPL
ASB17
ASRGL1
ATAT1
ATOH1
ATOSA
ATP1B1
ATXN2L
BATF2
BBLN
BBS12
BCL2L11
BEX3
BEX5
BPIFB6
BRD4
BRINP3
BTBD6
C3orf49
CAND2
CASP9
CBL
CCDC172
CCDC22
CCL14
CCL22
CCL4L1
CCS
CD207
CD24
CD80
CDH20
CDK17
CERS1
CES4A
CFAP221
CFAP251
CFAP44
CGREF1
CHD5
CIRBP
CLDN15
CLDN22
CLEC17A
CLEC7A
CLINT1
CLTB
CNTRL
COL1A2
COL21A1
COL6A1
COL6A6
COX18
CPXM2
CR1
CRBN
CREB5
CRNN
CRYBB2
CRYZ
CSTL1
CTDSP2
CTSB
CTSG
CTXN3
CYP27B1
CYP51A1
CYRIB
DAPK2
DARS2
DCD
DDX11
DEFA3
DEFA6
DEFB107A
DEFB135
DHX37
DHX40
DIS3L2
DLX5
DMTF1
DNAJC14
DNM2
DNMBP
DNPH1
DOCK3
DRD5
DYNLL1
E2F7
EEF1E1
EFCAB12
EHD2
EIF1AY
EIF3L
EIF5AL1
ELFN1
ELOA2
EMD
EMILIN2
EML2
EN1
ESAM
ETFB
ETV5
F10
F5
FAM236A
FAP
FARP1
FCRL6
FGFBP3
FGFRL1
FNBP4
FOXE1
FOXI1
FOXP2
FPR1
FUT8
GAGE2C
GARIN1A
GAS2
GAS6
GATC
GDF5
GIN1
GNPDA2
GOSR1
GPHB5
GPR17
GPR179
GPR37
GRAMD1C
GRIK4
GRK2
GSTP1
GTF2H2C_2
GUK1
H1-7
H2AC4
HADH
HAO2
HAPLN2
HARBI1
HCFC2
HERC4
HEXA
HIRA
HLA-DOA
HOXA3
HPS6
HPSE2
HRH1
HRH2
HSF4
IGSF10
IL5
ING1
INPP5D
INPPL1
INTS1
IP6K2
ITIH6
ITPKC
ITPR3
JAG2
JPH4
JUP
KALRN
KAT5
KCNA6
KCNH8
KCNK5
KCNV1
KIAA1586
KIF13A
KLHL36
KLK11
KLK12
KLRG1
KRT3
KRTAP10-11
KRTAP15-1
KRTCAP2
L3MBTL1
L3MBTL2
LAMB3
LARP1B
LCE1D
LCN15
LCNL1
LDHB
LENG8
LGI1
LMX1A
LPGAT1
LRBA
LRP3
LRR1
LRRC34
LRRC69
LUC7L3
MAMSTR
MANF
MAPK4
MARK3
MASP2
MASTL
MB21D2
MCF2L2
MCM5
MDH1
METTL16
METTL21C
MFAP1
MFSD12
MFSD2A
MICAL2
MINAR1
MKRN2OS
MRGPRX1
MRPL18
MRPS7
MTCH1
MYADM
MYC
MYH3
MYL1
NAV1
NCK1
NCLN
NDRG3
NDST1
NELFCD
NEMF
NHSL1
NIPA2
NIPAL3
NMNAT2
NOD2
NPIPB12
NPM3
NRBP1
NRL
NRP2
NT5M
NTF3
NTSR1
NUP210
OAT
OR13J1
OR1E1
OR2AE1
OR2AG1
OR2K2
OR2M7
OR4P4
OR51E2
OR52J3
OR52L1
OR52M1
OR5J2
OR5M10
OR6C3
OR7G1
OR8B2
OSBPL3
OSBPL8
OSER1
OTULINL
P2RX7
PAPLN
PARP3
PCDH7
PDIA5
PDSS1
PDZD2
PEAK1
PGAP2
PHAF1
PHC3
PHKA2
PHLDB3
PIGZ
PLEKHH1
PLEKHH2
PNPLA4
POGLUT3
POSTN
POU2F1
PPIAL4A
PPM1L
PPP1R12A
PPP1R16B
PPP1R9B
PRAMEF6
PRDM1
PRDM2
PRDM8
PRDX4
PRMT7
PRPF38B
PRR13
PSMD9
PSMF1
PTBP3
PTPRS
PTPRU
PWWP2B
PYCR1
RAB14
RAB24
RAET1L
RALBP1
RAP2A
RAPH1
RASAL1
RASGEF1B
RBBP4
RBM39
RCE1
RELCH
RGS7
RNASE9
RND1
RNF149
RNF186
RNF222
ROBO4
RPAP1
RPF2
RPP14
RPS8
RUVBL2
SAA4
SACS
SAMD15
SCFD1
SCIMP
SDIM1
SEBOX
SEC63
SENP1
SERPINB13
SFTPA2
SHISA7
SHOX2
SIGLECL1
SLC10A6
SLC15A1
SLC23A2
SLC24A5
SLC25A2
SLC35A3
SLC38A1
SLC67A1
SLC6A9
SLC7A9
SLC8A1
SLC9A5
SLX1A
SMAD9
SMG5
SMIM43
SMOX
SNPH
SNRPD1
SNX7
SPAAR
SPACA7
SPAG17
SPARCL1
SPIB
SPINDOC
SPMIP6
SPOP
SPOPL
SPOUT1
SPRING1
SRPRB
SRSF6
SSH3
SSTR5
STARD7
STEEP1
STIM1
STK3
STK36
STK38
STOML1
SYK
SYNE1
SZT2
TACO1
TARM1
TAS2R4
TASOR2
TBC1D15
TBRG4
TCF25
TCHHL1
TCP11
TDRKH
TERT
TEX13A
TFDP1
TIMM22
TIMM9
TLE3
TLL1
TLX3
TMEM128
TMEM138
TMEM231
TMPO
TMSB15B
TNNT3
TOMM7
TPD52L3
TPGS1
TPSB2
TRAF2
TRAF6
TRAFD1
TRAPPC2B
TRIM41
TRMT44
TRNAU1AP
TSEN34
TSPAN2
TSPYL6
TTC4
TUBB8B
TXNDC11
UBE2U
UBQLN3
UCK1
UNC13D
UNC80
UQCC1
USP1
USP17L3
USP26
USP32
UTS2
VAMP3
VCX2
VMAC
VPS72
VSIG1
VSIG10L2
VSNL1
WBP2NL
WDR5
WNK2
WT1
XBP1
XCL2
ZAN
ZBED3
ZBTB49
ZBTB8OS
ZDHHC13
ZDHHC2
ZFHX4
ZFP30
ZFYVE26
ZIM3
ZKSCAN1
ZNF184
ZNF436
ZUP1
