hgnc_symbol,ensembl_id,tier,cluster_id,n_datasets_nominal,n_datasets_stringent,n_datasets_fdr_q10,n_datasets_fdr_q05,best_threshold_survived,average_log2fc,direction,GSE33000_log2fc,GSE33000_pvalue,GSE5281_log2fc,GSE5281_pvalue,GSE132903_log2fc,GSE132903_pvalue,GSE63060_log2fc,GSE63060_pvalue
ADARB2,ENSG00000185736,3,4,3,2,3,3,4,0.2848471006097111,up,0.1782444289504294,4.440892098500626e-16,0.4832477830398449,0.0201232031377962,0.4795993743439943,3.4637626100675334e-11,-0.0017031838954242,0.889549524577429
AHNAK,ENSG00000124942,3,4,3,3,3,3,4,0.5518677557054591,up,0.0278064965524511,2.1604025235433253e-07,1.356695069080602,6.845279898470835e-11,0.8067918315399751,6.661338147750939e-16,0.0161776256488082,0.7007830411246856
ANTXR1,ENSG00000169604,3,4,3,3,3,3,4,0.2407151064442767,up,0.0099831246128518,0.0033242784044591,0.4117764986790098,0.0041832989862791,0.5461736864233107,4.5079273647274925e-11,-0.0050728839380651,0.7312717658387795
ARMH3,ENSG00000120029,3,4,3,3,3,3,4,0.0561254384810729,up,0.0629476316679432,7.460476680876127e-12,0.0014472526180284,0.9882068824088156,0.1042183832245937,0.0022068857978334,0.0558884864137265,0.0092589288632027
CHST12,ENSG00000136213,3,4,3,3,3,3,4,0.2713389233341643,up,0.0905297913188489,0.0,0.5077079962055748,0.0036760563923436,0.4601282174731729,2.5934809855243657e-13,0.0269896883390607,0.4293300408660196
CLASRP,ENSG00000104859,3,4,3,3,3,3,4,0.1574116469358759,up,0.0895804805865276,3.46042527965551e-10,0.3639435152527852,0.0088988391579001,0.1678555424844301,3.093825149780294e-05,0.0082670494197607,0.6113151895344111
CYYR1,ENSG00000166265,3,4,3,2,3,3,4,0.507999998412659,up,0.1334755659224984,0.0,1.2335921139916834,2.999532178193931e-09,0.1569323153237949,0.0243005504514584,,
ECHDC3,ENSG00000134463,3,4,3,2,3,3,4,0.1604687347063336,up,0.212288710616992,0.0,0.1942401500357418,0.423649786817061,0.0943892402373229,0.0159571096683102,0.1409568379352777,0.0007514582445751
GALNT15,ENSG00000131386,3,4,3,3,3,3,4,0.2666036801968486,up,0.2411758362631374,0.0,0.4760945166912602,0.0009438501095102,0.3348471809721216,3.629997675025365e-05,0.0142971868608752,0.0669139833282508
LILRA5,ENSG00000187116,3,4,3,3,3,3,4,0.1130007337895302,up,0.0482701449133716,5.814593251329825e-11,0.1043301654159298,0.6354218795232192,0.0858980970847893,0.0002985456497026,0.2135045277440301,1.0649505179927132e-06
NCKAP5,ENSG00000176771,3,4,3,3,3,3,4,0.210087327332977,up,0.1017261511987035,5.089262344881719e-13,0.5691799186256823,0.0028523522894401,0.1668098901217138,2.281201586074033e-06,0.0026333493858086,0.8088989827434521
OSBP2,ENSG00000184792,3,4,3,3,3,3,4,0.3559232370091096,up,0.0252094620800996,4.55606574689682e-09,1.0083566074138632,3.2004282758624214e-05,0.2022066805670102,6.315878748619497e-05,0.1879201979754654,0.0526217978352532
PILRA,ENSG00000085514,3,4,3,3,3,3,4,0.1299872019532695,up,0.1067041392044729,0.0,0.083396352226706,0.6057013295458631,0.1805351871467513,8.896652303747032e-09,0.1493131292351481,0.0019037577721805
RBMS3,ENSG00000144642,3,4,3,2,3,3,4,0.2666471929399434,up,0.0505302455509636,9.547918011776346e-14,0.9823046252501212,1.7473333890904994e-09,0.0299476329165813,0.017963626628672,0.0038062680421075,0.6452371706481561
SLC26A1,ENSG00000145217,3,4,3,2,3,3,4,0.1795433526132567,up,0.1258649126459975,0.0,0.504688659079549,0.0166560635246233,0.0992094848335805,1.2355227951843514e-10,-0.0115896461061,0.2971689932537416
SMARCC1,ENSG00000173473,3,4,3,3,3,3,4,0.2742100743210779,up,0.1182729696564964,0.0,0.6468735714302687,7.83361939760141e-08,0.3656395127777205,1.6399326341343112e-11,-0.0339457565801737,0.162809922250056
SNX18,ENSG00000178996,3,4,3,3,3,3,4,0.1719231876402439,up,0.0790452994980028,2.4646951146678475e-12,0.5568592745714085,4.99794115600416e-05,0.0502526249522414,4.5658983390595154e-05,0.0015355515393231,0.8532544026190487
TENT5A,ENSG00000112773,3,4,3,3,4,3,4,0.2849204094154246,up,0.200400509007935,0.0,0.437788654712679,0.0557606406355808,0.3177960811224505,6.068136002568281e-06,0.1836963928186339,1.2833751616980749e-06
TRPS1,ENSG00000104447,3,4,3,3,3,3,4,0.2364089356483688,up,0.1587533424501253,0.0,0.6166947653790302,7.330797191507088e-08,0.1802118737289086,5.186824303393678e-10,-0.010024238964589,0.5502080525058723
VTI1A,ENSG00000151532,3,4,3,3,3,3,4,0.3448030089394576,up,0.0894437310293281,0.0,1.246419117149248,1.1350920203767598e-12,0.0473704904203682,0.0007623828590819,-0.0040213028411137,0.7489955876944381
YAP1,ENSG00000137693,3,4,3,3,3,3,4,0.6901545157077417,up,0.1848687108626628,0.0,1.5774052268856398,5.773159728050814e-15,0.3081896093749225,0.0001229319346485,,
ZNF462,ENSG00000148143,3,4,3,3,3,3,4,0.3580236172192382,up,0.0700034627065728,1.7763568394002505e-15,0.8387392157774212,2.1661864257893626e-07,0.5212216375539658,2.0516921495072893e-11,0.0021301528389932,0.783401737833544
ZNF652,ENSG00000198740,3,4,3,3,3,3,4,0.2622562374206955,up,0.1515404568255619,0.0,0.3552194328745788,0.0006576510606199,0.5367693887481586,3.241851231905457e-14,0.0054956712344829,0.9097951100233104
ATP6V0E2,ENSG00000171130,3,6,3,3,3,3,4,-0.2255603792351504,down,-0.1438516248837066,0.0,-0.6208432034692422,3.0739249408107128e-06,-0.1595651798474673,0.0001250754836203,0.0220184912598142,0.5928067081799528
CYRIA,ENSG00000197872,3,6,3,3,3,3,4,-0.1880817759828647,down,-0.1240387337549825,0.0,-0.5155728918946618,0.0006954428157641,-0.1327024069095328,4.609837707536535e-05,0.0199869286277181,0.3382529793066129
FSTL5,ENSG00000168843,3,6,3,2,3,2,4,-0.2864762030655512,down,-0.1895378219385329,0.0,-0.4198957317403398,0.0454783354033614,-0.5288428229654958,1.1251541476298145e-07,-0.0076284356178364,0.2386326035994161
IMMP2L,ENSG00000184903,3,6,3,3,3,3,4,-0.1788544403700432,down,-0.0929723102115862,0.0,-0.5149358378488822,0.0072689294400467,-0.0928059450915217,0.0005627090910418,-0.0147036683281829,0.1519095862654853
KLHL29,ENSG00000119771,3,6,3,2,3,3,4,-0.2083308457522984,down,-0.0875236508774255,2.1760371282653068e-14,-0.3791982922248298,0.0075316659881912,-0.15827059415464,0.0143689316389727,,
LINGO1,ENSG00000169783,3,6,3,2,3,3,4,-0.2443590894384029,down,-0.201392460182932,0.0,-0.3190562052958654,0.018808179343535,-0.4488260088071758,7.0417902620079076e-09,-0.0081616834676383,0.3046477452501368
MTMR2,ENSG00000087053,3,6,3,3,3,3,4,-0.1532202419399847,down,-0.044993720389663,0.0,-0.4066282888579628,0.00852543008904,-0.1695870587109214,6.856669276800177e-08,0.0083281001986081,0.4315329865049198
MYO16,ENSG00000041515,3,6,3,3,3,3,4,-0.2417694851185627,down,-0.1616605747788576,0.0,-0.6686732618069264,4.9589485214163176e-05,-0.1344252744982128,0.0003312856634423,-0.002318829390254,0.7732486226151178
RAD23B,ENSG00000119318,3,6,3,3,3,3,4,-0.2846474970327473,down,-0.0503308138891247,7.427569670426237e-11,-0.6845975940826712,3.898172688865387e-06,-0.3808259665690077,5.481929576944822e-09,-0.0228356135901854,0.1883400790330878
RBM34,ENSG00000188739,3,6,3,3,3,3,4,-0.054905935275138,down,-0.0196878275254551,0.000198996336389,0.0621808950512385,0.8038431565693862,-0.0989095584447703,0.0026262907085308,-0.1632072501815651,3.736846387880632e-10
SMARCA2,ENSG00000080503,3,6,3,2,3,2,4,-0.1368431320084542,down,-0.1146103560268091,0.0,-0.0666188291095615,0.6707408768724255,-0.2480648618093823,6.899658622216974e-11,-0.1180784810880641,0.015823651728458
TENM2,ENSG00000145934,3,6,3,3,3,3,4,-0.2136258215223036,down,-0.04469437375797,0.0,-0.6592069758067112,4.828597685913039e-06,-0.1386069202533137,0.0073908205476866,-0.0119950162712196,0.1461901323265027
TUSC1,ENSG00000198680,3,6,3,3,3,3,4,-0.2166789580697994,down,-0.0434214374028929,1.1179945857975326e-12,-0.3925414911683802,0.0017603683368596,-0.2140739456381251,1.3991386293987773e-07,,
WDR70,ENSG00000082068,3,6,3,3,3,3,4,-0.3020515024159075,down,-0.0282389259062588,2.8362293624795143e-08,-1.047597265277938,3.483879851273741e-13,-0.1034078051770457,0.0019874269451225,-0.0289620133023875,0.0714624270226587
COX7C,ENSG00000127184,1,8,4,3,4,4,4,-0.4085461129326332,down,-0.060962237150475,0.0,-0.6398205126603198,2.793729749317464e-06,-0.1412733996890391,0.010854016478746,-0.7921283022306991,1.4181476881702793e-08
ATP5PO,ENSG00000241837,2,8,3,3,3,3,4,-0.3316163178590322,down,-0.0728569058211222,0.0,-0.053738937164919,0.6380862763407844,-0.5260576933195829,1.5995684776726191e-09,-0.6738117351305046,0.0
COX6B1,ENSG00000126267,2,8,3,3,3,3,4,-0.3713292424121129,down,-0.1075433261182453,0.0,-0.9738180861850374,4.2828629531754814e-10,-0.3622853742072376,2.0872192862952943e-14,-0.0416701831379313,0.1556554852166161
NDUFA13,ENSG00000186010,2,8,3,3,4,3,4,-0.3085503356729407,down,-0.0889867028475007,0.0,-1.1225374876833278,4.6896708738586306e-11,0.0966776635470232,0.068258951410685,-0.1193548157079575,0.0006005937912578
NDUFS3,ENSG00000213619,2,8,4,4,4,4,4,-0.3779452776840472,down,-0.1237730830751446,0.0,-1.0915818501204484,1.8920243149977975e-10,-0.138362584597095,7.921903317775758e-07,-0.1580635929435008,4.394042631972184e-07
NDUFV1,ENSG00000167792,2,8,4,3,3,3,4,-0.4190910186648499,down,-0.1739081097629957,0.0,-1.1563405254231274,8.126832540256147e-14,-0.4120865543318963,1.879721711617321e-09,0.0659711148586197,0.0348483433417015
CYCS,ENSG00000172115,3,8,3,3,3,3,4,-0.2502077225483499,down,-0.1381613106436203,0.0,-0.6967287755626757,1.8523467981701458e-07,-0.1889531228215872,0.0002466171147665,0.0230123188344837,0.1249277251368627
NDUFA10,ENSG00000130414,3,8,3,2,3,3,4,-0.2495869476492364,down,0.065402238967594,9.71356328705042e-12,-0.9721855514815444,6.400169283438116e-11,-0.0821266820354509,0.0203807342569972,-0.0094377960475444,0.6777371134141921
CLNK,ENSG00000109684,1,10,2,2,2,2,4,-0.0426645205015264,up,0.0766414122291987,4.433617917243282e-09,-0.0470677268035992,0.7907664815060471,-0.1776441389234166,8.992243896166485e-07,-0.0225876285082886,0.058402140163936
SORT1,ENSG00000134243,1,10,2,2,2,2,4,-0.1103683789103891,up,0.1089725154102473,0.0,-0.5681116010604121,0.0010732988772386,-0.0471241553966965,0.411073234632056,0.0647897254053049,0.0851234156978579
TMEM106B,ENSG00000106460,1,10,2,2,2,2,4,-0.0795113234063539,up,0.0250608563049186,0.0084060480129255,-0.0017167664216,0.9912836299182322,-0.3459106344527658,2.6025336310464557e-06,0.0045212509440313,0.869732524006628
WNT3,ENSG00000108379,1,10,2,2,2,2,4,0.0398788581050868,up,-0.0503323877906328,1.0041052433962251e-08,,,0.1694787694072186,8.579223204074893e-06,0.0004901926986748,0.9545519518343526
BSCL2,ENSG00000168000,2,10,2,2,2,2,4,-0.0859011855948753,up,-0.003816120498912,0.6149319897722445,,,-0.3358908708594548,6.415979303397989e-09,0.0820034345737408,0.0051038512282586
LAPTM5,ENSG00000162511,2,10,3,3,3,3,4,0.1063294129324438,up,0.2911107246075467,0.0,-0.1107079648857709,0.5459402909278372,0.3466765336432775,2.925491782157508e-08,-0.101761641635278,0.0004131783441478
NBAS,ENSG00000151779,2,10,2,2,2,2,4,-0.2070139903074945,up,,,-0.7477122609306743,4.5741188614556456e-14,0.1056455170237731,0.0035909006774177,0.0210247729844175,0.2175917966342664
TARDBP,ENSG00000120948,2,10,2,2,2,2,4,-0.1074355857910348,up,0.0518875531818923,0.0,-0.4125881797043504,0.0037851710045995,-0.053569737557332,0.0850637372692983,-0.0154719790843493,0.5099743402794759
PGM5,ENSG00000154330,2,11,2,2,2,2,4,0.12924324987935,up,-0.024442156305882,0.0002125236804382,0.2603754296971692,0.2598881132639086,0.2342667247019756,1.814373876873887e-05,0.0467730014241372,0.2520754143213808
ADAM10,ENSG00000137845,3,11,2,2,2,2,4,0.1140576891913092,up,-0.0337709598539983,0.0006884135677727,0.4165297353658914,0.0087363328283678,0.0429616701606363,0.4384057124906628,0.0305103110927076,0.2019123528137507
ADAMTS20,ENSG00000173157,3,11,2,2,2,2,4,0.058929877857819,up,0.0271004093111279,3.9411822694290777e-07,0.2555646591041816,0.2332845949859832,-0.0502679470167262,4.1758480402664944e-05,0.003322390032693,0.7019109363858727
CTNND2,ENSG00000169862,3,11,2,2,2,2,4,-0.0258489150711719,up,-0.0232234970497351,0.0003135800674618,-0.2390731979048244,0.1059022881749309,0.1569307974021665,3.430965421546972e-05,0.001970237267705,0.8165353846626693
DEDD,ENSG00000158796,3,11,2,2,3,2,4,0.0337193047192352,up,0.0332443627350852,1.6544415482044886e-07,0.1479753825600287,0.0539194446584443,-0.0651757757881332,0.0050799003689143,0.0188332493699601,0.4031320705343388
GNPNAT1,ENSG00000100522,3,11,2,2,2,2,4,-0.091415174256068,up,-0.0021849607568625,0.6277812660626483,-0.5295201370699711,3.6245655556932377e-06,0.1729875102266991,3.377501330015242e-05,-0.0069431094241378,0.3914669952781615
LUZP2,ENSG00000187398,3,11,2,2,2,2,4,0.0346580121484562,up,0.0123062642232586,0.007935487667205,0.3553946045006295,0.1264644459151029,-0.239165234399957,0.0029435761676057,0.0100964142698938,0.3024020774277538
MAD1L1,ENSG00000002822,3,11,2,2,2,2,4,-0.1993831126424875,up,0.0175286982555023,1.7603846730995798e-05,-0.7879416973084181,0.0002164068191987,-0.0276330400948872,0.2154923335115754,0.0005135885778528,0.9885522561024424
MSR1,ENSG00000038945,3,11,2,2,2,2,4,0.1074216319629098,up,-0.0214017590865933,6.117860236187767e-06,0.3622070250468203,0.0977994473403143,0.0883531320967829,4.094561578682488e-08,0.0005281297946293,0.9711461705893624
PDE10A,ENSG00000112541,3,11,2,2,2,2,4,-0.2430545072531071,up,0.0459303857303965,3.2473357336471054e-11,-0.7684631491753287,0.0001852687880585,,,-0.0066307583143894,0.3525474303260247
PDE4D,ENSG00000113448,3,11,3,2,4,2,4,-0.1089524900392597,down,-0.0260788096295561,6.440034461263623e-08,-0.1899840026519168,0.0520802594545655,-0.2661481630713229,0.0001541160917177,0.046401015195757,0.0202219115054744
RELB,ENSG00000104856,3,11,2,2,2,2,4,0.1005457627283424,up,0.0081146752623299,0.4536449221713916,0.3790337258990019,0.0735394964467828,-0.1004013502634117,6.666540669364451e-05,0.1154360000154497,0.0001521255828844
