hgnc_symbol,ensembl_id,tier,cluster_id,n_datasets_nominal,n_datasets_stringent,n_datasets_fdr_q10,n_datasets_fdr_q05,best_threshold_survived,average_log2fc,direction,GSE33000_log2fc,GSE33000_pvalue,GSE5281_log2fc,GSE5281_pvalue,GSE132903_log2fc,GSE132903_pvalue,GSE63060_log2fc,GSE63060_pvalue
SQSTM1,ENSG00000161011,3,11,2,2,2,2,4,-0.0531396595949749,up,-0.0042855805134662,0.5264886333482328,-0.3998656369198734,0.0022916329851283,0.0595094434420353,0.0972965603904074,0.1320831356114045,0.0030885768199508
STK32B,ENSG00000152953,3,11,2,2,2,2,4,0.0619828610557911,up,-0.0273473241570474,4.1368568238553394e-05,0.028358868165129,0.9061661806161696,0.2306520925321917,4.7362023414265764e-08,0.0162678076828912,0.0709837918220981
ZNF232,ENSG00000167840,3,11,2,2,2,2,4,-0.0618066131375454,up,-0.0035160078734322,0.6121343670810426,-0.3584329594086934,0.0009077230994369,0.1347252231074076,1.5406907412085502e-06,-0.0200027083754639,0.0540061204861488
AGAP1,ENSG00000157985,3,12,2,2,2,2,4,0.0536307354001082,up,-0.0543896313112595,0.0,0.2558714721651771,0.0051261102342814,0.0137507379024839,0.7998440599702665,-0.0007096371559685,0.9738979545331832
BORCS5,ENSG00000165714,3,12,2,2,2,2,4,0.2201190434291321,up,-0.1125912721181631,0.0,0.9941320323067392,1.924822568000195e-08,0.0004901815298747,0.9785605331409049,-0.0015547680019221,0.8550551221638558
CDKAL1,ENSG00000145996,3,12,2,2,2,2,4,-0.024481349617052,up,0.0770006594993445,0.0,-0.085885782226291,0.7376325542099496,-0.0700094014289929,8.909819269042885e-07,-0.0190308743122686,0.1968804931563101
PUM3,ENSG00000080608,3,12,2,2,3,2,4,-0.0450007622983795,up,0.0299362197982576,0.0001864927063834,-0.0547193871291833,0.6001291170342136,0.0453693004885344,0.069083740942839,-0.200589182351127,2.2681412303882095e-11
RAPSN,ENSG00000165917,3,12,2,2,2,2,4,0.0268344116240502,up,0.0470884772588041,3.1308378112271384e-10,0.1365062697187213,0.56342553751678,-0.1014852264986325,0.0002451489119708,0.0252281260173079,0.0702962106333875
ATP6V1B2,ENSG00000147416,2,13,3,3,3,3,4,-0.6700856177974172,down,-0.3826405231274296,0.0,-1.6393169993529677,0.0,-0.6728285242019769,1.0746958878371517e-12,0.0144435754927059,0.6753502292470721
C1QTNF4,ENSG00000172247,2,13,3,3,3,3,4,-0.8721455581278924,down,-0.2688859693546825,0.0,-2.183212225321124,1.1546319456101628e-14,-0.1643384797078706,2.830949368037849e-06,,
DHRS11,ENSG00000278535,2,13,3,3,3,3,4,-0.2746496753121794,down,-0.166635682688348,0.0,-0.7468986279878793,7.032563692277449e-06,-0.1950167794051136,0.0040958665305492,0.0099523888326231,0.4243813020049547
DLGAP2,ENSG00000198010,2,13,3,3,3,3,4,-0.3757364907459155,down,-0.1645823309699096,0.0,-0.9303139038121166,6.553441345147348e-09,-0.3947106400221933,2.527197564550221e-06,-0.0133390881794426,0.1734214973227357
DPP6,ENSG00000130226,2,13,3,2,3,3,4,-0.4703961100046863,down,-0.0184947162819987,0.0145371833599692,-1.3650598602054682,0.0,-0.5199997895428172,1.808331262509455e-12,0.0219699260115389,0.1490117082302458
FARSA,ENSG00000179115,2,13,3,3,3,3,4,-0.1690683157011227,down,-0.1376341610527491,0.0,-0.3990331027870137,6.295287768853797e-05,-0.1691777440439725,1.843820711555644e-05,0.0295717450792443,0.066114083181112
NRN1,ENSG00000124785,2,13,3,3,3,3,4,-0.5497516412178955,down,-0.3406287785359832,0.0,-1.4013134605301705,0.0,-0.4570904112032412,0.0,2.6085397812458663e-05,0.9975444085205736
OLFM3,ENSG00000118733,2,13,3,3,3,3,4,-0.7417836542403174,down,-0.4390667757244504,0.0,-1.1540783656701803,1.2518398317951096e-08,-0.6322058213263215,9.737988193592171e-12,,
RPH3A,ENSG00000089169,2,13,3,3,3,3,4,-0.4689938434512773,down,-0.2697533621884898,0.0,-1.310005698258557,9.544809387307396e-12,-0.3179613129319349,0.001832954436109,0.0217449995738725,0.107324983076098
SERPINI1,ENSG00000163536,2,13,4,4,4,4,4,-0.7282894682865353,down,-0.376436974438646,0.0,-1.4028458449247625,4.822157340100831e-09,-1.100094304527559,2.0079493623370578e-11,-0.0337807492551736,0.002670825087701
SV2B,ENSG00000185518,2,13,3,3,3,3,4,-0.7077368298964181,down,-0.4443613082782207,0.0,-1.541031837313847,1.4432899320127038e-13,-0.8535398934451948,6.076317227154958e-10,0.0079857194515904,0.419253907916719
TAGLN3,ENSG00000144834,2,13,3,3,3,3,4,-0.7785796225564431,down,-0.2396024860338031,0.0,-1.2354053522658663,5.284661597215746e-14,-0.86073102936966,1.3466339154888374e-11,,
VGF,ENSG00000128564,2,13,3,3,3,3,4,-0.7199989860055007,down,-0.5473004206670022,0.0,-0.3835044158062626,0.0030021823245478,-1.229192121543237,0.0,,
CS,ENSG00000062485,2,14,3,3,3,3,4,-0.2089160069766691,down,-0.125944161771467,0.0,-0.5933175357951566,2.030605044334166e-06,-0.0982687790681691,0.0056548944668026,-0.0181335512718838,0.5841776551426072
DLAT,ENSG00000150768,2,14,3,2,3,2,4,-0.2217983052613458,down,-0.1760563865117999,0.0,-0.4495298729215067,0.0056507933917511,,,-0.0398086563507309,0.0171454618085686
MDH2,ENSG00000146701,2,14,3,3,3,3,4,-0.3436322490381265,down,-0.221276591085001,0.0,-0.7982693476219271,6.817037006001669e-07,-0.4150997579223663,7.771561172376096e-15,0.0601167004767884,0.0613220699458489
PDHA1,ENSG00000131828,2,14,4,2,4,2,4,-0.1271020536214344,down,-0.1042010255212019,0.0,-0.250824142814249,0.0364905149185381,-0.111345154216071,0.0006792316199251,-0.0420378919342159,0.0191892010882841
PDHB,ENSG00000168291,2,14,4,4,4,4,4,-0.3721460281933659,down,-0.1635170939614958,0.0,-0.6953655119421942,7.926032408178686e-08,-0.4429349359783288,1.389999226830696e-13,-0.1867665708914447,6.7051870722423246e-09
SLC25A11,ENSG00000108528,2,14,2,2,2,2,4,-0.1321317227681964,down,-0.0379180427680624,6.953526643371787e-10,-0.5296760847722304,0.000121863267761,0.031312755095624,0.4202516171087227,0.007754481371883,0.6325401412715013
AKAP6,ENSG00000151320,3,16,3,3,3,3,4,-0.4580520802250586,down,-0.1738081850689213,0.0,-0.8573153200984711,0.0,-0.3430327355077835,2.564853440745196e-09,,
CHRM3,ENSG00000133019,3,16,3,3,3,3,4,-0.5609056741721186,down,-0.2888910648598508,0.0,-0.7619079215928597,4.354604585232735e-05,-0.6319180360636452,6.403849246439108e-07,,
DACH2,ENSG00000126733,3,16,3,3,3,3,4,-0.651939698413979,down,-0.200792914930717,0.0,-1.0083959440257146,2.805220825852217e-06,-0.7466302362855055,4.2283954115873706e-11,,
FAR2,ENSG00000064763,3,16,3,3,3,3,4,-0.519715102947568,down,-0.2367740674695685,0.0,-1.6307923985168458,0.0,-0.2269516616019355,4.423356125826672e-09,0.0156577157980777,0.677862207181211
NECAB1,ENSG00000123119,3,16,3,3,3,3,4,-0.6040065662251767,down,-0.1216530017373125,0.0,-1.1976227315839552,1.5852157364548702e-08,-1.0924453555620666,2.847388991256139e-11,-0.0043051760173726,0.6405045174616584
NPY,ENSG00000122585,3,16,3,3,3,3,4,-0.4948736153084385,down,-0.2556706313632422,0.0,-0.5765233626837878,0.0085191974643223,-0.6524268518782854,1.7343426694793607e-09,,
PTPRN2,ENSG00000155093,3,16,3,3,3,3,4,-0.4942079080781729,down,-0.243444985161619,0.0,-1.1967882658294204,0.0,-0.526934808364822,7.704947790898586e-14,-0.0096635729568301,0.5803257253256762
RBFOX1,ENSG00000078328,3,16,3,3,3,3,4,-0.3976767505677219,down,-0.2485697666636285,0.0,-0.8087811909954059,4.6963278155232047e-08,-0.5325103066920898,3.153921568355145e-12,-0.0008457379197635,0.933126878406758
RIMBP2,ENSG00000060709,3,16,3,3,3,3,4,-0.5778012090042919,down,-0.2750807743697719,0.0,-1.290279057052011,6.128431095930864e-14,-0.7518813208038067,1.4839462991744767e-11,0.006036316208422,0.3978645487915291
SLC2A13,ENSG00000151229,3,16,3,3,3,3,4,-0.3607106316918473,down,-0.203025483219587,0.0,-0.7948357883573216,6.300975952999721e-06,-0.0842706234986332,0.000650075957747,,
STMN4,ENSG00000015592,3,16,3,3,3,3,4,-0.4279005909784583,down,-0.0879022698678734,1.2212453270876722e-14,-0.830948264127148,3.2469890713926475e-06,-0.3648512389403535,8.598599037235033e-06,,
TMEM132D,ENSG00000151952,3,16,3,3,3,3,4,-0.3700057321366008,down,-0.2628949897216018,0.0,-0.6519204560048806,0.0001890392799313,-0.5727902079024823,3.227484945966808e-11,0.0075827250825613,0.3004353962807289
TMEM163,ENSG00000152128,3,16,3,3,3,3,4,-0.3850543576450926,down,-0.2229151678053174,0.0,-1.0165246150202094,1.9984014443252818e-13,-0.2860316013837582,2.0872192862952943e-14,-0.0147460463710853,0.1015097431690938
TSPOAP1,ENSG00000005379,1,24,3,3,3,3,4,0.0104208560706335,down,-0.0474244954597554,8.696891615755931e-07,0.1347068321208659,0.3084213292890159,-0.129586085982222,0.0023818493645091,0.0839871736036457,0.0020348138301187
AP2A2,ENSG00000183020,2,24,3,3,3,3,4,-0.1954061597771697,down,-0.1030432365345161,0.0,-0.7107621590365856,4.1789824933857744e-09,-0.0309316341463299,0.6032749617175464,0.0631123906087527,0.0007475952725326
CPLX1,ENSG00000168993,2,24,4,3,4,3,4,-0.4173556075889523,down,-0.0579237253316889,1.9775195976290405e-06,-0.952239567378058,2.949296709520155e-06,-0.6783986637546828,1.6445866890535401e-10,0.0191395261086206,0.0232721676605318
NSF,ENSG00000073969,2,24,3,3,3,3,4,0.0032897351679324,down,-0.2523089473169262,0.0,1.1315637623402477,5.919709167301335e-11,-0.833997881369033,1.496536228273726e-11,-0.0320979929825586,0.2452960018355192
SYT1,ENSG00000067715,2,24,3,3,3,3,4,-0.9104013057036864,down,-0.6792310297087939,0.0,-1.552694835665516,1.0073764045159804e-10,-1.4183311130399725,9.969580716528979e-12,0.0086517555995362,0.1819619214670589
ABCA8,ENSG00000141338,2,25,3,2,3,2,4,0.2850120706844021,up,0.1712181104531539,1.851852005074761e-13,0.7691034613757086,0.0002858204633473,0.1935962880905766,0.0428564744780408,0.0061304228181695,0.4306756052649581
APOC1,ENSG00000130208,2,25,3,3,3,3,4,0.2846094002157802,up,0.1161445583113005,0.0,0.6056903207491517,5.897551841327342e-05,0.41868219896255,3.613990218198637e-09,-0.0020794771598815,0.8252659299896818
CELF1,ENSG00000149187,2,25,3,3,3,3,4,0.1620247855858516,up,0.0659598336055208,0.0,0.4178045938645294,0.000825969921995,0.1569652656817801,3.02232030513494e-07,0.0073694491915761,0.5469541222979628
FRAT2,ENSG00000181274,2,25,3,3,3,3,4,0.1592284156677039,up,0.0663332826178076,5.773159728050814e-15,0.2006281875917226,0.2586066959768163,0.210497654609826,1.1146140121987005e-07,0.1594545378514595,0.0003146459663887
GSN,ENSG00000148180,2,25,4,3,3,3,4,0.3667043221054096,up,0.2312647205064577,0.0,0.922174589115854,2.9269312591395646e-06,0.2328298822556274,0.0044803701683482,0.0805480965436995,0.0252613332700561
HPR,ENSG00000261701,2,25,3,2,3,3,4,0.2580080232327419,up,0.2227342852435381,0.0,0.52345855451963,0.0282682160710527,0.2760225585614355,7.560885384449989e-07,0.0098166946063642,0.2311259586758489
HSPA2,ENSG00000126803,2,25,3,2,3,3,4,0.4469010438190549,up,0.1692050371309718,5.018208071305708e-14,0.954312578663874,1.490800349834842e-08,0.2171855156623188,0.0285899304932244,,
HSPB2,ENSG00000170276,2,25,3,2,3,3,4,0.2485133432114897,up,0.1818695115033223,0.0,0.461661226121719,0.0172728863926556,0.3577534558683979,3.112621271839089e-12,-0.0072308206474804,0.3193406286349058
ISYNA1,ENSG00000105655,2,25,3,3,3,3,4,0.2562558485574652,up,0.212315463913347,0.0,0.3546573924272262,0.0086406970491901,0.4306679926911441,1.949315215910019e-07,0.0273825451981437,0.0790826092966847
MSN,ENSG00000147065,2,25,4,3,3,3,4,0.3603411353130727,up,0.2500883538694987,0.0,0.8314956237500333,4.290599902034842e-07,0.278009589364192,0.0004454164108123,0.0817709742685668,0.0393929598258071
PHYHD1,ENSG00000175287,2,25,3,3,3,3,4,0.56103775969829,up,0.300383714513573,0.0,1.0905730604437007,1.2902514612278536e-08,0.292156504137596,1.3549318111927278e-08,,
PLEC,ENSG00000178209,2,25,3,2,3,2,4,0.1729628121320203,up,0.1196313752619026,0.0,0.4711109806018454,0.002721046010023,0.0131713431884072,0.8275479937513923,0.0879375494759262,0.0114648510311452
PLXNB1,ENSG00000164050,2,25,3,3,3,3,4,0.6449084536412252,up,0.2239809429942264,0.0,1.458623368382649,1.1450762116282933e-08,0.8924170540029461,0.0,0.0046124491850791,0.5717073554658427
RHPN2,ENSG00000131941,2,25,3,3,3,3,4,0.3837424183639012,up,0.0676538219536285,0.0001591355721117,1.1684002570502043,2.499445095338615e-11,0.2987005297475296,3.256538136264808e-05,0.0002150647042427,0.9821677097919492
SCARA3,ENSG00000168077,2,25,3,3,3,3,4,0.3341602269127406,up,0.1624260754652085,0.0,0.8810804515353121,5.621552969126142e-06,0.2891721612650961,0.0008350580762903,0.0039622193853459,0.6135968254308248
SEMA3F,ENSG00000001617,2,25,3,2,3,2,4,0.4225348920318916,up,0.1750774917034682,0.0,1.4486807411264584,0.0,0.0622045350449198,0.038669956130958,0.0041768002527202,0.6442401669715188
SEPTIN10,ENSG00000186522,2,25,3,3,3,3,4,0.1660817086632774,up,0.1275212175666262,0.0,0.483250221540171,0.0071158844202106,0.053498270834841,0.0036700059326695,5.712471147134579e-05,0.9935039720226512
SLC12A4,ENSG00000124067,2,25,3,3,3,3,4,0.2375139627482777,up,0.1542520800223482,0.0,0.5946828138530709,0.001939360980663,0.1811757636775723,0.0,0.0199451934401198,0.0521226996226118
TRIOBP,ENSG00000100106,2,25,4,4,4,4,4,0.3307060730103929,up,0.1277892034222305,0.0,0.8537810249118127,3.1145379608688013e-09,0.2360079690792149,0.0001952770539153,0.1052460946283133,0.0031705931195513
CR1,ENSG00000203710,1,26,4,4,4,4,4,0.1735594373485387,up,0.1333871292114218,0.0,0.4824105010484434,0.0072890893439669,-0.0489334404468762,0.0094707251598473,0.1273735595811658,4.921555200265715e-06
CTSH,ENSG00000103811,1,26,3,2,3,3,4,0.2385604925616232,up,0.1566056417624614,0.0,0.39651068675645,0.0108154408981371,0.3265731801984017,5.3424390100698105e-06,0.0745524615291799,0.0780022012036174
GRN,ENSG00000030582,1,26,3,3,3,3,4,0.1155480269529085,up,0.0783133806515861,0.0,-0.0756445381578938,0.5858446345052473,0.1790242469495071,1.2878258459636527e-09,0.2804990183684346,2.2441826672547904e-06
TSPAN14,ENSG00000108219,1,26,2,2,2,2,4,0.1060264134896986,up,0.1021970907900308,0.0,0.1475827436096013,0.2865781117530757,0.1377230402285922,1.8130196615118168e-06,0.0366027793305701,0.0859531936679438
LAIR1,ENSG00000167613,2,26,2,2,2,2,4,0.0320165406208252,up,0.2230152542939059,0.0,-0.1479726960833431,0.4546007865737338,-0.0117613067199666,0.2945817675462727,0.0647849109927047,0.0070857231720022
PRDX6,ENSG00000117592,2,26,3,3,3,3,4,0.3428511767219094,up,0.1815309028302157,0.0,0.9006489252344334,7.73970709744276e-09,0.2828036971956678,4.867613965631179e-05,0.0064211816273207,0.8334709072847497
PYGL,ENSG00000100504,2,26,2,2,2,2,4,0.1210177693479341,up,0.325664341099924,0.0,0.0059139097964822,0.9718236960877022,0.1889524922302756,0.0047012774745665,-0.0364596657349451,0.6013918922095485
