gene,engine_direction,in_dataset,log2fc,p_value,replication_direction,concordant,significant
COL3A1,up,True,2.2161,0.000000,up,True,True
CTSK,up,True,1.4901,0.000000,up,True,True
MMP10,up,True,3.6934,0.000000,up,True,True
SLN,up,True,4.1608,0.000000,up,True,True
ADAMTS14,up,True,2.7310,0.000000,up,True,True
DCLK1,up,True,2.1281,0.000000,up,True,True
COL17A1,up,True,5.5398,0.000000,up,True,True
LRRN1,up,True,1.3709,0.000000,up,True,True
ABCA3,down,True,-1.4741,0.000000,down,True,True
GPR4,down,True,-1.3205,0.000000,down,True,True
NPR1,down,True,-1.2061,0.000000,down,True,True
PAPSS2,down,True,-1.3170,0.000000,down,True,True
PLLP,down,True,-2.0767,0.000000,down,True,True
COL14A1,up,True,2.1343,0.000000,up,True,True
IL13RA2,up,True,3.8417,0.000000,up,True,True
KRT5,up,True,4.8094,0.000000,up,True,True
MMP1,up,True,5.3705,0.000000,up,True,True
MMP7,up,True,3.5945,0.000000,up,True,True
MSMB,up,True,4.5940,0.000000,up,True,True
SFRP2,up,True,3.5140,0.000000,up,True,True
AGER,down,True,-3.0980,0.000000,down,True,True
CACNA2D2,down,True,-1.5622,0.000000,down,True,True
CDH13,down,True,-1.3460,0.000000,down,True,True
STX11,down,True,-1.2620,0.000000,down,True,True
TIMP3,down,True,-1.0630,0.000000,down,True,True
AOC3,down,True,-0.7107,0.000000,down,True,True
KDR,down,True,-0.9285,0.000000,down,True,True
LIN7A,down,True,-1.1505,0.000000,down,True,True
AFF3,down,True,-1.8152,0.000000,down,True,True
CRTAC1,down,True,-2.4253,0.000000,down,True,True
FAM107A,down,True,-2.1852,0.000000,down,True,True
GPX3,down,True,-1.4435,0.000000,down,True,True
HHIP,down,True,-1.9386,0.000000,down,True,True
HSD17B6,down,True,-1.6490,0.000000,down,True,True
PTPRB,down,True,-1.6596,0.000000,down,True,True
SLC39A8,down,True,-1.6180,0.000000,down,True,True
CA4,down,True,-3.8782,0.000000,down,True,True
HIF3A,down,True,-1.9085,0.000000,down,True,True
IL18RAP,down,True,-1.2889,0.000000,down,True,True
PLA2G1B,down,True,-2.2937,0.000000,down,True,True
CA2,down,True,-1.4088,0.000000,down,True,True
TNNC1,down,True,-1.9693,0.000000,down,True,True
IGF1,up,True,1.9835,0.000000,up,True,True
CDH3,up,True,3.3359,0.000000,up,True,True
COL15A1,up,True,1.7600,0.000000,up,True,True
COMP,up,True,3.9996,0.000000,up,True,True
DIO2,up,True,3.4089,0.000000,up,True,True
KRT15,up,True,3.2608,0.000000,up,True,True
SLAMF7,up,True,1.4695,0.000000,up,True,True
SULF1,up,True,1.7128,0.000000,up,True,True
TP63,up,True,1.3122,0.000000,up,True,True
COL5A2,up,True,1.3620,0.000000,up,True,True
IGFL2,up,True,4.6547,0.000000,up,True,True
HSPA4L,up,True,1.5890,0.000000,up,True,True
LTBP1,up,True,1.0878,0.000000,up,True,True
TRIM2,up,True,1.1696,0.000000,up,True,True
SLC6A4,down,True,-4.4106,0.000000,down,True,True
VIPR1,down,True,-2.8501,0.000000,down,True,True
GPR87,up,True,4.4322,0.000000,up,True,True
LRRC17,up,True,1.5939,0.000000,up,True,True
GREM2,up,True,1.3337,0.000000,up,True,True
SMAD7,down,True,-1.0480,0.000000,down,True,True
CDH2,up,True,1.9846,0.000000,up,True,True
HS6ST2,up,True,3.5056,0.000000,up,True,True
ACVRL1,down,True,-1.5637,0.000000,down,True,True
ANXA3,down,True,-1.5184,0.000000,down,True,True
MME,down,True,-1.9506,0.000000,down,True,True
PLA2G4F,down,True,-1.4829,0.000000,down,True,True
GREM1,up,True,3.7204,0.000000,up,True,True
CXCL13,up,True,3.9335,0.000000,up,True,True
SPP1,up,True,3.9786,0.000000,up,True,True
TDO2,up,True,2.5071,0.000000,up,True,True
EDNRB,down,True,-1.4410,0.000001,down,True,True
FNDC1,up,True,2.1469,0.000001,up,True,True
KRT17,up,True,3.7465,0.000001,up,True,True
COL1A2,up,True,1.0399,0.000001,up,True,True
FCN3,down,True,-2.5912,0.000001,down,True,True
P2RY1,down,True,-1.5064,0.000001,down,True,True
TMEM100,down,True,-2.3135,0.000001,down,True,True
LAMA3,down,True,-1.0879,0.000001,down,True,True
MMP3,up,True,2.3017,0.000002,up,True,True
CHI3L2,down,True,-1.7375,0.000002,down,True,True
ENG,down,True,-0.7588,0.000003,down,True,True
PECAM1,down,True,-0.6812,0.000006,down,True,True
SLC27A2,up,True,1.8943,0.000006,up,True,True
SERPINI2,up,True,1.7707,0.000007,up,True,True
TSPAN1,up,True,2.3128,0.000007,up,True,True
MXRA5,up,True,0.8756,0.000009,up,True,True
ASPN,up,True,1.4095,0.000010,up,True,True
ITGA11,up,True,0.9080,0.000010,up,True,True
SLCO2A1,down,True,-1.1411,0.000014,down,True,True
CLCA2,up,True,2.3050,0.000016,up,True,True
SERPINB3,up,True,3.8899,0.000017,up,True,True
ITGB8,up,True,1.0626,0.000020,up,True,True
CLDN1,up,True,2.0771,0.000022,up,True,True
IL1RL1,down,True,-2.8947,0.000024,down,True,True
HHLA2,up,True,2.2165,0.000027,up,True,True
PSD3,up,True,0.8157,0.000039,up,True,True
FMO5,down,True,-1.0270,0.000042,down,True,True
BMP4,up,True,0.8158,0.000047,up,True,True
ID1,down,True,-0.8016,0.000051,down,True,True
IFNG,up,True,-1.5694,0.000063,down,False,True
ITGA5,down,True,-0.5699,0.000099,down,True,True
ABCA13,up,True,2.0710,0.000113,up,True,True
MUC5B,up,True,2.6887,0.000163,up,True,True
FAP,up,True,0.9477,0.000176,up,True,True
COL5A1,up,True,0.8079,0.000183,up,True,True
ZBTB16,down,True,-1.5947,0.000199,down,True,True
WDR49,up,True,1.2974,0.000220,up,True,True
NELL2,up,True,1.2388,0.000237,up,True,True
VSIG1,up,True,2.0661,0.000262,up,True,True
LPL,down,True,-0.8123,0.000264,down,True,True
SOX2,up,True,2.8745,0.000280,up,True,True
HMCN1,up,True,0.7314,0.000333,up,True,True
SLCO4A1,down,True,-1.6546,0.000344,down,True,True
GPNMB,up,True,0.7017,0.000356,up,True,True
NEK11,up,True,0.7890,0.000437,up,True,True
FPR1,down,True,-0.9211,0.000652,down,True,True
EPHA3,up,True,1.0060,0.000780,up,True,True
S100A12,down,True,-1.7722,0.000781,down,True,True
OGN,up,True,0.9926,0.001050,up,True,True
BCHE,up,True,0.7466,0.001448,up,True,True
SCN7A,down,True,-0.6548,0.001712,down,True,True
CXCL12,up,True,0.7423,0.002369,up,True,True
TGFB2,up,True,-0.4962,0.003393,down,False,True
AKAP13,down,True,-0.3733,0.003936,down,True,True
IL18R1,down,True,-0.9479,0.005859,down,True,True
IL6,down,True,-2.2153,0.007387,down,True,True
MGAM,down,True,-1.0391,0.010966,down,True,True
ITGAV,up,True,0.4496,0.016869,up,True,True
PROK2,down,True,-1.4404,0.022478,down,True,True
FGF7,up,True,0.5117,0.027201,up,True,True
S100A8,down,True,-0.6912,0.037268,down,True,True
GEM,up,True,0.5812,0.040662,up,True,True
CPA3,up,True,0.5347,0.075940,up,True,False
TLR2,down,True,-0.2435,0.086810,down,True,False
MS4A2,up,True,0.5604,0.089336,up,True,False
FN1,up,True,-0.2777,0.092884,down,False,False
FKBP5,down,True,-0.5916,0.107628,down,True,False
LUM,up,True,0.3070,0.134769,up,True,False
ADAM17,down,True,-0.1717,0.172779,down,True,False
LOXL2,up,True,0.2185,0.228716,up,True,False
IL33,up,True,-0.1803,0.237627,down,False,False
THBS1,down,True,-0.4059,0.263853,down,True,False
PRSS12,up,True,0.2442,0.287704,up,True,False
MARCKS,up,True,-0.1094,0.316804,down,False,False
VCAM1,up,True,0.3354,0.354632,up,True,False
IL1R2,down,True,-0.2920,0.415361,down,True,False
PGC,down,True,-0.2691,0.469779,down,True,False
CXCL1,up,True,0.3545,0.514891,up,True,False
PDGFRA,down,True,-0.0800,0.665216,down,True,False
FGF1,up,True,0.0315,0.856167,up,True,False
CXCL8,down,True,-0.0949,0.891406,down,True,False
C12orf75,up,False,,,,,
TMEM45A,up,False,,,,,
CCL21,up,False,,,,,
WNT5A,up,False,,,,,
ZBTB7C,up,False,,,,,
CFH,up,False,,,,,
MMP13,up,False,,,,,
CSF3R,down,False,,,,,
CXCL14,up,False,,,,,
TAMALIN,down,False,,,,,
ACADL,down,False,,,,,
PEBP4,down,False,,,,,
CLEC4E,down,False,,,,,
SFTPA2,down,False,,,,,
HGF,up,False,,,,,
MMP2,up,False,,,,,
SERPIND1,up,False,,,,,
THY1,up,False,,,,,
KRT14,up,False,,,,,
SYTL2,up,False,,,,,
COL6A3,up,False,,,,,
COL1A1,up,False,,,,,
GSTA1,up,False,,,,,
SFRP4,up,False,,,,,
TMPRSS4,up,False,,,,,
SMAD6,down,False,,,,,
ZKSCAN1,up,False,,,,,
SACK1D,up,False,,,,,
SYNPO2,up,False,,,,,
PPP1R14A,down,False,,,,,
CDH5,down,False,,,,,
IVD,down,False,,,,,
PLOD2,up,False,,,,,
SPARC,up,False,,,,,
TIMP2,up,False,,,,,
THBS2,up,False,,,,,
POSTN,up,False,,,,,
