gene,appearance_count,appearance_rate,stability_class,total_runs,in_seed_list
DDAH2,50,1.0000,iron-clad,50,no
EPB41L2,50,1.0000,iron-clad,50,no
MCL1,50,1.0000,iron-clad,50,no
PDIA6,50,1.0000,iron-clad,50,no
RPS2,50,1.0000,iron-clad,50,no
YBX1,50,1.0000,iron-clad,50,no
DTNA,50,1.0000,iron-clad,50,no
SERTAD1,50,1.0000,iron-clad,50,no
SLC16A3,50,1.0000,iron-clad,50,no
TRAF3IP2,50,1.0000,iron-clad,50,no
ZFP36L1,50,1.0000,iron-clad,50,no
APBA2,50,1.0000,iron-clad,50,yes
FAM81A,50,1.0000,iron-clad,50,no
GLS2,50,1.0000,iron-clad,50,no
ICA1,50,1.0000,iron-clad,50,yes
NFS1,50,1.0000,iron-clad,50,no
PVALB,50,1.0000,iron-clad,50,no
STAT4,50,1.0000,iron-clad,50,no
UQCRC1,50,1.0000,iron-clad,50,no
ATP6V1C1,50,1.0000,iron-clad,50,no
CIRBP,50,1.0000,iron-clad,50,no
FIBP,50,1.0000,iron-clad,50,no
FOCAD,50,1.0000,iron-clad,50,no
KIFBP,50,1.0000,iron-clad,50,no
POMGNT2,50,1.0000,iron-clad,50,no
SPINT2,50,1.0000,iron-clad,50,no
ATPAF1,50,1.0000,iron-clad,50,no
EFR3A,50,1.0000,iron-clad,50,yes
LCMT1,50,1.0000,iron-clad,50,no
MAT2B,50,1.0000,iron-clad,50,no
BTG3,50,1.0000,iron-clad,50,no
CD84,50,1.0000,iron-clad,50,no
GNG5,50,1.0000,iron-clad,50,no
HSPA5,50,1.0000,iron-clad,50,no
JUN,50,1.0000,iron-clad,50,no
NEK6,50,1.0000,iron-clad,50,no
RPS19,50,1.0000,iron-clad,50,no
SDF2L1,50,1.0000,iron-clad,50,no
SFMBT2,50,1.0000,iron-clad,50,no
SOX4,50,1.0000,iron-clad,50,no
H2AC20,50,1.0000,iron-clad,50,no
PEA15,50,1.0000,iron-clad,50,no
PITPNC1,50,1.0000,iron-clad,50,no
PPP1R14B,50,1.0000,iron-clad,50,no
RPL36,50,1.0000,iron-clad,50,no
SEC14L2,50,1.0000,iron-clad,50,no
SLC16A14,50,1.0000,iron-clad,50,no
SLC35B4,50,1.0000,iron-clad,50,no
SNAP25,50,1.0000,iron-clad,50,yes
ADAP2,50,1.0000,iron-clad,50,no
CPNE3,50,1.0000,iron-clad,50,no
DYNLT1,50,1.0000,iron-clad,50,no
H2BC21,50,1.0000,iron-clad,50,no
IDH1,50,1.0000,iron-clad,50,no
PLXDC2,50,1.0000,iron-clad,50,no
SRGN,50,1.0000,iron-clad,50,no
HEATR5B,50,1.0000,iron-clad,50,no
NAPB,50,1.0000,iron-clad,50,no
SLC45A1,50,1.0000,iron-clad,50,yes
GPI,50,1.0000,iron-clad,50,no
NAP1L5,50,1.0000,iron-clad,50,no
VRK1,50,1.0000,iron-clad,50,no
FAM131B,50,1.0000,iron-clad,50,no
PELI3,50,1.0000,iron-clad,50,no
SHD,50,1.0000,iron-clad,50,no
ACTR6,50,1.0000,iron-clad,50,no
ALDOC,50,1.0000,iron-clad,50,no
COQ6,50,1.0000,iron-clad,50,no
SPOCK2,50,1.0000,iron-clad,50,no
TRIM44,50,1.0000,iron-clad,50,no
MAGEE1,50,1.0000,iron-clad,50,no
PRC1,50,1.0000,iron-clad,50,no
SDHA,50,1.0000,iron-clad,50,no
CHCHD4,50,1.0000,iron-clad,50,no
FH,50,1.0000,iron-clad,50,no
GMPR2,50,1.0000,iron-clad,50,no
IDH3G,50,1.0000,iron-clad,50,no
KLHDC2,50,1.0000,iron-clad,50,no
MRPL2,50,1.0000,iron-clad,50,no
CCDC25,50,1.0000,iron-clad,50,no
DHX35,50,1.0000,iron-clad,50,no
HAGH,50,1.0000,iron-clad,50,no
HMG20A,50,1.0000,iron-clad,50,no
PARL,50,1.0000,iron-clad,50,no
PARN,50,1.0000,iron-clad,50,no
ABCA5,50,1.0000,iron-clad,50,no
GALNT17,50,1.0000,iron-clad,50,no
LIN7B,50,1.0000,iron-clad,50,yes
RNF41,50,1.0000,iron-clad,50,no
IFRD1,50,1.0000,iron-clad,50,no
P4HA1,50,1.0000,iron-clad,50,no
RPLP1,50,1.0000,iron-clad,50,no
SEC11A,50,1.0000,iron-clad,50,no
SLA,50,1.0000,iron-clad,50,no
UGDH,50,1.0000,iron-clad,50,no
ARMCX5,50,1.0000,iron-clad,50,no
ATP5F1A,50,1.0000,iron-clad,50,no
COQ3,50,1.0000,iron-clad,50,no
ENO2,50,1.0000,iron-clad,50,no
FAHD2B,50,1.0000,iron-clad,50,no
GPRASP2,50,1.0000,iron-clad,50,no
IDH3B,50,1.0000,iron-clad,50,no
NIF3L1,50,1.0000,iron-clad,50,no
PARP2,50,1.0000,iron-clad,50,no
PFKM,50,1.0000,iron-clad,50,no
RFX5,50,1.0000,iron-clad,50,no
TOX,50,1.0000,iron-clad,50,no
UBLCP1,50,1.0000,iron-clad,50,no
FAR2,50,1.0000,iron-clad,50,no
NTHL1,50,1.0000,iron-clad,50,no
PHYH,50,1.0000,iron-clad,50,no
SNAP47,50,1.0000,iron-clad,50,no
PPP1R3F,50,1.0000,iron-clad,50,no
KIAA0232,50,1.0000,iron-clad,50,yes
NAE1,50,1.0000,iron-clad,50,no
RWDD2A,50,1.0000,iron-clad,50,no
ABCA1,50,1.0000,iron-clad,50,no
BST2,50,1.0000,iron-clad,50,no
LAPTM5,50,1.0000,iron-clad,50,no
MSN,50,1.0000,iron-clad,50,no
YAP1,50,1.0000,iron-clad,50,no
AEBP1,50,1.0000,iron-clad,50,no
CACHD1,50,1.0000,iron-clad,50,no
EHD4,50,1.0000,iron-clad,50,no
FERMT2,50,1.0000,iron-clad,50,no
SLC15A3,50,1.0000,iron-clad,50,no
LYN,50,1.0000,iron-clad,50,no
PALLD,50,1.0000,iron-clad,50,no
PTTG1IP,50,1.0000,iron-clad,50,no
RAB31,50,1.0000,iron-clad,50,no
SP110,50,1.0000,iron-clad,50,no
DPP8,50,1.0000,iron-clad,50,no
SYNGR1,50,1.0000,iron-clad,50,no
VPS33B,50,1.0000,iron-clad,50,no
NCKIPSD,50,1.0000,iron-clad,50,no
ABCG4,50,1.0000,iron-clad,50,no
DDX24,50,1.0000,iron-clad,50,no
MPP1,50,1.0000,iron-clad,50,no
ORC2,50,1.0000,iron-clad,50,no
SNU13,50,1.0000,iron-clad,50,no
TBC1D4,50,1.0000,iron-clad,50,no
UCHL5,50,1.0000,iron-clad,50,no
ZBTB24,50,1.0000,iron-clad,50,no
ACTL6B,50,1.0000,iron-clad,50,yes
NSG1,50,1.0000,iron-clad,50,no
SCN4B,50,1.0000,iron-clad,50,no
ARHGAP26,50,1.0000,iron-clad,50,no
ATP2B2,50,1.0000,iron-clad,50,yes
CEND1,50,1.0000,iron-clad,50,no
EXOSC9,50,1.0000,iron-clad,50,no
GABRG2,50,1.0000,iron-clad,50,yes
KCNS2,50,1.0000,iron-clad,50,no
KYAT3,50,1.0000,iron-clad,50,no
MAP3K9,50,1.0000,iron-clad,50,no
NOMO1,50,1.0000,iron-clad,50,no
PRKCE,50,1.0000,iron-clad,50,no
PRPF19,50,1.0000,iron-clad,50,yes
RCAN2,50,1.0000,iron-clad,50,no
SH3GL2,50,1.0000,iron-clad,50,no
SLC6A15,50,1.0000,iron-clad,50,no
TMEM268,50,1.0000,iron-clad,50,no
CD14,50,1.0000,iron-clad,50,no
CNN3,50,1.0000,iron-clad,50,no
CYBA,50,1.0000,iron-clad,50,no
PDYN,50,1.0000,iron-clad,50,no
PNP,50,1.0000,iron-clad,50,no
C1QB,50,1.0000,iron-clad,50,no
CDKN1A,50,1.0000,iron-clad,50,no
GBP2,50,1.0000,iron-clad,50,no
IFITM3,50,1.0000,iron-clad,50,no
NQO1,50,1.0000,iron-clad,50,no
TIMP1,50,1.0000,iron-clad,50,no
YBX3,50,1.0000,iron-clad,50,no
CTSH,50,1.0000,iron-clad,50,no
LHX2,50,1.0000,iron-clad,50,yes
MAPKAPK3,50,1.0000,iron-clad,50,no
ARHGAP45,50,1.0000,iron-clad,50,no
COLGALT1,50,1.0000,iron-clad,50,no
NFE2L2,50,1.0000,iron-clad,50,no
RPL39,50,1.0000,iron-clad,50,no
SIPA1,50,1.0000,iron-clad,50,no
SLC25A3,50,1.0000,iron-clad,50,no
TOPBP1,50,1.0000,iron-clad,50,no
TRMT11,50,1.0000,iron-clad,50,no
FAM234B,50,1.0000,iron-clad,50,no
INA,50,1.0000,iron-clad,50,no
ZNF385B,50,1.0000,iron-clad,50,yes
VAMP1,50,1.0000,iron-clad,50,no
IDH3A,50,1.0000,iron-clad,50,no
NEFH,50,1.0000,iron-clad,50,no
OGDHL,50,1.0000,iron-clad,50,no
PYGB,50,1.0000,iron-clad,50,no
GLMN,50,1.0000,iron-clad,50,no
KLHDC9,50,1.0000,iron-clad,50,no
LPCAT4,50,1.0000,iron-clad,50,no
ATP6V1A,50,1.0000,iron-clad,50,no
EID1,50,1.0000,iron-clad,50,no
KRT222,50,1.0000,iron-clad,50,no
MAGED2,50,1.0000,iron-clad,50,no
PSMG3,50,1.0000,iron-clad,50,no
TSNAX,50,1.0000,iron-clad,50,no
LPP,50,1.0000,iron-clad,50,no
MGST1,50,1.0000,iron-clad,50,no
SOX2,50,1.0000,iron-clad,50,no
ELF1,50,1.0000,iron-clad,50,no
HEY2,50,1.0000,iron-clad,50,no
NECAP2,50,1.0000,iron-clad,50,no
PLOD1,50,1.0000,iron-clad,50,no
ATP5F1B,50,1.0000,iron-clad,50,no
ENTPD6,50,1.0000,iron-clad,50,no
KAT7,50,1.0000,iron-clad,50,no
NR3C2,50,1.0000,iron-clad,50,yes
NTAQ1,50,1.0000,iron-clad,50,no
SLC12A5,50,1.0000,iron-clad,50,yes
SPATA7,50,1.0000,iron-clad,50,no
ATP1A1,50,1.0000,iron-clad,50,yes
DPP10,50,1.0000,iron-clad,50,yes
FBLN7,50,1.0000,iron-clad,50,no
GOT1,50,1.0000,iron-clad,50,no
NDRG3,50,1.0000,iron-clad,50,no
THEMIS,50,1.0000,iron-clad,50,no
VSNL1,50,1.0000,iron-clad,50,no
AVPI1,50,1.0000,iron-clad,50,no
CDCA5,50,1.0000,iron-clad,50,no
HYLS1,50,1.0000,iron-clad,50,no
ASB13,50,1.0000,iron-clad,50,no
ATP6V1E1,50,1.0000,iron-clad,50,no
PTH2R,50,1.0000,iron-clad,50,no
RWDD2B,50,1.0000,iron-clad,50,no
SCN2B,50,1.0000,iron-clad,50,no
GPAT3,50,1.0000,iron-clad,50,no
LYRM9,50,1.0000,iron-clad,50,no
RETREG2,50,1.0000,iron-clad,50,no
EIF3K,50,1.0000,iron-clad,50,no
HMGB3,50,1.0000,iron-clad,50,no
NET1,50,1.0000,iron-clad,50,no
VCPKMT,50,1.0000,iron-clad,50,no
DTD1,50,1.0000,iron-clad,50,no
EXTL2,50,1.0000,iron-clad,50,no
UQCRC2,50,1.0000,iron-clad,50,no
CHCHD7,50,1.0000,iron-clad,50,no
FAM241B,50,1.0000,iron-clad,50,no
GPCPD1,50,1.0000,iron-clad,50,no
N4BP2L1,50,1.0000,iron-clad,50,no
TMX4,50,1.0000,iron-clad,50,no
VPS39,50,1.0000,iron-clad,50,no
GOT2,50,1.0000,iron-clad,50,no
HACL1,50,1.0000,iron-clad,50,no
PIK3R4,50,1.0000,iron-clad,50,no
SLC35B3,50,1.0000,iron-clad,50,no
ARL3,50,1.0000,iron-clad,50,no
MTRES1,50,1.0000,iron-clad,50,no
SAYSD1,50,1.0000,iron-clad,50,no
ANXA5,50,1.0000,iron-clad,50,no
B2M,50,1.0000,iron-clad,50,no
NIBAN2,50,1.0000,iron-clad,50,no
TXNIP,50,1.0000,iron-clad,50,no
ACBD6,50,1.0000,iron-clad,50,no
MARF1,50,1.0000,iron-clad,50,no
RALGPS1,50,1.0000,iron-clad,50,no
ERBB2,50,1.0000,iron-clad,50,no
HSPD1,50,1.0000,iron-clad,50,no
IRF8,50,1.0000,iron-clad,50,no
DDX1,50,1.0000,iron-clad,50,no
MRPL22,50,1.0000,iron-clad,50,no
URGCP,50,1.0000,iron-clad,50,no
WDR54,50,1.0000,iron-clad,50,no
ANAPC5,50,1.0000,iron-clad,50,no
ME3,50,1.0000,iron-clad,50,no
TTC19,50,1.0000,iron-clad,50,no
UBE4A,50,1.0000,iron-clad,50,no
CHSY1,50,1.0000,iron-clad,50,no
DOK1,50,1.0000,iron-clad,50,no
FAM111A,50,1.0000,iron-clad,50,no
MAPKAPK2,50,1.0000,iron-clad,50,no
UBE2L6,50,1.0000,iron-clad,50,no
C1QC,50,1.0000,iron-clad,50,no
LIMS1,50,1.0000,iron-clad,50,no
PARP9,50,1.0000,iron-clad,50,no
RHBDF2,50,1.0000,iron-clad,50,no
RHPN2,50,1.0000,iron-clad,50,no
TRAM2,50,1.0000,iron-clad,50,no
DNAJB1,50,1.0000,iron-clad,50,no
NBPF9,50,1.0000,iron-clad,50,no
S100A10,50,1.0000,iron-clad,50,no
S100A8,50,1.0000,iron-clad,50,no
CXCL16,50,1.0000,iron-clad,50,no
PIK3AP1,50,1.0000,iron-clad,50,no
TUBB2B,50,1.0000,iron-clad,50,no
GNAI3,50,1.0000,iron-clad,50,no
RPL12,50,1.0000,iron-clad,50,no
SH3GLB1,50,1.0000,iron-clad,50,no
SLC25A37,50,1.0000,iron-clad,50,no
ZFAND3,50,1.0000,iron-clad,50,no
DEPP1,50,1.0000,iron-clad,50,no
GADD45B,50,1.0000,iron-clad,50,no
VIM,50,1.0000,iron-clad,50,no
MDFIC,50,1.0000,iron-clad,50,no
NME4,50,1.0000,iron-clad,50,no
RAMP1,50,1.0000,iron-clad,50,no
TOB1,50,1.0000,iron-clad,50,no
MPZL1,50,1.0000,iron-clad,50,no
NPAS3,50,1.0000,iron-clad,50,yes
POU3F2,50,1.0000,iron-clad,50,no
C3orf62,50,1.0000,iron-clad,50,no
NGFR,50,1.0000,iron-clad,50,no
RPL18A,50,1.0000,iron-clad,50,no
CHST11,49,0.9800,iron-clad,50,no
SBF2,49,0.9800,iron-clad,50,no
SERF2,49,0.9800,iron-clad,50,no
WWC1,49,0.9800,iron-clad,50,no
ZFHX3,49,0.9800,iron-clad,50,yes
ZFYVE21,49,0.9800,iron-clad,50,no
CPLX2,49,0.9800,iron-clad,50,no
SCN1B,49,0.9800,iron-clad,50,no
DEPDC5,49,0.9800,iron-clad,50,yes
PLIN2,49,0.9800,iron-clad,50,no
RDH10,49,0.9800,iron-clad,50,no
ANO6,49,0.9800,iron-clad,50,no
HK2,49,0.9800,iron-clad,50,no
TIPARP,49,0.9800,iron-clad,50,no
PPP3CA,49,0.9800,iron-clad,50,yes
ACTR1B,49,0.9800,iron-clad,50,no
TARBP1,49,0.9800,iron-clad,50,no
COPG1,49,0.9800,iron-clad,50,no
DTX2,49,0.9800,iron-clad,50,no
NFKBIZ,49,0.9800,iron-clad,50,no
MANF,49,0.9800,iron-clad,50,no
PTPN13,49,0.9800,iron-clad,50,no
AARS1,49,0.9800,iron-clad,50,no
FXR2,49,0.9800,iron-clad,50,no
RNMT,49,0.9800,iron-clad,50,no
SERGEF,49,0.9800,iron-clad,50,no
SPIN2B,49,0.9800,iron-clad,50,no
PPL,49,0.9800,iron-clad,50,no
ASXL2,49,0.9800,iron-clad,50,no
SYT13,48,0.9600,iron-clad,50,no
ATRNL1,48,0.9600,iron-clad,50,no
GNA12,48,0.9600,iron-clad,50,no
PSME2,48,0.9600,iron-clad,50,no
NTN4,48,0.9600,iron-clad,50,no
RMND1,48,0.9600,iron-clad,50,no
VPS36,48,0.9600,iron-clad,50,no
DYNLT5,48,0.9600,iron-clad,50,no
B4GALT6,48,0.9600,iron-clad,50,no
SERTAD4,48,0.9600,iron-clad,50,no
PABPC4,48,0.9600,iron-clad,50,no
RFXANK,48,0.9600,iron-clad,50,no
RPS16,48,0.9600,iron-clad,50,no
CORO2A,48,0.9600,iron-clad,50,no
SLC25A12,48,0.9600,iron-clad,50,yes
ATXN7,47,0.9400,iron-clad,50,no
BMP7,47,0.9400,iron-clad,50,no
P3H2,47,0.9400,iron-clad,50,no
VDAC3,47,0.9400,iron-clad,50,no
OLA1,47,0.9400,iron-clad,50,no
ITPR1,47,0.9400,iron-clad,50,yes
MICU3,47,0.9400,iron-clad,50,no
NMNAT2,47,0.9400,iron-clad,50,no
CPEB1,47,0.9400,iron-clad,50,no
TTC13,47,0.9400,iron-clad,50,no
BIRC3,47,0.9400,iron-clad,50,no
PARP14,47,0.9400,iron-clad,50,no
PTAFR,47,0.9400,iron-clad,50,no
COX7A1,47,0.9400,iron-clad,50,no
SLC25A27,46,0.9200,iron-clad,50,yes
PFKP,46,0.9200,iron-clad,50,no
KCTD9,46,0.9200,iron-clad,50,no
CEBPD,46,0.9200,iron-clad,50,no
GABRA1,45,0.9000,iron-clad,50,no
RHBDL3,45,0.9000,iron-clad,50,no
EMC1,45,0.9000,iron-clad,50,no
MTMR7,45,0.9000,iron-clad,50,no
NDUFAF5,45,0.9000,iron-clad,50,no
SUV39H1,45,0.9000,iron-clad,50,no
FAM216A,45,0.9000,iron-clad,50,no
PLCE1,44,0.8800,borderline,50,no
PTPN1,44,0.8800,borderline,50,no
APOC1,44,0.8800,borderline,50,no
TENT5A,44,0.8800,borderline,50,no
KCNN3,44,0.8800,borderline,50,no
DKK3,42,0.8400,borderline,50,no
ATG16L1,41,0.8200,borderline,50,no
HSPA1A,40,0.8000,borderline,50,no
WSCD1,40,0.8000,borderline,50,no
QRICH1,39,0.7800,borderline,50,yes
SHLD1,39,0.7800,borderline,50,no
GLS,39,0.7800,borderline,50,no
NPTN,39,0.7800,borderline,50,yes
RPH3A,39,0.7800,borderline,50,yes
SSX2IP,38,0.7600,borderline,50,no
LRRC20,38,0.7600,borderline,50,no
KCNS1,38,0.7600,borderline,50,no
BAG3,37,0.7400,borderline,50,no
CBLN2,35,0.7000,borderline,50,no
CYC1,33,0.6600,borderline,50,no
DOP1A,33,0.6600,borderline,50,no
KCNIP4,32,0.6400,borderline,50,no
HSPB1,32,0.6400,borderline,50,no
ACTL6A,31,0.6200,borderline,50,no
RIOK1,30,0.6000,borderline,50,no
SNX14,30,0.6000,borderline,50,yes
EPB41L3,30,0.6000,borderline,50,no
FBXL15,30,0.6000,borderline,50,no
SERP1,29,0.5800,borderline,50,no
ITGAV,26,0.5200,borderline,50,no
PDIA5,26,0.5200,borderline,50,no
SEC61A1,26,0.5200,borderline,50,no
ADAMTS9,25,0.5000,borderline,50,no
TCEAL2,24,0.4800,stochastic,50,no
IMP3,23,0.4600,stochastic,50,no
GAREM1,22,0.4400,stochastic,50,no
TRPC1,18,0.3600,stochastic,50,no
BBS7,16,0.3200,stochastic,50,no
PREPL,14,0.2800,stochastic,50,no
SEZ6L2,14,0.2800,stochastic,50,yes
PIGZ,13,0.2600,stochastic,50,no
CNTNAP1,13,0.2600,stochastic,50,no
SPTAN1,13,0.2600,stochastic,50,yes
CAMTA1,12,0.2400,stochastic,50,no
SVOP,5,0.1000,stochastic,50,no
COXFA4,5,0.1000,stochastic,50,no
KLF9,5,0.1000,stochastic,50,no
TXNDC12,5,0.1000,stochastic,50,no
GLIS3,3,0.0600,stochastic,50,no
SLC2A5,3,0.0600,stochastic,50,no
SLC25A1,2,0.0400,stochastic,50,no
UBTD1,2,0.0400,stochastic,50,no
SUPV3L1,2,0.0400,stochastic,50,no
ZDHHC17,2,0.0400,stochastic,50,no
ANKRD29,1,0.0200,stochastic,50,no
SLC33A2,1,0.0200,stochastic,50,no
NDRG4,1,0.0200,stochastic,50,no
ZNF25,1,0.0200,stochastic,50,no
INPP5D,1,0.0200,stochastic,50,no
MORC4,1,0.0200,stochastic,50,no
PRR14,1,0.0200,stochastic,50,no
RAB29,1,0.0200,stochastic,50,no
